factura_id;factura_tipo;factura_fecha;factura_pdv;factura_nro;rueda_item;rueda_precio;rueda_cantidad;factura_precio
FA-3-65393;FA;2024-05-02;3;65393;32;241166,67;3;723500
FA-3-65394;FA;2024-05-02;3;65394;116;221500;1;221500
FA-3-65395;FA;2024-05-02;3;65395;82;120750;2;241500
FA-3-65396;FA;2024-05-02;3;65396;71;231500;1;231500
FA-3-65397;FA;2024-05-02;3;65397;104;175000;3;525000
FA-3-65398;FA;2024-05-02;3;65398;22;288000;1;288000
FA-3-65399;FA;2024-05-02;3;65399;23;444355;1;444355
FA-3-65400;FA;2024-05-02;3;65400;69;313225;1;313225
FA-3-65401;FA;2024-05-02;3;65401;52;767480;1;767480
FA-3-65402;FA;2024-05-02;3;65402;72;251700;1;251700
FA-3-65403;FA;2024-05-02;3;65403;101;200000;1;200000
FA-3-65404;FA;2024-05-02;3;65404;117;209905;2;419810
FA-3-65405;FA;2024-05-02;3;65405;110;210000;1;210000
FA-3-65406;FA;2024-05-02;3;65406;96;208827,5;2;417655
FA-3-65410;FA;2024-05-02;3;65410;90;440060;1;440060
FA-3-65411;FA;2024-05-02;3;65411;118;266095;1;266095
FA-3-65412;FA;2024-05-02;3;65412;12;202660;1;202660
FA-3-65413;FA;2024-05-02;3;65413;25;190655;3;571965
FA-3-65414;FA;2024-05-02;3;65414;98;576655;1;576655
FA-3-65417;FA;2024-05-02;3;65417;53;301400;1;301400
FCEA-4-310;FCEA;2024-05-02;4;310;8;1171680;3;3515040
FA-3-65408;FA;2024-05-02;3;65408;13;206000;1;206000
FA-3-65409;FA;2024-05-02;3;65409;111;278250;1;278250
FA-3-65381;FA;2024-05-02;3;65381;14;438500;1;438500
FA-3-65415;FA;2024-05-02;3;65415;39;423510;1;423510
FA-3-65416;FA;2024-05-02;3;65416;111;573050;1;573050
FA-3-65383;FA;2024-05-02;3;65383;90;327010;1;327010
FA-3-65384;FA;2024-05-02;3;65384;53;939000;1;939000
FA-3-65377;FA;2024-05-02;3;65377;36;457730;1;457730
FA-3-65378;FA;2024-05-02;3;65378;81;169780;2;339560
FA-3-65418;FA;2024-05-02;3;65418;100;513092;1;513092
FA-3-65385;FA;2024-05-02;3;65385;108;170000;1;170000
FA-3-65386;FA;2024-05-02;3;65386;97;438510;1;438510
FA-3-65387;FA;2024-05-02;3;65387;39;377590;1;377590
FA-3-65388;FA;2024-05-02;3;65388;2;406001;1;406001
FA-3-65389;FA;2024-05-02;3;65389;49;273445;1;273445
FA-3-65390;FA;2024-05-02;3;65390;101;174160;1;174160
FA-3-65391;FA;2024-05-02;3;65391;16;332968,5;1;332968,5
FA-3-65392;FA;2024-05-02;3;65392;85;275015;1;275015
FA-3-65382;FA;2024-05-02;3;65382;84;170000;1;170000
FA-4-1074;FA;2024-05-02;4;1074;38;1280250;1;1280250
FA-3-65372;FA;2024-05-02;3;65372;110;525400;1;525400
FA-3-65373;FA;2024-05-02;3;65373;41;217005;2;434010
FA-3-65374;FA;2024-05-02;3;65374;9;171500;1;171500
FA-3-65375;FA;2024-05-02;3;65375;22;161500;1;161500
FA-3-65376;FA;2024-05-02;3;65376;72;509335;1;509335
FA-3-65379;FA;2024-05-02;3;65379;18;623840;1;623840
FA-3-65380;FA;2024-05-02;3;65380;70;369335;1;369335
FA-3-65419;FA;2024-05-02;3;65419;36;210625;1;210625
FA-3-65420;FA;2024-05-02;3;65420;113;449850;1;449850
FA-3-65407;FA;2024-05-02;3;65407;9;327350;1;327350
FA-3-65433;FA;2024-05-03;3;65433;74;250000;1;250000
FA-3-65426;FA;2024-05-03;3;65426;119;373000;1;373000
FA-3-65440;FA;2024-05-03;3;65440;9;380000;1;380000
FA-3-65441;FA;2024-05-03;3;65441;88;214300;2;428600
FA-3-65442;FA;2024-05-03;3;65442;95;221500;1;221500
FA-3-65436;FA;2024-05-03;3;65436;89;214300;1;214300
FA-3-65437;FA;2024-05-03;3;65437;57;265000;1;265000
FA-3-65438;FA;2024-05-03;3;65438;78;309360;1;309360
FA-3-65429;FA;2024-05-03;3;65429;110;133047,5;2;266095
FA-3-65430;FA;2024-05-03;3;65430;87;627285;1;627285
FA-3-65427;FA;2024-05-03;3;65427;21;345833,33;3;1037500
FA-4-1082;FA;2024-05-03;4;1082;48;166330;2;332660
FA-3-65443;FA;2024-05-03;3;65443;14;339560;1;339560
FA-3-65439;FA;2024-05-03;3;65439;114;198500;1;198500
FA-3-65431;FA;2024-05-03;3;65431;78;190000;1;190000
FA-3-65432;FA;2024-05-03;3;65432;44;434010;1;434010
FA-4-1076;FA;2024-05-03;4;1076;115;512800;1;512800
FA-4-1077;FA;2024-05-03;4;1077;29;374100;1;374100
FA-4-1078;FA;2024-05-03;4;1078;107;802215;1;802215
FA-4-1079;FA;2024-05-03;4;1079;11;678550;1;678550
FA-4-1080;FA;2024-05-03;4;1080;54;298525;2;597050
FA-3-65425;FA;2024-05-03;3;65425;49;273250;1;273250
FA-3-65428;FA;2024-05-03;3;65428;31;214300;1;214300
FA-3-65434;FA;2024-05-03;3;65434;111;409360;1;409360
FA-3-65435;FA;2024-05-03;3;65435;78;186600;1;186600
FA-3-65475;FA;2024-05-06;3;65475;9;385590;1;385590
FA-3-65460;FA;2024-05-06;3;65460;53;190000;1;190000
FA-3-65461;FA;2024-05-06;3;65461;117;254160;1;254160
FA-3-65462;FA;2024-05-06;3;65462;56;215400;1;215400
FA-3-65463;FA;2024-05-06;3;65463;64;474400;1;474400
FA-3-65472;FA;2024-05-06;3;65472;79;155305;2;310610
FA-3-65473;FA;2024-05-06;3;65473;56;279300;1;279300
FA-3-65476;FA;2024-05-06;3;65476;61;189100;1;189100
FA-3-65477;FA;2024-05-06;3;65477;11;287750;2;575500
FA-3-65478;FA;2024-05-06;3;65478;75;272408;1;272408
FA-3-65455;FA;2024-05-06;3;65455;38;161500;1;161500
FA-3-65466;FA;2024-05-06;3;65466;3;797650;1;797650
FA-3-65467;FA;2024-05-06;3;65467;100;130750;2;261500
FA-3-65468;FA;2024-05-06;3;65468;34;248894;1;248894
FA-3-65469;FA;2024-05-06;3;65469;77;151000;1;151000
FA-3-65470;FA;2024-05-06;3;65470;111;416849;1;416849
FA-3-65471;FA;2024-05-06;3;65471;28;147000;1;147000
FA-3-65452;FA;2024-05-06;3;65452;87;231500;1;231500
FA-3-65453;FA;2024-05-06;3;65453;84;748150;2;1496300
FA-3-65454;FA;2024-05-06;3;65454;88;1060600;1;1060600
FA-3-65457;FA;2024-05-06;3;65457;24;637310;1;637310
FA-4-1083;FA;2024-05-06;4;1083;45;427905;1;427905
FA-3-65465;FA;2024-05-06;3;65465;47;437795;2;875590
FA-3-65474;FA;2024-05-06;3;65474;69;900020;1;900020
FA-3-65464;FA;2024-05-06;3;65464;107;397090;1;397090
FA-3-65458;FA;2024-05-06;3;65458;45;236925;1;236925
FA-3-65459;FA;2024-05-06;3;65459;35;190001;1;190001
FA-3-65456;FA;2024-05-06;3;65456;80;190000;1;190000
FA-3-65447;FA;2024-05-06;3;65447;95;204522,5;2;409045
FA-3-65448;FA;2024-05-06;3;65448;71;473400;1;473400
FA-3-65449;FA;2024-05-06;3;65449;17;437610;1;437610
FA-3-65450;FA;2024-05-06;3;65450;5;261660;1;261660
FA-3-65451;FA;2024-05-06;3;65451;52;190000;1;190000
FA-3-65506;FA;2024-05-07;3;65506;48;237200;2;474400
FA-3-65507;FA;2024-05-07;3;65507;92;284350;1;284350
FA-3-65508;FA;2024-05-07;3;65508;53;262500;1;262500
FA-3-65509;FA;2024-05-07;3;65509;65;474400;1;474400
FA-3-65510;FA;2024-05-07;3;65510;84;428575;1;428575
FA-3-65511;FA;2024-05-07;3;65511;8;161500;1;161500
FA-3-65512;FA;2024-05-07;3;65512;75;511205;1;511205
FA-3-65513;FA;2024-05-07;3;65513;99;493670;1;493670
FA-3-65517;FA;2024-05-07;3;65517;53;160000;1;160000
FA-3-65518;FA;2024-05-07;3;65518;93;173350;1;173350
FA-3-65519;FA;2024-05-07;3;65519;8;423510;1;423510
FA-3-65525;FA;2024-05-07;3;65525;64;368520;1;368520
FA-3-65515;FA;2024-05-07;3;65515;44;423500;1;423500
FA-3-65516;FA;2024-05-07;3;65516;46;550000;1;550000
FA-3-65521;FA;2024-05-07;3;65521;24;146940;1;146940
FA-3-65522;FA;2024-05-07;3;65522;6;624360;1;624360
FA-3-65523;FA;2024-05-07;3;65523;93;178500;1;178500
FA-3-65524;FA;2024-05-07;3;65524;28;217755;2;435510
FA-3-65497;FA;2024-05-07;3;65497;14;494000;1;494000
FA-3-65498;FA;2024-05-07;3;65498;73;494000;1;494000
FA-3-65499;FA;2024-05-07;3;65499;7;177400;3;532200
FA-3-65490;FA;2024-05-07;3;65490;48;471850;2;943700
FA-3-65491;FA;2024-05-07;3;65491;109;106440;3;319320
FA-3-65520;FA;2024-05-07;3;65520;116;128750;2;257500
FA-3-65501;FA;2024-05-07;3;65501;101;381159;1;381159
FA-3-65502;FA;2024-05-07;3;65502;69;407500,5;2;815001
FA-3-65503;FA;2024-05-07;3;65503;97;171500;1;171500
FA-3-65504;FA;2024-05-07;3;65504;74;190000;1;190000
FA-3-65505;FA;2024-05-07;3;65505;115;163350;1;163350
FA-3-65500;FA;2024-05-07;3;65500;31;190000;1;190000
FA-4-1084;FA;2024-05-07;4;1084;101;736500;1;736500
FA-4-1085;FA;2024-05-07;4;1085;46;875800;1;875800
FA-3-65487;FA;2024-05-07;3;65487;20;249250;2;498500
FA-3-65489;FA;2024-05-07;3;65489;97;200000;1;200000
FA-3-65492;FA;2024-05-07;3;65492;63;125000;2;250000
FA-3-65493;FA;2024-05-07;3;65493;95;214300;1;214300
FA-3-65494;FA;2024-05-07;3;65494;109;115700;2;231400
FA-3-65495;FA;2024-05-07;3;65495;89;231300;1;231300
FA-3-65496;FA;2024-05-07;3;65496;22;438510;1;438510
FA-3-65526;FA;2024-05-07;3;65526;40;402500;2;805000
FA-3-65527;FA;2024-05-07;3;65527;113;121250;2;242500
FA-3-65514;FA;2024-05-07;3;65514;28;273250;1;273250
FA-3-65537;FA;2024-05-09;3;65537;6;555898,2;1;555898,2
FA-3-65564;FA;2024-05-09;3;65564;42;438500;1;438500
FA-3-65565;FA;2024-05-09;3;65565;52;400000;1;400000
FA-3-65566;FA;2024-05-09;3;65566;56;692500;1;692500
FA-3-65567;FA;2024-05-09;3;65567;39;161550;2;323100
FA-3-65568;FA;2024-05-09;3;65568;10;440110;1;440110
FA-3-65569;FA;2024-05-09;3;65569;79;250000;1;250000
FA-3-65570;FA;2024-05-09;3;65570;81;518850;1;518850
FA-3-65576;FA;2024-05-09;3;65576;4;362433,33;3;1087300
FA-3-65577;FA;2024-05-09;3;65577;1;136625;2;273250
FA-3-65578;FA;2024-05-09;3;65578;119;128750;2;257500
FA-3-65584;FA;2024-05-09;3;65584;60;264168,33;3;792505
FA-4-1086;FA;2024-05-09;4;1086;5;316751;1;316751
FA-4-1087;FA;2024-05-09;4;1087;66;229500;1;229500
FA-3-65573;FA;2024-05-09;3;65573;85;281250;1;281250
FA-3-65574;FA;2024-05-09;3;65574;85;189950;1;189950
FA-3-65575;FA;2024-05-09;3;65575;112;199012,5;2;398025
FA-3-65579;FA;2024-05-09;3;65579;49;343340;1;343340
FA-3-65580;FA;2024-05-09;3;65580;111;307615;1;307615
FA-3-65581;FA;2024-05-09;3;65581;16;147000;1;147000
FA-3-65582;FA;2024-05-09;3;65582;45;122157,5;2;244315
FA-3-65583;FA;2024-05-09;3;65583;34;147768;2;295536
FA-3-65545;FA;2024-05-09;3;65545;102;252295;2;504590
FA-3-65546;FA;2024-05-09;3;65546;93;259000;1;259000
FA-3-65547;FA;2024-05-09;3;65547;90;383000;3;1149000
FA-3-65548;FA;2024-05-09;3;65548;40;237200;2;474400
FA-3-65549;FA;2024-05-09;3;65549;107;423510;1;423510
FA-3-65550;FA;2024-05-09;3;65550;117;330000;1;330000
FA-3-65551;FA;2024-05-09;3;65551;65;481690;1;481690
FA-4-1039;FA;2024-05-09;4;1039;52;181604;1;181604
FA-3-65556;FA;2024-05-09;3;65556;28;182000;1;182000
FA-3-65553;FA;2024-05-09;3;65553;34;190000;1;190000
FA-4-1095;FA;2024-05-09;4;1095;118;400400;1;400400
FA-3-65554;FA;2024-05-09;3;65554;117;337010;1;337010
FA-3-65555;FA;2024-05-09;3;65555;88;113750;2;227500
FA-3-65557;FA;2024-05-09;3;65557;120;190000;1;190000
FA-3-65558;FA;2024-05-09;3;65558;107;273250;1;273250
FA-3-65559;FA;2024-05-09;3;65559;105;123756,75;2;247513,5
FA-3-65560;FA;2024-05-09;3;65560;15;165000;1;165000
FA-3-65561;FA;2024-05-09;3;65561;111;263935;1;263935
FA-3-65562;FA;2024-05-09;3;65562;120;573510;1;573510
FA-3-65563;FA;2024-05-09;3;65563;103;257500;1;257500
FA-3-65552;FA;2024-05-09;3;65552;16;247550;1;247550
FA-4-1094;FA;2024-05-09;4;1094;101;356976,67;3;1070930
FCEA-4-311;FCEA;2024-05-09;4;311;116;1605600;1;1605600
FA-4-1088;FA;2024-05-09;4;1088;101;545890;1;545890
FA-4-1089;FA;2024-05-09;4;1089;64;507375;1;507375
FA-4-1090;FA;2024-05-09;4;1090;70;545890;1;545890
FA-4-1091;FA;2024-05-09;4;1091;113;187227,5;2;374455
FA-4-1092;FA;2024-05-09;4;1092;92;286695;2;573390
FA-3-65539;FA;2024-05-09;3;65539;91;67500;1;67500
FA-3-65540;FA;2024-05-09;3;65540;121;277165;2;554330
FA-3-65541;FA;2024-05-09;3;65541;46;505850;1;505850
FA-3-65542;FA;2024-05-09;3;65542;103;215000;2;430000
FA-3-65543;FA;2024-05-09;3;65543;46;190000;1;190000
FA-3-65544;FA;2024-05-09;3;65544;84;591175;1;591175
FA-3-65585;FA;2024-05-09;3;65585;53;329500;1;329500
FA-3-65571;FA;2024-05-09;3;65571;71;237200;2;474400
FA-3-65572;FA;2024-05-09;3;65572;60;423500;1;423500
NCA-3-1102;NCA;2024-05-09;3;1102;85;-428575;1;-428575
FA-3-65603;FA;2024-05-10;3;65603;63;132266,67;3;396800
FA-3-65604;FA;2024-05-10;3;65604;115;190000;1;190000
FA-3-65605;FA;2024-05-10;3;65605;75;230000;1;230000
FA-3-65606;FA;2024-05-10;3;65606;73;718235;1;718235
FA-3-65607;FA;2024-05-10;3;65607;22;161500;2;323000
FA-3-65608;FA;2024-05-10;3;65608;103;257500;1;257500
FA-3-65609;FA;2024-05-10;3;65609;76;182000;1;182000
FA-4-1096;FA;2024-05-10;4;1096;101;257400;1;257400
FA-3-65591;FA;2024-05-10;3;65591;101;153500;1;153500
FA-3-65592;FA;2024-05-10;3;65592;26;423510;1;423510
FA-3-65588;FA;2024-05-10;3;65588;60;373250;1;373250
FA-3-65593;FA;2024-05-10;3;65593;67;402600;1;402600
FA-3-65610;FA;2024-05-10;3;65610;116;417850;1;417850
FA-4-1097;FA;2024-05-10;4;1097;9;1036860;1;1036860
FA-3-65594;FA;2024-05-10;3;65594;110;211084;3;633252
FA-3-65595;FA;2024-05-10;3;65595;32;187800;1;187800
FA-3-65596;FA;2024-05-10;3;65596;90;165000;1;165000
FA-3-65597;FA;2024-05-10;3;65597;60;448200,9;1;448200,9
FA-3-65598;FA;2024-05-10;3;65598;115;243000;1;243000
FA-3-65599;FA;2024-05-10;3;65599;61;518040;1;518040
FA-3-65600;FA;2024-05-10;3;65600;23;167501;1;167501
FA-3-65601;FA;2024-05-10;3;65601;18;290700,9;1;290700,9
FA-3-65602;FA;2024-05-10;3;65602;20;156501;1;156501
FA-4-1098;FA;2024-05-10;4;1098;24;436600;3;1309800
FA-4-1099;FA;2024-05-10;4;1099;41;609850;2;1219700
FA-4-1100;FA;2024-05-10;4;1100;90;431950;2;863900
FA-4-1101;FA;2024-05-10;4;1101;35;353775;2;707550
FA-4-1102;FA;2024-05-10;4;1102;108;555318;1;555318
FA-3-65589;FA;2024-05-10;3;65589;101;171500;1;171500
FA-3-65590;FA;2024-05-10;3;65590;23;347005;1;347005
FA-3-65621;FA;2024-05-13;3;65621;119;1164500;1;1164500
FA-3-65622;FA;2024-05-13;3;65622;37;359000;1;359000
FA-3-65623;FA;2024-05-13;3;65623;109;185000;1;185000
FA-3-65624;FA;2024-05-13;3;65624;8;219000;1;219000
FA-3-65625;FA;2024-05-13;3;65625;97;132100;1;132100
FA-3-65615;FA;2024-05-13;3;65615;28;130250;2;260500
FA-3-65616;FA;2024-05-13;3;65616;48;106012,5;2;212025
FA-3-65617;FA;2024-05-13;3;65617;59;528550;1;528550
FA-3-65619;FA;2024-05-13;3;65619;99;273250;1;273250
FA-3-65620;FA;2024-05-13;3;65620;60;241885;1;241885
FA-4-1103;FA;2024-05-13;4;1103;57;286700;2;573400
FA-4-1104;FA;2024-05-13;4;1104;48;159850;2;319700
FA-4-1105;FA;2024-05-13;4;1105;85;629250;1;629250
FA-4-1106;FA;2024-05-13;4;1106;80;597050;1;597050
FA-3-65614;FA;2024-05-13;3;65614;107;165000;1;165000
FA-3-65618;FA;2024-05-13;3;65618;2;185000;1;185000
FA-4-1107;FA;2024-05-13;4;1107;110;424376;1;424376
FA-4-1108;FA;2024-05-13;4;1108;43;192400;2;384800
FA-4-1109;FA;2024-05-13;4;1109;109;638300;2;1276600
FA-4-1110;FA;2024-05-13;4;1110;20;261950;2;523900
FA-3-65649;FA;2024-05-14;3;65649;18;273250;1;273250
FA-3-65650;FA;2024-05-14;3;65650;64;168000;2;336000
FA-3-65651;FA;2024-05-14;3;65651;113;331500;1;331500
FA-3-65652;FA;2024-05-14;3;65652;76;182000;1;182000
FA-3-65653;FA;2024-05-14;3;65653;31;757600;1;757600
FA-3-65654;FA;2024-05-14;3;65654;30;176900;2;353800
FA-3-65655;FA;2024-05-14;3;65655;14;153807,5;2;307615
FA-3-65656;FA;2024-05-14;3;65656;22;388000;1;388000
FA-3-65657;FA;2024-05-14;3;65657;90;388000;1;388000
FA-3-65658;FA;2024-05-14;3;65658;85;221500;1;221500
FA-3-65659;FA;2024-05-14;3;65659;5;686925;1;686925
FA-3-65639;FA;2024-05-14;3;65639;37;273000;1;273000
FA-3-65640;FA;2024-05-14;3;65640;73;122000;2;244000
FA-3-65641;FA;2024-05-14;3;65641;34;122000;2;244000
FA-3-65642;FA;2024-05-14;3;65642;41;451350;1;451350
FA-3-65643;FA;2024-05-14;3;65643;57;423510;1;423510
FA-3-65644;FA;2024-05-14;3;65644;72;494500;2;989000
FA-3-65645;FA;2024-05-14;3;65645;75;474400;1;474400
FA-3-65632;FA;2024-05-14;3;65632;34;529670;1;529670
FA-3-65633;FA;2024-05-14;3;65633;13;498266,67;3;1494800
FA-3-65660;FA;2024-05-14;3;65660;39;177250;1;177250
FA-3-65661;FA;2024-05-14;3;65661;51;177250;1;177250
FA-3-65637;FA;2024-05-14;3;65637;10;207250;2;414500
FA-3-65638;FA;2024-05-14;3;65638;20;165000;2;330000
FA-3-65630;FA;2024-05-14;3;65630;11;165450;1;165450
FA-3-65646;FA;2024-05-14;3;65646;47;565500;1;565500
FA-3-65647;FA;2024-05-14;3;65647;110;309285;1;309285
FA-3-65648;FA;2024-05-14;3;65648;44;226500;1;226500
FA-3-65636;FA;2024-05-14;3;65636;83;182000;1;182000
FA-4-1111;FA;2024-05-14;4;1111;10;286700;2;573400
FA-4-1112;FA;2024-05-14;4;1112;21;279750;1;279750
FA-3-65631;FA;2024-05-14;3;65631;97;165000;1;165000
FA-3-65634;FA;2024-05-14;3;65634;35;511750;1;511750
FA-3-65635;FA;2024-05-14;3;65635;121;238750;2;477500
FA-3-65662;FA;2024-05-14;3;65662;76;923000;1;923000
NCA-4-20;NCA;2024-05-14;4;20;99;-424376;1;-424376
FA-3-65673;FA;2024-05-15;3;65673;49;195925;2;391850
FA-3-65674;FA;2024-05-15;3;65674;28;353295;1;353295
FA-3-65675;FA;2024-05-15;3;65675;118;310500;1;310500
FA-3-65676;FA;2024-05-15;3;65676;14;190000;1;190000
FA-3-65677;FA;2024-05-15;3;65677;86;153500;1;153500
FA-4-1113;FA;2024-05-15;4;1113;67;202975;1;202975
FA-3-65678;FA;2024-05-15;3;65678;31;332320;1;332320
FA-3-65670;FA;2024-05-15;3;65670;29;256550;1;256550
FA-3-65671;FA;2024-05-15;3;65671;26;176500;1;176500
FA-3-65672;FA;2024-05-15;3;65672;62;164500;1;164500
FA-3-65665;FA;2024-05-15;3;65665;72;1095850;1;1095850
FA-4-1114;FA;2024-05-15;4;1114;84;279557,5;2;559115
FA-4-1115;FA;2024-05-15;4;1115;70;431860;1;431860
FA-4-1116;FA;2024-05-15;4;1116;66;262300;1;262300
