factura_id;factura_tipo;factura_fecha;factura_pdv;factura_nro;rueda_item;rueda_precio;rueda_cantidad;factura_precio
FA-3-65666;FA;2024-05-15;3;65666;116;67500;1;67500
FA-3-65667;FA;2024-05-15;3;65667;107;129500;2;259000
FA-3-65668;FA;2024-05-15;3;65668;57;386612;1;386612
FA-3-65669;FA;2024-05-15;3;65669;35;252225;1;252225
FA-3-65695;FA;2024-05-16;3;65695;91;122000;2;244000
FA-3-65696;FA;2024-05-16;3;65696;79;208000;1;208000
FA-3-65697;FA;2024-05-16;3;65697;29;230000;1;230000
FA-3-65683;FA;2024-05-16;3;65683;67;735000;1;735000
FA-3-65684;FA;2024-05-16;3;65684;80;365550;1;365550
FA-3-65685;FA;2024-05-16;3;65685;42;124500;2;249000
FA-3-65686;FA;2024-05-16;3;65686;1;269000;1;269000
FA-3-65687;FA;2024-05-16;3;65687;94;395500;1;395500
FA-3-65688;FA;2024-05-16;3;65688;52;322831;2;645662
FA-3-65689;FA;2024-05-16;3;65689;81;397665;1;397665
FA-3-65690;FA;2024-05-16;3;65690;101;402605;1;402605
FA-3-65691;FA;2024-05-16;3;65691;32;300000;1;300000
FA-3-65692;FA;2024-05-16;3;65692;47;120000;2;240000
FA-3-65693;FA;2024-05-16;3;65693;102;479001;1;479001
FA-3-65694;FA;2024-05-16;3;65694;49;316625,45;2;633250,9
FA-3-65682;FA;2024-05-16;3;65682;115;255845;1;255845
FA-3-65698;FA;2024-05-16;3;65698;51;243555;1;243555
FA-3-65716;FA;2024-05-17;3;65716;121;718250;1;718250
FA-3-65717;FA;2024-05-17;3;65717;54;274700;2;549400
FA-3-65718;FA;2024-05-17;3;65718;98;366520;1;366520
FA-3-65719;FA;2024-05-17;3;65719;59;460950;1;460950
FA-3-65720;FA;2024-05-17;3;65720;74;161500;1;161500
FA-3-65722;FA;2024-05-17;3;65722;119;171500;1;171500
FA-4-1119;FA;2024-05-17;4;1119;80;323551;1;323551
FA-4-1120;FA;2024-05-17;4;1120;11;876001;1;876001
FA-3-65721;FA;2024-05-17;3;65721;26;122000;2;244000
FA-3-65723;FA;2024-05-17;3;65723;62;297800;1;297800
FA-3-65704;FA;2024-05-17;3;65704;50;231500;1;231500
FA-3-65705;FA;2024-05-17;3;65705;35;520400;1;520400
FA-3-65706;FA;2024-05-17;3;65706;91;154662,5;2;309325
FA-3-65710;FA;2024-05-17;3;65710;66;846000;1;846000
FA-3-65711;FA;2024-05-17;3;65711;91;295040;1;295040
FA-3-65708;FA;2024-05-17;3;65708;31;263575;1;263575
FA-3-65712;FA;2024-05-17;3;65712;34;248175;1;248175
FA-3-65707;FA;2024-05-17;3;65707;57;289165;1;289165
FA-3-65713;FA;2024-05-17;3;65713;31;206500,5;2;413001
FA-3-65714;FA;2024-05-17;3;65714;23;263935;1;263935
FA-3-65715;FA;2024-05-17;3;65715;33;153000;1;153000
FA-4-1117;FA;2024-05-17;4;1117;89;582800;1;582800
FA-4-1118;FA;2024-05-17;4;1118;93;394200;1;394200
FA-3-65709;FA;2024-05-17;3;65709;39;229000;1;229000
FA-3-65728;FA;2024-05-17;3;65728;3;146050;1;146050
FA-3-65730;FA;2024-05-17;3;65730;99;199250;1;199250
FA-3-65731;FA;2024-05-17;3;65731;110;422500;1;422500
FA-3-65732;FA;2024-05-17;3;65732;105;465675;2;931350
FA-3-65733;FA;2024-05-17;3;65733;115;230000;1;230000
FA-3-65734;FA;2024-05-17;3;65734;24;150000;1;150000
FA-3-65729;FA;2024-05-17;3;65729;35;294480;1;294480
FA-4-1124;FA;2024-05-17;4;1124;60;979600;1;979600
FA-4-1123;FA;2024-05-17;4;1123;113;303775;1;303775
FCEA-4-312;FCEA;2024-05-17;4;312;120;601866,67;3;1805600
FA-4-1121;FA;2024-05-17;4;1121;38;387800;1;387800
FA-4-1122;FA;2024-05-17;4;1122;27;403516,67;3;1210550
FA-4-1125;FA;2024-05-17;4;1125;116;186350;2;372700
FA-4-1126;FA;2024-05-17;4;1126;52;330900;1;330900
FA-4-1127;FA;2024-05-17;4;1127;65;288400;1;288400
FA-4-1128;FA;2024-05-17;4;1128;8;836700;1;836700
FA-3-65736;FA;2024-05-20;3;65736;28;352080;1;352080
FA-3-65737;FA;2024-05-20;3;65737;114;171284,58;2;342569,15
FA-4-1132;FA;2024-05-20;4;1132;104;588652,5;2;1177305
FA-4-1129;FA;2024-05-20;4;1129;45;235550;2;471100
FA-4-1130;FA;2024-05-20;4;1130;118;539000;1;539000
FA-4-1131;FA;2024-05-20;4;1131;23;571500;1;571500
NCA-3-1104;NCA;2024-05-20;3;1104;51;-395500;1;-395500
NCA-3-1105;NCA;2024-05-20;3;1105;105;-352080;1;-352080
FA-3-65747;FA;2024-05-21;3;65747;87;452095;1;452095
FA-3-65748;FA;2024-05-21;3;65748;93;131655;2;263310
FA-3-65749;FA;2024-05-21;3;65749;110;160000;1;160000
FA-3-65750;FA;2024-05-21;3;65750;73;309325;1;309325
FA-3-65752;FA;2024-05-21;3;65752;4;200000;1;200000
FA-3-65751;FA;2024-05-21;3;65751;26;337132;1;337132
FA-3-65743;FA;2024-05-21;3;65743;60;423510;1;423510
FA-3-65744;FA;2024-05-21;3;65744;12;477000;1;477000
FA-3-65740;FA;2024-05-21;3;65740;73;156050;1;156050
FA-3-65753;FA;2024-05-21;3;65753;37;310900;1;310900
FA-3-65745;FA;2024-05-21;3;65745;83;160000;1;160000
FA-3-65746;FA;2024-05-21;3;65746;68;149057,5;2;298115
FA-3-65741;FA;2024-05-21;3;65741;3;928485;1;928485
FA-3-65742;FA;2024-05-21;3;65742;18;1230000;1;1230000
FA-3-65762;FA;2024-05-21;3;65762;103;415315;1;415315
FA-3-65766;FA;2024-05-21;3;65766;96;237200;2;474400
FA-3-65767;FA;2024-05-21;3;65767;18;430937,5;2;861875
FA-3-65768;FA;2024-05-21;3;65768;99;230000;1;230000
FA-3-65769;FA;2024-05-21;3;65769;116;182000;1;182000
FA-3-65770;FA;2024-05-21;3;65770;53;387665;1;387665
FA-3-65771;FA;2024-05-21;3;65771;42;289250;1;289250
FA-3-65772;FA;2024-05-21;3;65772;1;391900;1;391900
FA-3-65774;FA;2024-05-21;3;65774;89;1261960;1;1261960
FA-3-65775;FA;2024-05-21;3;65775;25;648400;2;1296800
FCEA-4-313;FCEA;2024-05-21;4;313;40;592460;5;2962300
FA-3-65773;FA;2024-05-21;3;65773;49;261665;1;261665
FA-3-65776;FA;2024-05-21;3;65776;72;222082,5;2;444165
FA-3-65758;FA;2024-05-21;3;65758;87;244750;1;244750
FA-3-65759;FA;2024-05-21;3;65759;58;657500;1;657500
FA-3-65760;FA;2024-05-21;3;65760;111;339035;1;339035
FA-3-65761;FA;2024-05-21;3;65761;71;387665;1;387665
FA-3-65763;FA;2024-05-21;3;65763;47;200000;1;200000
FA-3-65756;FA;2024-05-21;3;65756;93;398050;1;398050
FA-3-65777;FA;2024-05-21;3;65777;20;182000;1;182000
FA-3-65764;FA;2024-05-21;3;65764;50;412600;1;412600
FA-3-65755;FA;2024-05-21;3;65755;116;756410;1;756410
FA-3-65765;FA;2024-05-21;3;65765;47;200621;1;200621
FA-4-1133;FA;2024-05-21;4;1133;73;208350;2;416700
FA-4-1134;FA;2024-05-21;4;1134;103;859500;1;859500
FA-4-1135;FA;2024-05-21;4;1135;58;191133,33;3;573400
FA-4-1136;FA;2024-05-21;4;1136;110;707500;1;707500
FA-4-1137;FA;2024-05-21;4;1137;91;136500;2;273000
FA-3-65757;FA;2024-05-21;3;65757;32;296350;1;296350
FA-3-65778;FA;2024-05-21;3;65778;62;452500;2;905000
FA-3-65779;FA;2024-05-21;3;65779;27;958500;1;958500
FA-3-65795;FA;2024-05-22;3;65795;26;217075;1;217075
FA-3-65796;FA;2024-05-22;3;65796;41;387665;1;387665
FA-3-65797;FA;2024-05-22;3;65797;27;156500;1;156500
FA-3-65798;FA;2024-05-22;3;65798;3;117550;1;117550
FA-3-65786;FA;2024-05-22;3;65786;88;210300;2;420600
FA-3-65787;FA;2024-05-22;3;65787;96;160000;1;160000
FA-3-65788;FA;2024-05-22;3;65788;3;196850;1;196850
FA-3-65789;FA;2024-05-22;3;65789;30;200000;1;200000
FA-3-65790;FA;2024-05-22;3;65790;11;160000;1;160000
FA-3-65791;FA;2024-05-22;3;65791;67;176500;1;176500
FA-3-65792;FA;2024-05-22;3;65792;65;161692,5;2;323385
FA-3-65793;FA;2024-05-22;3;65793;106;176500;1;176500
FA-3-65794;FA;2024-05-22;3;65794;19;256500;1;256500
FA-4-1141;FA;2024-05-22;4;1141;5;431075;2;862150
FA-4-1138;FA;2024-05-22;4;1138;115;211133,33;3;633400
FA-4-1139;FA;2024-05-22;4;1139;100;417525;1;417525
FA-4-1140;FA;2024-05-22;4;1140;72;188400;2;376800
FA-3-65784;FA;2024-05-22;3;65784;44;176500;1;176500
FA-3-65785;FA;2024-05-22;3;65785;71;142380;1;142380
FA-3-65815;FA;2024-05-23;3;65815;72;387665;1;387665
FA-3-65816;FA;2024-05-23;3;65816;4;387600;1;387600
FA-3-65817;FA;2024-05-23;3;65817;26;122000;2;244000
FA-3-65818;FA;2024-05-23;3;65818;103;402600;1;402600
FA-3-65819;FA;2024-05-23;3;65819;36;244750;1;244750
FA-3-65820;FA;2024-05-23;3;65820;101;120000;2;240000
FA-3-65821;FA;2024-05-23;3;65821;57;165000;1;165000
FA-3-65805;FA;2024-05-23;3;65805;115;308850;1;308850
FA-4-1148;FA;2024-05-23;4;1148;108;128300;1;128300
FA-3-65823;FA;2024-05-23;3;65823;70;519900;1;519900
FA-3-65822;FA;2024-05-23;3;65822;93;948250;2;1896500
FA-3-65807;FA;2024-05-23;3;65807;57;190000;1;190000
FA-3-65808;FA;2024-05-23;3;65808;13;1022500;1;1022500
FA-3-65809;FA;2024-05-23;3;65809;92;149057,5;2;298115
FA-3-65810;FA;2024-05-23;3;65810;32;224466,67;3;673400
FA-3-65825;FA;2024-05-23;3;65825;99;237600;1;237600
FA-3-65811;FA;2024-05-23;3;65811;109;387665;1;387665
FA-3-65812;FA;2024-05-23;3;65812;117;458500;1;458500
FA-3-65813;FA;2024-05-23;3;65813;98;397665;1;397665
FA-4-1146;FA;2024-05-23;4;1146;65;467000;1;467000
FA-4-1147;FA;2024-05-23;4;1147;95;383940;1;383940
FA-3-65826;FA;2024-05-23;3;65826;115;521901;2;1043802
FA-3-65814;FA;2024-05-23;3;65814;86;149057,5;2;298115
FA-4-1145;FA;2024-05-23;4;1145;115;477600;1;477600
FA-4-1142;FA;2024-05-23;4;1142;73;588350;2;1176700
FA-4-1143;FA;2024-05-23;4;1143;56;953800;1;953800
FA-4-1144;FA;2024-05-23;4;1144;35;353750;2;707500
FA-3-65804;FA;2024-05-23;3;65804;83;425880;1;425880
FA-3-65806;FA;2024-05-23;3;65806;6;578815;1;578815
FA-3-65824;FA;2024-05-23;3;65824;58;40000;1;40000
FA-4-1149;FA;2024-05-31;4;1149;120;1072752;1;1072752
FA-4-1152;FA;2024-06-02;4;1152;55;287350;2;574700
FA-3-65873;FA;2024-06-03;3;65873;19;197000;1;197000
FA-3-65902;FA;2024-06-03;3;65902;37;217075;1;217075
FA-3-65903;FA;2024-06-03;3;65903;51;178000;1;178000
FA-3-65904;FA;2024-06-03;3;65904;19;230000;1;230000
FA-3-65905;FA;2024-06-03;3;65905;35;149057,5;2;298115
FA-3-65906;FA;2024-06-03;3;65906;26;276330;1;276330
FA-3-65907;FA;2024-06-03;3;65907;103;436710;1;436710
FA-3-65908;FA;2024-06-03;3;65908;112;200000;1;200000
FA-3-65909;FA;2024-06-03;3;65909;70;272000;3;816000
FA-3-65910;FA;2024-06-03;3;65910;17;415315;1;415315
FA-3-65911;FA;2024-06-03;3;65911;35;206500;2;413000
FA-3-65912;FA;2024-06-03;3;65912;65;122375;2;244750
FA-3-65913;FA;2024-06-03;3;65913;60;387665;1;387665
FA-3-65914;FA;2024-06-03;3;65914;37;408000;1;408000
FA-3-65915;FA;2024-06-03;3;65915;104;208000;1;208000
FA-3-65916;FA;2024-06-03;3;65916;88;123157,5;2;246315
FA-3-65921;FA;2024-06-03;3;65921;30;274615;1;274615
FA-3-65922;FA;2024-06-03;3;65922;37;176500;1;176500
FA-3-65923;FA;2024-06-03;3;65923;72;530000;2;1060000
FA-3-65924;FA;2024-06-03;3;65924;46;266100;1;266100
FA-3-65925;FA;2024-06-03;3;65925;7;160000;1;160000
FA-3-65929;FA;2024-06-03;3;65929;48;248135;1;248135
FA-3-65930;FA;2024-06-03;3;65930;87;439550;1;439550
FA-3-65931;FA;2024-06-03;3;65931;34;257100;1;257100
FA-4-1150;FA;2024-06-03;4;1150;99;768411;1;768411
FA-4-1151;FA;2024-06-03;4;1151;23;389251;1;389251
FA-3-65932;FA;2024-06-03;3;65932;18;150000;1;150000
FA-3-65933;FA;2024-06-03;3;65933;26;260500;1;260500
FA-3-65934;FA;2024-06-03;3;65934;36;139540;1;139540
FA-3-65935;FA;2024-06-03;3;65935;93;1692700;1;1692700
FA-3-65926;FA;2024-06-03;3;65926;71;807300;1;807300
FA-3-65927;FA;2024-06-03;3;65927;44;178500;1;178500
FA-3-65928;FA;2024-06-03;3;65928;108;117550;1;117550
FA-3-65874;FA;2024-06-03;3;65874;63;500750;1;500750
FA-3-65875;FA;2024-06-03;3;65875;103;245100;1;245100
FA-3-65876;FA;2024-06-03;3;65876;23;792710;1;792710
FA-3-65877;FA;2024-06-03;3;65877;77;1003640;1;1003640
FA-3-65878;FA;2024-06-03;3;65878;89;288780;1;288780
FA-3-65879;FA;2024-06-03;3;65879;119;165000;1;165000
FA-3-65864;FA;2024-06-03;3;65864;64;182133,33;3;546400
FA-3-65865;FA;2024-06-03;3;65865;87;810700;1;810700
FA-3-65918;FA;2024-06-03;3;65918;82;222000;1;222000
FA-3-65919;FA;2024-06-03;3;65919;45;136500;1;136500
FA-3-65920;FA;2024-06-03;3;65920;19;136500;1;136500
FA-3-65880;FA;2024-06-03;3;65880;13;186500;1;186500
FA-3-65881;FA;2024-06-03;3;65881;94;235500;1;235500
FA-3-65882;FA;2024-06-03;3;65882;36;190000;1;190000
FA-3-65883;FA;2024-06-03;3;65883;96;402605;1;402605
FA-3-65884;FA;2024-06-03;3;65884;118;176500;1;176500
FA-3-65885;FA;2024-06-03;3;65885;13;385090;1;385090
FA-3-65886;FA;2024-06-03;3;65886;62;176500;1;176500
FA-4-1153;FA;2024-06-03;4;1153;114;724900;1;724900
FA-4-1154;FA;2024-06-03;4;1154;86;1033175;1;1033175
FA-3-65887;FA;2024-06-03;3;65887;85;472750;2;945500
FA-3-65888;FA;2024-06-03;3;65888;38;175500;1;175500
FA-3-65889;FA;2024-06-03;3;65889;98;127350;1;127350
FA-3-65890;FA;2024-06-03;3;65890;53;484974,9;1;484974,9
FA-3-65891;FA;2024-06-03;3;65891;12;200000;1;200000
FA-3-65892;FA;2024-06-03;3;65892;103;157400;1;157400
FA-3-65893;FA;2024-06-03;3;65893;12;742500;1;742500
FA-3-65894;FA;2024-06-03;3;65894;121;281770;1;281770
FA-3-65895;FA;2024-06-03;3;65895;60;158850;1;158850
FA-3-65896;FA;2024-06-03;3;65896;46;382200;1;382200
FA-3-65897;FA;2024-06-03;3;65897;93;272011;1;272011
FA-3-65898;FA;2024-06-03;3;65898;73;583001;1;583001
FA-3-65899;FA;2024-06-03;3;65899;31;161500;1;161500
FA-3-65900;FA;2024-06-03;3;65900;93;151200,9;1;151200,9
FA-3-65901;FA;2024-06-03;3;65901;27;688480;1;688480
FA-3-65872;FA;2024-06-03;3;65872;15;195610;1;195610
FA-4-1155;FA;2024-06-03;4;1155;105;707600;1;707600
FA-4-1156;FA;2024-06-03;4;1156;104;286500;2;573000
FA-4-1157;FA;2024-06-03;4;1157;37;344400;1;344400
FA-4-1158;FA;2024-06-03;4;1158;26;286700;2;573400
FA-4-1159;FA;2024-06-03;4;1159;54;191133,33;3;573400
FA-4-1160;FA;2024-06-03;4;1160;5;265700;1;265700
FA-4-1161;FA;2024-06-03;4;1161;93;935000;1;935000
FA-4-1162;FA;2024-06-03;4;1162;71;711600;1;711600
FA-4-1163;FA;2024-06-03;4;1163;74;206082,5;2;412165
FA-3-65858;FA;2024-06-03;3;65858;108;387665;1;387665
FA-3-65859;FA;2024-06-03;3;65859;102;446780;2;893560
FA-3-65860;FA;2024-06-03;3;65860;71;1455500;1;1455500
FA-3-65861;FA;2024-06-03;3;65861;96;825000;1;825000
FA-3-65862;FA;2024-06-03;3;65862;70;945500;1;945500
FA-3-65863;FA;2024-06-03;3;65863;27;155305;2;310610
FA-3-65869;FA;2024-06-03;3;65869;17;208000;1;208000
FA-3-65870;FA;2024-06-03;3;65870;9;149057,5;2;298115
FA-3-65871;FA;2024-06-03;3;65871;27;229865;1;229865
FA-3-65866;FA;2024-06-03;3;65866;77;224300;1;224300
FA-3-65867;FA;2024-06-03;3;65867;35;156500;1;156500
FA-3-65868;FA;2024-06-03;3;65868;41;162800;1;162800
FA-3-65917;FA;2024-06-03;3;65917;107;209666,67;3;629000
NCA-4-19;NCA;2024-06-03;4;19;1;-287350;2;-574700
FA-3-65973;FA;2024-06-06;3;65973;39;123500;1;123500
FA-3-65974;FA;2024-06-06;3;65974;9;146050;1;146050
FA-3-65986;FA;2024-06-06;3;65986;62;402600;1;402600
FA-3-65987;FA;2024-06-06;3;65987;53;528481,67;3;1585445
FA-3-65988;FA;2024-06-06;3;65988;39;200000;1;200000
FA-3-65989;FA;2024-06-06;3;65989;27;151500;1;151500
FA-3-65990;FA;2024-06-06;3;65990;48;169500;1;169500
FA-3-65991;FA;2024-06-06;3;65991;20;342625;1;342625
FA-3-65992;FA;2024-06-06;3;65992;59;448400;1;448400
FA-3-65993;FA;2024-06-06;3;65993;6;387665;1;387665
FA-3-65994;FA;2024-06-06;3;65994;84;378000;1;378000
FA-3-65995;FA;2024-06-06;3;65995;106;276330;1;276330
FA-3-65996;FA;2024-06-06;3;65996;59;150000;1;150000
FA-3-65997;FA;2024-06-06;3;65997;20;835055;1;835055
FA-3-65998;FA;2024-06-06;3;65998;97;278107,5;2;556215
FA-3-65999;FA;2024-06-06;3;65999;22;217075;1;217075
FA-3-66000;FA;2024-06-06;3;66000;18;120500;2;241000
FA-3-66001;FA;2024-06-06;3;66001;16;808691,67;3;2426075
FA-3-66002;FA;2024-06-06;3;66002;11;311800;1;311800
FA-3-66012;FA;2024-06-06;3;66012;28;124887,5;2;249775
FA-3-66013;FA;2024-06-06;3;66013;82;459922,5;2;919845
FA-3-66004;FA;2024-06-06;3;66004;22;152000;1;152000
FA-3-66005;FA;2024-06-06;3;66005;78;362398,5;1;362398,5
FA-3-66006;FA;2024-06-06;3;66006;91;387665;1;387665
FA-3-66007;FA;2024-06-06;3;66007;83;186660;1;186660
FA-3-66008;FA;2024-06-06;3;66008;57;144000;1;144000
FA-3-66009;FA;2024-06-06;3;66009;59;362398,5;1;362398,5
FA-3-66010;FA;2024-06-06;3;66010;67;602500;1;602500
FA-3-66011;FA;2024-06-06;3;66011;113;146050;1;146050
FA-3-65966;FA;2024-06-06;3;65966;30;174050;1;174050
FA-3-65967;FA;2024-06-06;3;65967;59;462975;1;462975
FA-3-65968;FA;2024-06-06;3;65968;23;298115;1;298115
FA-3-65969;FA;2024-06-06;3;65969;13;447400;1;447400
FA-3-65970;FA;2024-06-06;3;65970;103;500650;1;500650
FA-3-65975;FA;2024-06-06;3;65975;54;202500;2;405000
FA-3-65976;FA;2024-06-06;3;65976;83;402600;1;402600
FA-3-65977;FA;2024-06-06;3;65977;74;164362;1;164362
FA-3-65978;FA;2024-06-06;3;65978;38;190000;1;190000
FA-3-65959;FA;2024-06-06;3;65959;113;412650;1;412650
FA-3-65960;FA;2024-06-06;3;65960;8;335833,33;3;1007500
FA-3-65961;FA;2024-06-06;3;65961;96;506825;1;506825
FA-4-1173;FA;2024-06-06;4;1173;74;619920;1;619920
FA-3-66015;FA;2024-06-06;3;66015;16;415415;1;415415
FA-3-66003;FA;2024-06-06;3;66003;35;298115;1;298115
FA-3-65979;FA;2024-06-06;3;65979;76;160000;1;160000
FA-3-65955;FA;2024-06-06;3;65955;70;224300;1;224300
FA-3-66014;FA;2024-06-06;3;66014;52;241880;1;241880
FCEA-4-316;FCEA;2024-06-06;4;316;121;1138075;2;2276150
FA-4-1174;FA;2024-06-06;4;1174;113;475075;1;475075
FA-3-65954;FA;2024-06-06;3;65954;54;184525;1;184525
FA-3-66016;FA;2024-06-06;3;66016;56;472575;1;472575
FA-3-65980;FA;2024-06-06;3;65980;86;474915;1;474915
FA-3-65981;FA;2024-06-06;3;65981;107;121500;2;243000
FA-3-65982;FA;2024-06-06;3;65982;30;345150,45;2;690300,9
FA-3-65983;FA;2024-06-06;3;65983;110;374360;1;374360
FA-3-65984;FA;2024-06-06;3;65984;96;196525;2;393050
