factura_id;factura_tipo;factura_fecha;factura_pdv;factura_nro;rueda_item;rueda_precio;rueda_cantidad;factura_precio
FA-3-65985;FA;2024-06-06;3;65985;72;385000;1;385000
FA-3-65971;FA;2024-06-06;3;65971;6;182000;1;182000
FA-3-65972;FA;2024-06-06;3;65972;38;160000;1;160000
FA-4-1164;FA;2024-06-06;4;1164;34;158626;2;317252
FA-4-1165;FA;2024-06-06;4;1165;34;172225;2;344450
FA-4-1166;FA;2024-06-06;4;1166;24;187222,5;2;374445
FA-4-1167;FA;2024-06-06;4;1167;107;545900;1;545900
FA-4-1168;FA;2024-06-06;4;1168;46;435387,5;2;870775
FA-4-1169;FA;2024-06-06;4;1169;67;226780;2;453560
FA-4-1170;FA;2024-06-06;4;1170;110;415695;1;415695
FA-4-1171;FA;2024-06-06;4;1171;115;219766,67;3;659300
FA-4-1172;FA;2024-06-06;4;1172;59;313342,5;2;626685
FA-3-65956;FA;2024-06-06;3;65956;1;67500;1;67500
FA-3-65957;FA;2024-06-06;3;65957;74;200366,67;3;601100
FA-3-65958;FA;2024-06-06;3;65958;89;133333,33;3;400000
FA-3-65962;FA;2024-06-06;3;65962;9;171862,5;2;343725
FA-3-65963;FA;2024-06-06;3;65963;26;176500;1;176500
FA-3-65964;FA;2024-06-06;3;65964;96;630000;1;630000
FA-3-65965;FA;2024-06-06;3;65965;11;242900;2;485800
FA-3-66017;FA;2024-06-06;3;66017;49;573250;1;573250
NCA-3-1108;NCA;2024-06-06;3;1108;22;-17480;2;-34960
FA-4-1178;FA;2024-06-07;4;1178;118;605850;1;605850
FA-4-1179;FA;2024-06-07;4;1179;54;185000;2;370000
FA-4-1180;FA;2024-06-07;4;1180;107;309300;1;309300
FCEA-4-317;FCEA;2024-06-07;4;317;32;579283,33;3;1737850
FA-4-1175;FA;2024-06-07;4;1175;48;318550;1;318550
FA-4-1176;FA;2024-06-07;4;1176;56;708650;1;708650
FA-4-1177;FA;2024-06-07;4;1177;40;163800;2;327600
FA-3-66046;FA;2024-06-10;3;66046;16;514000;1;514000
FA-3-66047;FA;2024-06-10;3;66047;89;211500;1;211500
FA-3-66025;FA;2024-06-10;3;66025;31;214300;1;214300
FA-3-66049;FA;2024-06-10;3;66049;93;239000;1;239000
FA-3-66050;FA;2024-06-10;3;66050;86;249000;1;249000
FA-3-66051;FA;2024-06-10;3;66051;99;176500;1;176500
FA-3-66052;FA;2024-06-10;3;66052;121;437100;1;437100
FA-3-66053;FA;2024-06-10;3;66053;88;279660;1;279660
FA-3-66048;FA;2024-06-10;3;66048;121;828700;1;828700
FA-3-66032;FA;2024-06-10;3;66032;72;1162515;1;1162515
FA-3-66033;FA;2024-06-10;3;66033;114;356000;1;356000
FA-3-66034;FA;2024-06-10;3;66034;83;221500;1;221500
FA-3-66035;FA;2024-06-10;3;66035;67;387665;1;387665
FA-3-66036;FA;2024-06-10;3;66036;19;160000;1;160000
FA-3-66037;FA;2024-06-10;3;66037;38;428645;1;428645
FA-3-66038;FA;2024-06-10;3;66038;49;123500;1;123500
FA-3-66039;FA;2024-06-10;3;66039;24;487927,5;2;975855
FA-3-66026;FA;2024-06-10;3;66026;24;1192400;1;1192400
FA-3-66027;FA;2024-06-10;3;66027;3;276400;1;276400
FA-3-66028;FA;2024-06-10;3;66028;74;301050;1;301050
FA-3-66029;FA;2024-06-10;3;66029;31;266550;2;533100
FA-3-66030;FA;2024-06-10;3;66030;27;894000;2;1788000
FA-3-66040;FA;2024-06-10;3;66040;76;391900;1;391900
FA-3-66024;FA;2024-06-10;3;66024;64;419200;1;419200
FA-3-66041;FA;2024-06-10;3;66041;62;163505;2;327010
FA-3-66042;FA;2024-06-10;3;66042;5;413810;1;413810
FA-3-66043;FA;2024-06-10;3;66043;120;348225;1;348225
FA-3-66044;FA;2024-06-10;3;66044;95;160000;1;160000
FA-3-66045;FA;2024-06-10;3;66045;56;272260;2;544520
FA-3-66031;FA;2024-06-10;3;66031;58;1736825;1;1736825
FA-3-66054;FA;2024-06-10;3;66054;121;160000;1;160000
FA-3-66055;FA;2024-06-10;3;66055;71;136500;1;136500
FA-3-66056;FA;2024-06-10;3;66056;58;445000;2;890000
FA-3-66062;FA;2024-06-10;3;66062;103;536550;1;536550
FA-3-66063;FA;2024-06-10;3;66063;101;631520;1;631520
FA-3-66064;FA;2024-06-10;3;66064;56;395700;1;395700
FA-3-66065;FA;2024-06-10;3;66065;101;180000;1;180000
FA-3-66066;FA;2024-06-10;3;66066;52;481240;1;481240
FA-3-66068;FA;2024-06-10;3;66068;108;208000;1;208000
FA-4-1182;FA;2024-06-10;4;1182;72;347301;1;347301
FA-3-66067;FA;2024-06-10;3;66067;11;253165;1;253165
FA-3-66069;FA;2024-06-10;3;66069;93;543000;2;1086000
FCEA-4-319;FCEA;2024-06-10;4;319;11;807045;2;1614090
FA-3-66059;FA;2024-06-10;3;66059;13;214300;1;214300
FA-3-66060;FA;2024-06-10;3;66060;22;397665;1;397665
FA-3-66061;FA;2024-06-10;3;66061;9;357001;1;357001
FCEA-4-318;FCEA;2024-06-10;4;318;78;1378500;1;1378500
FA-4-1181;FA;2024-06-10;4;1181;106;268780;1;268780
FA-3-66070;FA;2024-06-10;3;66070;65;350000;2;700000
FA-3-66083;FA;2024-06-11;3;66083;86;214300;1;214300
FCEA-4-320;FCEA;2024-06-11;4;320;78;1055703,33;3;3167110
FA-3-66085;FA;2024-06-11;3;66085;32;375700;1;375700
FA-3-66084;FA;2024-06-11;3;66084;85;1148020;1;1148020
FA-3-66080;FA;2024-06-11;3;66080;36;276500;1;276500
FA-3-66077;FA;2024-06-11;3;66077;6;409566,67;3;1228700
FA-3-66078;FA;2024-06-11;3;66078;18;863000;1;863000
FA-3-66082;FA;2024-06-11;3;66082;10;262190;1;262190
FA-3-66081;FA;2024-06-11;3;66081;58;160000;1;160000
FA-3-66079;FA;2024-06-11;3;66079;23;275500;1;275500
FA-3-66098;FA;2024-06-12;3;66098;66;205110;1;205110
FA-3-66099;FA;2024-06-12;3;66099;54;284350;2;568700
FA-3-66100;FA;2024-06-12;3;66100;69;190000;1;190000
FA-3-66101;FA;2024-06-12;3;66101;17;168370;1;168370
FA-3-66102;FA;2024-06-12;3;66102;49;482120;1;482120
FA-3-66103;FA;2024-06-12;3;66103;61;281360;1;281360
FA-3-66104;FA;2024-06-12;3;66104;67;468550;1;468550
FA-4-1183;FA;2024-06-12;4;1183;114;275501;1;275501
FA-3-66105;FA;2024-06-12;3;66105;81;175500;1;175500
FA-3-66095;FA;2024-06-12;3;66095;50;1227985;1;1227985
FA-3-66092;FA;2024-06-12;3;66092;55;853300;1;853300
FA-3-66091;FA;2024-06-12;3;66091;56;286800;1;286800
FCEA-4-321;FCEA;2024-06-12;4;321;70;1045900;2;2091800
FA-4-1186;FA;2024-06-12;4;1186;14;275400;1;275400
FA-3-66096;FA;2024-06-12;3;66096;74;283501;1;283501
FA-3-66097;FA;2024-06-12;3;66097;101;370000;1;370000
FCEA-4-322;FCEA;2024-06-12;4;322;33;505466,67;3;1516400
FA-4-1184;FA;2024-06-12;4;1184;105;267975;2;535950
FA-4-1185;FA;2024-06-12;4;1185;35;713100;1;713100
FA-3-66090;FA;2024-06-12;3;66090;35;428810;1;428810
FA-3-66093;FA;2024-06-12;3;66093;23;207250;1;207250
FA-3-66094;FA;2024-06-12;3;66094;120;179500;1;179500
FA-4-1187;FA;2024-06-13;4;1187;50;359350;1;359350
FA-3-66110;FA;2024-06-14;3;66110;121;212260;1;212260
FA-3-66115;FA;2024-06-14;3;66115;28;122375;2;244750
FA-3-66117;FA;2024-06-14;3;66117;72;416000;1;416000
FA-3-66119;FA;2024-06-14;3;66119;79;310650;1;310650
FA-3-66116;FA;2024-06-14;3;66116;109;260000;2;520000
FA-3-66118;FA;2024-06-14;3;66118;54;308600;1;308600
FA-3-66112;FA;2024-06-14;3;66112;44;413810;1;413810
FA-3-66113;FA;2024-06-14;3;66113;15;221500;1;221500
FA-3-66114;FA;2024-06-14;3;66114;112;365355;1;365355
FA-3-66111;FA;2024-06-14;3;66111;94;160000;1;160000
FA-3-66120;FA;2024-06-14;3;66120;61;385075;1;385075
FA-4-1188;FA;2024-06-14;4;1188;39;620700;1;620700
FA-4-1189;FA;2024-06-14;4;1189;56;363750;1;363750
FA-3-66135;FA;2024-06-18;3;66135;36;413740;1;413740
FA-3-66136;FA;2024-06-18;3;66136;20;387600;1;387600
FA-3-66137;FA;2024-06-18;3;66137;32;428750;1;428750
FA-3-66138;FA;2024-06-18;3;66138;44;157500;1;157500
FA-3-66139;FA;2024-06-18;3;66139;89;239000;1;239000
FA-3-66146;FA;2024-06-18;3;66146;4;190000;1;190000
FA-4-1190;FA;2024-06-18;4;1190;51;1205401;1;1205401
FA-3-66132;FA;2024-06-18;3;66132;27;148000;1;148000
FA-3-66128;FA;2024-06-18;3;66128;38;387665;1;387665
FA-3-66129;FA;2024-06-18;3;66129;80;67500;1;67500
FA-3-66130;FA;2024-06-18;3;66130;51;637225;2;1274450
FA-3-66133;FA;2024-06-18;3;66133;24;234933,33;3;704800
FA-3-66134;FA;2024-06-18;3;66134;72;562378,5;1;562378,5
FA-3-66131;FA;2024-06-18;3;66131;119;382200;1;382200
FA-4-1191;FA;2024-06-18;4;1191;77;834550;1;834550
NCA-3-1109;NCA;2024-06-18;3;1109;110;-190000;1;-190000
FA-3-66157;FA;2024-06-19;3;66157;90;320000;1;320000
FA-3-66158;FA;2024-06-19;3;66158;43;190000;1;190000
FA-3-66149;FA;2024-06-19;3;66149;23;193775;2;387550
FA-3-66150;FA;2024-06-19;3;66150;18;287200;1;287200
FA-3-66151;FA;2024-06-19;3;66151;27;224250;1;224250
FA-3-66148;FA;2024-06-19;3;66148;90;220000;1;220000
FA-3-66159;FA;2024-06-19;3;66159;102;490350;1;490350
FA-3-66160;FA;2024-06-19;3;66160;102;164500;1;164500
FA-3-66153;FA;2024-06-19;3;66153;25;197500;1;197500
FA-3-66161;FA;2024-06-19;3;66161;89;169500;1;169500
FA-3-66155;FA;2024-06-19;3;66155;113;152000;1;152000
FA-3-66154;FA;2024-06-19;3;66154;57;190000;1;190000
FA-3-66162;FA;2024-06-19;3;66162;87;746950;1;746950
FA-3-66156;FA;2024-06-19;3;66156;43;199701;1;199701
FA-3-66152;FA;2024-06-19;3;66152;77;119500;1;119500
FA-3-66175;FA;2024-06-19;3;66175;93;145550;1;145550
FA-3-66170;FA;2024-06-19;3;66170;37;774400;1;774400
FA-3-66171;FA;2024-06-19;3;66171;90;335700;1;335700
FA-3-66176;FA;2024-06-19;3;66176;54;327010;1;327010
FA-3-66169;FA;2024-06-19;3;66169;112;350500;1;350500
FCEA-4-323;FCEA;2024-06-19;4;323;64;1573300;1;1573300
FA-3-66173;FA;2024-06-19;3;66173;54;190000;1;190000
FA-3-66174;FA;2024-06-19;3;66174;67;276500;1;276500
FA-3-66172;FA;2024-06-19;3;66172;70;124500;2;249000
FA-3-66177;FA;2024-06-19;3;66177;81;500600;1;500600
FA-3-66178;FA;2024-06-19;3;66178;48;569000;1;569000
FA-3-66224;FA;2024-07-01;3;66224;63;153260;1;153260
FA-3-66245;FA;2024-07-01;3;66245;56;160000;1;160000
FA-3-66246;FA;2024-07-01;3;66246;51;438550;1;438550
FA-3-66247;FA;2024-07-01;3;66247;83;355000;1;355000
FA-3-66248;FA;2024-07-01;3;66248;1;302515;1;302515
FA-3-66249;FA;2024-07-01;3;66249;32;255350;1;255350
FA-3-66250;FA;2024-07-01;3;66250;17;223605;1;223605
FA-3-66251;FA;2024-07-01;3;66251;57;211133,33;3;633400
FA-3-66252;FA;2024-07-01;3;66252;25;218800;1;218800
FA-3-66253;FA;2024-07-01;3;66253;77;250350;1;250350
FA-3-66254;FA;2024-07-01;3;66254;40;190000;1;190000
FA-3-66255;FA;2024-07-01;3;66255;118;438550;1;438550
FA-3-66256;FA;2024-07-01;3;66256;64;151500;2;303000
FA-3-66257;FA;2024-07-01;3;66257;27;230110;1;230110
FA-3-66258;FA;2024-07-01;3;66258;107;253000;2;506000
FA-3-66259;FA;2024-07-01;3;66259;58;174250;1;174250
FA-3-66260;FA;2024-07-01;3;66260;16;482060;1;482060
FA-3-66261;FA;2024-07-01;3;66261;65;280000;1;280000
FA-3-66208;FA;2024-07-01;3;66208;4;293000;2;586000
FA-3-66202;FA;2024-07-01;3;66202;23;284350;1;284350
FA-3-66203;FA;2024-07-01;3;66203;1;264150;1;264150
FA-3-66265;FA;2024-07-01;3;66265;24;436400;1;436400
FA-3-66266;FA;2024-07-01;3;66266;112;173650;1;173650
FA-3-66267;FA;2024-07-01;3;66267;109;320000;1;320000
FA-3-66268;FA;2024-07-01;3;66268;73;317200;1;317200
FA-3-66275;FA;2024-07-01;3;66275;46;243000;1;243000
FA-3-66276;FA;2024-07-01;3;66276;58;379750;2;759500
FCEA-4-325;FCEA;2024-07-01;4;325;59;2375395;1;2375395
FA-3-66273;FA;2024-07-01;3;66273;96;171500;2;343000
FA-3-66274;FA;2024-07-01;3;66274;58;1057525;1;1057525
FA-3-66269;FA;2024-07-01;3;66269;89;366000;1;366000
FA-3-66270;FA;2024-07-01;3;66270;66;175620;1;175620
FA-3-66212;FA;2024-07-01;3;66212;97;338250;1;338250
FA-3-66213;FA;2024-07-01;3;66213;106;481080;1;481080
FA-3-66214;FA;2024-07-01;3;66214;2;88250;1;88250
FA-3-66215;FA;2024-07-01;3;66215;98;160000;1;160000
FA-3-66216;FA;2024-07-01;3;66216;120;420600;1;420600
FA-3-66217;FA;2024-07-01;3;66217;87;1147610;1;1147610
FA-3-66218;FA;2024-07-01;3;66218;44;1557850;1;1557850
FA-3-66219;FA;2024-07-01;3;66219;50;136090;1;136090
FA-3-66220;FA;2024-07-01;3;66220;51;160000;1;160000
FA-3-66221;FA;2024-07-01;3;66221;62;387665;1;387665
FA-3-66222;FA;2024-07-01;3;66222;103;1401430;1;1401430
FA-3-66223;FA;2024-07-01;3;66223;98;413810;1;413810
FA-3-66225;FA;2024-07-01;3;66225;68;215000;1;215000
FA-3-66226;FA;2024-07-01;3;66226;71;356716;1;356716
FA-3-66227;FA;2024-07-01;3;66227;115;117550;1;117550
FA-3-66204;FA;2024-07-01;3;66204;18;199500;2;399000
FA-3-66205;FA;2024-07-01;3;66205;10;261450;1;261450
FA-3-66206;FA;2024-07-01;3;66206;108;408500;1;408500
FA-3-66264;FA;2024-07-01;3;66264;90;407200;1;407200
FA-3-66271;FA;2024-07-01;3;66271;62;219466,67;3;658400
FA-3-66272;FA;2024-07-01;3;66272;69;150000;1;150000
FA-3-66277;FA;2024-07-01;3;66277;90;200075;2;400150
FA-3-66278;FA;2024-07-01;3;66278;19;543150;1;543150
FA-3-66228;FA;2024-07-01;3;66228;100;527544;1;527544
FA-3-66229;FA;2024-07-01;3;66229;17;438600;1;438600
FA-3-66230;FA;2024-07-01;3;66230;92;144000;1;144000
FA-3-66231;FA;2024-07-01;3;66231;118;151200,45;2;302400,9
FA-3-66232;FA;2024-07-01;3;66232;13;360000;1;360000
FA-3-66233;FA;2024-07-01;3;66233;87;208001;1;208001
FA-3-66234;FA;2024-07-01;3;66234;59;250000;1;250000
FA-3-66235;FA;2024-07-01;3;66235;42;231076;1;231076
FA-3-66236;FA;2024-07-01;3;66236;118;285000;1;285000
FA-3-66237;FA;2024-07-01;3;66237;19;174600;1;174600
FA-3-66238;FA;2024-07-01;3;66238;66;628550;1;628550
FA-3-66239;FA;2024-07-01;3;66239;55;200001;1;200001
FA-3-66240;FA;2024-07-01;3;66240;5;144000;1;144000
FA-3-66241;FA;2024-07-01;3;66241;16;415350;1;415350
FA-3-66242;FA;2024-07-01;3;66242;94;658550;1;658550
FA-3-66243;FA;2024-07-01;3;66243;81;217350;1;217350
FA-3-66244;FA;2024-07-01;3;66244;68;222948;1;222948
FA-3-66201;FA;2024-07-01;3;66201;111;1778100;1;1778100
FA-3-66207;FA;2024-07-01;3;66207;46;218250;1;218250
FA-3-66209;FA;2024-07-01;3;66209;105;438550;1;438550
FA-3-66210;FA;2024-07-01;3;66210;29;190000;1;190000
FA-3-66211;FA;2024-07-01;3;66211;32;165050;1;165050
FA-3-66262;FA;2024-07-01;3;66262;80;295000;1;295000
FA-3-66263;FA;2024-07-01;3;66263;66;320000;1;320000
FA-4-1207;FA;2024-07-02;4;1207;102;225900;1;225900
FA-4-1209;FA;2024-07-02;4;1209;72;372196,67;3;1116590
FA-4-1210;FA;2024-07-02;4;1210;50;192250;1;192250
FA-4-1211;FA;2024-07-02;4;1211;11;555542,5;2;1111085
FA-4-1208;FA;2024-07-02;4;1208;22;298750;1;298750
FA-4-1194;FA;2024-07-02;4;1194;34;586400;2;1172800
FA-4-1195;FA;2024-07-02;4;1195;87;982700;1;982700
FA-4-1196;FA;2024-07-02;4;1196;15;452800;1;452800
FA-4-1197;FA;2024-07-02;4;1197;83;182275;2;364550
FA-4-1198;FA;2024-07-02;4;1198;21;222425;2;444850
FA-4-1199;FA;2024-07-02;4;1199;102;605500;1;605500
FA-4-1200;FA;2024-07-02;4;1200;33;183850;3;551550
FA-4-1201;FA;2024-07-02;4;1201;22;456400;1;456400
FA-4-1202;FA;2024-07-02;4;1202;114;444800;1;444800
FA-4-1203;FA;2024-07-02;4;1203;110;199023,33;3;597070
FA-4-1204;FA;2024-07-02;4;1204;96;581700;1;581700
FA-4-1205;FA;2024-07-02;4;1205;31;700000;1;700000
FA-4-1206;FA;2024-07-02;4;1206;77;908400;1;908400
FA-3-66283;FA;2024-07-03;3;66283;36;895200;1;895200
FA-3-66296;FA;2024-07-04;3;66296;35;436400;1;436400
FA-3-66307;FA;2024-07-04;3;66307;42;221045;1;221045
FA-3-66308;FA;2024-07-04;3;66308;61;252120;1;252120
FA-3-66309;FA;2024-07-04;3;66309;40;245000;1;245000
FA-3-66310;FA;2024-07-04;3;66310;121;144550;1;144550
FA-3-66311;FA;2024-07-04;3;66311;86;193000;1;193000
FA-3-66312;FA;2024-07-04;3;66312;28;482120;1;482120
FA-3-66313;FA;2024-07-04;3;66313;120;160000;1;160000
FA-3-66314;FA;2024-07-04;3;66314;13;310000;1;310000
FA-3-66320;FA;2024-07-04;3;66320;32;371730;1;371730
FCEA-4-326;FCEA;2024-07-04;4;326;119;723925,5;2;1447851
FA-4-1212;FA;2024-07-04;4;1212;105;194400;1;194400
FA-3-66317;FA;2024-07-04;3;66317;9;325000;2;650000
FA-3-66318;FA;2024-07-04;3;66318;4;298115;1;298115
FA-3-66319;FA;2024-07-04;3;66319;120;450000;2;900000
FA-3-66289;FA;2024-07-04;3;66289;98;126450;2;252900
FA-3-66290;FA;2024-07-04;3;66290;71;291000;1;291000
FA-3-66291;FA;2024-07-04;3;66291;109;160000;1;160000
FA-3-66292;FA;2024-07-04;3;66292;28;68204;1;68204
FA-3-66293;FA;2024-07-04;3;66293;22;327000;1;327000
FA-3-66294;FA;2024-07-04;3;66294;55;526095;1;526095
FA-3-66295;FA;2024-07-04;3;66295;11;208000;1;208000
FA-3-66325;FA;2024-07-04;3;66325;46;357060;1;357060
FA-3-66316;FA;2024-07-04;3;66316;94;328880;1;328880
FA-3-66297;FA;2024-07-04;3;66297;64;423810;1;423810
FA-3-66298;FA;2024-07-04;3;66298;112;169450;1;169450
FA-3-66299;FA;2024-07-04;3;66299;50;164500;1;164500
FA-4-1220;FA;2024-07-04;4;1220;62;225900;1;225900
FA-3-66323;FA;2024-07-04;3;66323;7;1353300;1;1353300
FA-3-66324;FA;2024-07-04;3;66324;3;423000;2;846000
FA-3-66300;FA;2024-07-04;3;66300;30;1275500;1;1275500
FA-3-66301;FA;2024-07-04;3;66301;26;413810;1;413810
FA-3-66302;FA;2024-07-04;3;66302;90;249948;1;249948
FA-3-66303;FA;2024-07-04;3;66303;55;214500;1;214500
FA-3-66304;FA;2024-07-04;3;66304;68;226450;1;226450
FA-3-66305;FA;2024-07-04;3;66305;100;450600;1;450600
FA-3-66306;FA;2024-07-04;3;66306;117;445800;1;445800
FA-4-1214;FA;2024-07-04;4;1214;49;713950;1;713950
FA-4-1215;FA;2024-07-04;4;1215;34;256700;2;513400
FA-4-1216;FA;2024-07-04;4;1216;83;228050;1;228050
FA-4-1217;FA;2024-07-04;4;1217;70;336600;1;336600
FA-4-1218;FA;2024-07-04;4;1218;120;271550;2;543100
FA-4-1219;FA;2024-07-04;4;1219;118;251175;2;502350
FA-3-66326;FA;2024-07-04;3;66326;35;253075;1;253075
FA-3-66327;FA;2024-07-04;3;66327;52;213800;1;213800
FA-3-66321;FA;2024-07-04;3;66321;92;158950;1;158950
FA-3-66322;FA;2024-07-04;3;66322;34;355050;1;355050
FA-3-66315;FA;2024-07-04;3;66315;45;293000;1;293000
NCA-3-1111;NCA;2024-07-04;3;1111;70;-543150;1;-543150
FA-4-1221;FA;2024-07-05;4;1221;109;301000,5;2;602001
