factura_id;factura_tipo;factura_fecha;factura_pdv;factura_nro;rueda_item;rueda_precio;rueda_cantidad;factura_precio
FA-4-1222;FA;2024-07-05;4;1222;19;543150;1;543150
FA-3-66340;FA;2024-07-05;3;66340;90;601900;2;1203800
FA-4-1229;FA;2024-07-05;4;1229;78;293470;1;293470
FA-4-1223;FA;2024-07-05;4;1223;110;343000;1;343000
FA-4-1224;FA;2024-07-05;4;1224;1;596000;1;596000
FA-4-1225;FA;2024-07-05;4;1225;119;702600;1;702600
FA-4-1226;FA;2024-07-05;4;1226;85;785050;1;785050
FA-4-1227;FA;2024-07-05;4;1227;78;596000;1;596000
FA-4-1228;FA;2024-07-05;4;1228;18;483100;1;483100
FA-3-66357;FA;2024-07-08;3;66357;32;295000;1;295000
FA-3-66358;FA;2024-07-08;3;66358;11;463500;1;463500
FA-3-66359;FA;2024-07-08;3;66359;18;185000;1;185000
FA-3-66360;FA;2024-07-08;3;66360;81;356500;1;356500
FA-3-66361;FA;2024-07-08;3;66361;52;355000;1;355000
FA-3-66362;FA;2024-07-08;3;66362;89;428750;1;428750
FA-3-66363;FA;2024-07-08;3;66363;15;190000;1;190000
FA-3-66364;FA;2024-07-08;3;66364;34;352000;1;352000
FA-3-66365;FA;2024-07-08;3;66365;59;133950;2;267900
FA-3-66366;FA;2024-07-08;3;66366;56;200285;1;200285
FA-3-66367;FA;2024-07-08;3;66367;119;393360;1;393360
FA-3-66368;FA;2024-07-08;3;66368;94;210000;1;210000
FA-3-66369;FA;2024-07-08;3;66369;30;311000;1;311000
FA-3-66346;FA;2024-07-08;3;66346;59;266500;1;266500
FA-3-66345;FA;2024-07-08;3;66345;121;364175;2;728350
FA-3-66371;FA;2024-07-08;3;66371;41;208060;1;208060
FA-3-66374;FA;2024-07-08;3;66374;19;431800;1;431800
FA-3-66376;FA;2024-07-08;3;66376;82;370000;1;370000
FA-3-66370;FA;2024-07-08;3;66370;10;561000;1;561000
FA-3-66372;FA;2024-07-08;3;66372;68;163500;1;163500
FA-3-66373;FA;2024-07-08;3;66373;48;258060;1;258060
FA-3-66348;FA;2024-07-08;3;66348;50;165500;1;165500
FA-3-66349;FA;2024-07-08;3;66349;21;126360;2;252720
FA-3-66350;FA;2024-07-08;3;66350;90;125175;2;250350
FA-3-66351;FA;2024-07-08;3;66351;118;423740;1;423740
FA-3-66377;FA;2024-07-08;3;66377;45;345400;1;345400
FA-3-66352;FA;2024-07-08;3;66352;35;144000;1;144000
FA-3-66353;FA;2024-07-08;3;66353;115;147500;1;147500
FA-3-66354;FA;2024-07-08;3;66354;110;149440;2;298880
FA-3-66355;FA;2024-07-08;3;66355;34;138900;2;277800
FA-3-66356;FA;2024-07-08;3;66356;54;440890,5;2;881781
FA-3-66342;FA;2024-07-08;3;66342;67;740350;1;740350
FA-3-66343;FA;2024-07-08;3;66343;105;151250;2;302500
FA-3-66344;FA;2024-07-08;3;66344;49;221045;1;221045
FA-3-66347;FA;2024-07-08;3;66347;52;282000;1;282000
FA-3-66375;FA;2024-07-08;3;66375;100;1587050;1;1587050
FA-4-1232;FA;2024-07-08;4;1232;68;178900;1;178900
FA-4-1230;FA;2024-07-08;4;1230;115;631200;1;631200
FA-4-1231;FA;2024-07-08;4;1231;117;240933,33;3;722800
FA-3-66389;FA;2024-07-10;3;66389;75;250000;1;250000
FA-3-66390;FA;2024-07-10;3;66390;92;225285;1;225285
FA-3-66383;FA;2024-07-10;3;66383;36;495200;1;495200
FA-3-66386;FA;2024-07-10;3;66386;92;221500;1;221500
FA-3-66387;FA;2024-07-10;3;66387;89;334000;1;334000
FA-3-66388;FA;2024-07-10;3;66388;6;744475;1;744475
FA-3-66382;FA;2024-07-10;3;66382;101;199050;1;199050
FA-3-66384;FA;2024-07-10;3;66384;57;175000;2;350000
FA-3-66385;FA;2024-07-10;3;66385;93;160000;1;160000
FA-3-66404;FA;2024-07-10;3;66404;3;531255;1;531255
FA-3-66405;FA;2024-07-10;3;66405;22;262760;1;262760
FA-3-66394;FA;2024-07-10;3;66394;96;669450;1;669450
FA-3-66407;FA;2024-07-10;3;66407;100;258950;1;258950
FA-3-66401;FA;2024-07-10;3;66401;3;220249;1;220249
FA-3-66408;FA;2024-07-10;3;66408;101;376035;1;376035
FA-3-66395;FA;2024-07-10;3;66395;82;402500;2;805000
FA-3-66396;FA;2024-07-10;3;66396;72;228950;1;228950
FA-3-66397;FA;2024-07-10;3;66397;23;168500;1;168500
FA-3-66398;FA;2024-07-10;3;66398;66;423506;1;423506
FA-3-66393;FA;2024-07-10;3;66393;112;1165000;2;2330000
FA-3-66399;FA;2024-07-10;3;66399;40;336060,9;1;336060,9
FA-3-66400;FA;2024-07-10;3;66400;11;460800;1;460800
FA-3-66402;FA;2024-07-10;3;66402;47;469365;1;469365
FA-3-66403;FA;2024-07-10;3;66403;52;185000;1;185000
FA-3-66406;FA;2024-07-10;3;66406;111;469450;1;469450
FA-4-1234;FA;2024-07-11;4;1234;14;277200;1;277200
FA-4-1235;FA;2024-07-11;4;1235;118;315415;1;315415
FA-4-1233;FA;2024-07-11;4;1233;41;445100;1;445100
FA-4-1236;FA;2024-07-11;4;1236;100;613100;1;613100
FA-4-1237;FA;2024-07-11;4;1237;97;384650;1;384650
FA-4-1238;FA;2024-07-11;4;1238;84;791400;1;791400
FA-3-66429;FA;2024-07-12;3;66429;75;220760;1;220760
FA-3-66432;FA;2024-07-12;3;66432;69;487500;2;975000
FA-3-66433;FA;2024-07-12;3;66433;19;310160;1;310160
FA-3-66434;FA;2024-07-12;3;66434;70;395600;1;395600
FA-3-66435;FA;2024-07-12;3;66435;80;160000;1;160000
FA-3-66439;FA;2024-07-12;3;66439;91;414375;1;414375
FA-3-66443;FA;2024-07-12;3;66443;52;486200;1;486200
FA-3-66438;FA;2024-07-12;3;66438;111;223700;1;223700
FA-3-66440;FA;2024-07-12;3;66440;58;120255;2;240510
FA-3-66441;FA;2024-07-12;3;66441;121;233610;1;233610
FA-3-66442;FA;2024-07-12;3;66442;46;1516500;1;1516500
FA-3-66423;FA;2024-07-12;3;66423;86;446400;1;446400
FA-3-66424;FA;2024-07-12;3;66424;48;214000;1;214000
FA-3-66425;FA;2024-07-12;3;66425;49;512800;1;512800
FA-3-66426;FA;2024-07-12;3;66426;15;216110;1;216110
FA-3-66427;FA;2024-07-12;3;66427;14;397800;1;397800
FA-3-66428;FA;2024-07-12;3;66428;66;235000;1;235000
FA-3-66430;FA;2024-07-12;3;66430;108;157720;1;157720
FA-3-66448;FA;2024-07-12;3;66448;31;320886,67;3;962660
FA-3-66444;FA;2024-07-12;3;66444;80;220900;1;220900
FA-3-66431;FA;2024-07-12;3;66431;77;165686;1;165686
FA-3-66413;FA;2024-07-12;3;66413;10;631750;1;631750
FA-3-66414;FA;2024-07-12;3;66414;12;240550;1;240550
FA-3-66415;FA;2024-07-12;3;66415;87;206400;2;412800
FA-3-66416;FA;2024-07-12;3;66416;91;545500;1;545500
FA-3-66421;FA;2024-07-12;3;66421;36;175600;1;175600
FA-3-66422;FA;2024-07-12;3;66422;57;167850;1;167850
FA-3-66417;FA;2024-07-12;3;66417;113;1313900;1;1313900
FA-3-66418;FA;2024-07-12;3;66418;80;350750;1;350750
FA-3-66419;FA;2024-07-12;3;66419;46;242050;1;242050
FA-3-66420;FA;2024-07-12;3;66420;24;272520;1;272520
FA-3-66445;FA;2024-07-12;3;66445;4;600575;2;1201150
FA-3-66446;FA;2024-07-12;3;66446;10;465320;1;465320
FA-3-66436;FA;2024-07-12;3;66436;98;192500;1;192500
FA-3-66437;FA;2024-07-12;3;66437;64;581850;1;581850
FA-4-1239;FA;2024-07-12;4;1239;116;493625;2;987250
FA-4-1240;FA;2024-07-12;4;1240;37;257066,67;3;771200
FA-4-1241;FA;2024-07-12;4;1241;45;721650;1;721650
FA-3-66468;FA;2024-07-16;3;66468;111;397020;1;397020
FA-3-66469;FA;2024-07-16;3;66469;118;461095;1;461095
FA-3-66470;FA;2024-07-16;3;66470;10;217010;1;217010
FA-3-66471;FA;2024-07-16;3;66471;37;218750;1;218750
FA-3-66472;FA;2024-07-16;3;66472;44;209000;2;418000
FA-3-66473;FA;2024-07-16;3;66473;59;523400;1;523400
FA-3-66474;FA;2024-07-16;3;66474;56;474500;1;474500
FA-3-66466;FA;2024-07-16;3;66466;18;192500;1;192500
FA-3-66475;FA;2024-07-16;3;66475;105;175000;1;175000
FA-3-66476;FA;2024-07-16;3;66476;120;209000;1;209000
FA-3-66477;FA;2024-07-16;3;66477;54;240550;1;240550
FA-3-66478;FA;2024-07-16;3;66478;12;164145;1;164145
FA-3-66460;FA;2024-07-16;3;66460;49;233060;1;233060
FA-3-66461;FA;2024-07-16;3;66461;121;307900;1;307900
FA-3-66462;FA;2024-07-16;3;66462;97;397166,67;3;1191500
FA-3-66463;FA;2024-07-16;3;66463;50;432677,5;2;865355
FA-3-66464;FA;2024-07-16;3;66464;85;408600;1;408600
FA-3-66465;FA;2024-07-16;3;66465;2;221300;1;221300
FA-3-66467;FA;2024-07-16;3;66467;13;185000;1;185000
FA-3-66456;FA;2024-07-16;3;66456;84;312760;1;312760
FA-3-66457;FA;2024-07-16;3;66457;32;600000;1;600000
FA-3-66458;FA;2024-07-16;3;66458;78;606266,67;3;1818800
FA-3-66459;FA;2024-07-16;3;66459;71;279535;2;559070
FA-4-1242;FA;2024-07-17;4;1242;57;228951;1;228951
FA-3-66495;FA;2024-07-17;3;66495;102;1221600;1;1221600
FA-3-66496;FA;2024-07-17;3;66496;98;174050;1;174050
FA-3-66497;FA;2024-07-17;3;66497;75;475870;1;475870
FA-3-66498;FA;2024-07-17;3;66498;49;281960;1;281960
FA-3-66499;FA;2024-07-17;3;66499;43;233060;1;233060
FA-3-66500;FA;2024-07-17;3;66500;63;619500;1;619500
FA-3-66501;FA;2024-07-17;3;66501;98;217500;1;217500
FA-3-66502;FA;2024-07-17;3;66502;84;272900;1;272900
FA-3-66485;FA;2024-07-17;3;66485;118;261985;1;261985
FA-3-66504;FA;2024-07-17;3;66504;78;149275;1;149275
FA-3-66505;FA;2024-07-17;3;66505;13;160000;1;160000
FA-3-66506;FA;2024-07-17;3;66506;2;217050;1;217050
FA-3-66507;FA;2024-07-17;3;66507;30;857650;1;857650
FA-3-66510;FA;2024-07-17;3;66510;57;352400;1;352400
FA-3-66511;FA;2024-07-17;3;66511;42;1073100;1;1073100
FA-3-66512;FA;2024-07-17;3;66512;98;469485;2;938970
FA-3-66508;FA;2024-07-17;3;66508;6;120275;2;240550
FA-3-66509;FA;2024-07-17;3;66509;8;150500;1;150500
FA-3-66488;FA;2024-07-17;3;66488;104;1481480;1;1481480
FA-3-66489;FA;2024-07-17;3;66489;77;219300;1;219300
FA-3-66490;FA;2024-07-17;3;66490;58;217010;1;217010
FA-3-66486;FA;2024-07-17;3;66486;19;330440;1;330440
FA-3-66487;FA;2024-07-17;3;66487;33;257050;1;257050
FA-4-1246;FA;2024-07-17;4;1246;98;290000;2;580000
FA-4-1247;FA;2024-07-17;4;1247;24;1086900;1;1086900
FA-3-66481;FA;2024-07-17;3;66481;48;144145;1;144145
FA-3-66492;FA;2024-07-17;3;66492;61;357498,9;1;357498,9
FA-3-66493;FA;2024-07-17;3;66493;15;297550;1;297550
FA-3-66494;FA;2024-07-17;3;66494;120;199950,33;3;599851
FA-4-1243;FA;2024-07-17;4;1243;29;253525;2;507050
FA-4-1244;FA;2024-07-17;4;1244;25;519250;2;1038500
FA-4-1245;FA;2024-07-17;4;1245;6;167700;3;503100
FA-4-1248;FA;2024-07-17;4;1248;75;384650;1;384650
FA-4-1249;FA;2024-07-17;4;1249;23;273200;3;819600
FA-3-66482;FA;2024-07-17;3;66482;35;203770;1;203770
FA-3-66483;FA;2024-07-17;3;66483;11;327315;1;327315
FA-3-66484;FA;2024-07-17;3;66484;117;233060;1;233060
FA-3-66491;FA;2024-07-17;3;66491;25;198510;2;397020
FA-3-66513;FA;2024-07-17;3;66513;79;395000;1;395000
FA-3-66503;FA;2024-07-17;3;66503;26;466250;1;466250
FA-3-66527;FA;2024-07-18;3;66527;6;143000;1;143000
FA-3-66531;FA;2024-07-18;3;66531;96;190000;1;190000
FA-3-66524;FA;2024-07-18;3;66524;91;202515;1;202515
FA-3-66533;FA;2024-07-18;3;66533;21;184610;1;184610
FA-3-66534;FA;2024-07-18;3;66534;8;190750;2;381500
FA-3-66521;FA;2024-07-18;3;66521;39;353500;1;353500
FA-3-66522;FA;2024-07-18;3;66522;1;262620;1;262620
FA-3-66528;FA;2024-07-18;3;66528;35;161327,5;2;322655
FA-3-66529;FA;2024-07-18;3;66529;20;408600;1;408600
FA-3-66523;FA;2024-07-18;3;66523;64;787350;2;1574700
FA-3-66530;FA;2024-07-18;3;66530;33;295600;1;295600
FA-3-66525;FA;2024-07-18;3;66525;28;126675;2;253350
FA-3-66526;FA;2024-07-18;3;66526;33;191500;1;191500
FA-3-66520;FA;2024-07-18;3;66520;73;206310;2;412620
FA-3-66532;FA;2024-07-18;3;66532;107;255000;1;255000
FA-3-66548;FA;2024-07-19;3;66548;112;233040;1;233040
FA-3-66549;FA;2024-07-19;3;66549;66;415000;1;415000
FA-3-66550;FA;2024-07-19;3;66550;30;198166,67;3;594500
FA-3-66551;FA;2024-07-19;3;66551;113;584000;1;584000
FA-3-66552;FA;2024-07-19;3;66552;89;527225;1;527225
FA-3-66570;FA;2024-07-19;3;66570;114;233040;1;233040
FA-3-66571;FA;2024-07-19;3;66571;105;178000;1;178000
FA-3-66572;FA;2024-07-19;3;66572;54;200380;1;200380
FA-3-66573;FA;2024-07-19;3;66573;36;279920;1;279920
FA-3-66574;FA;2024-07-19;3;66574;106;801325;1;801325
FCEA-4-327;FCEA;2024-07-19;4;327;6;1448500;1;1448500
FA-3-66554;FA;2024-07-19;3;66554;76;216500;1;216500
FA-3-66564;FA;2024-07-19;3;66564;2;212050;1;212050
FA-3-66569;FA;2024-07-19;3;66569;24;423500;1;423500
FA-3-66556;FA;2024-07-19;3;66556;2;533100;1;533100
FA-3-66576;FA;2024-07-19;3;66576;56;148775;2;297550
FA-3-66555;FA;2024-07-19;3;66555;33;129820;1;129820
FA-3-66542;FA;2024-07-19;3;66542;21;185000;1;185000
FA-3-66559;FA;2024-07-19;3;66559;46;314355;1;314355
FA-3-66560;FA;2024-07-19;3;66560;52;211500;1;211500
FA-3-66567;FA;2024-07-19;3;66567;120;205000;1;205000
FA-3-66538;FA;2024-07-19;3;66538;12;213800;1;213800
FA-3-66539;FA;2024-07-19;3;66539;38;213800;1;213800
FA-3-66561;FA;2024-07-19;3;66561;11;296050;1;296050
FA-3-66565;FA;2024-07-19;3;66565;30;155400;1;155400
FA-4-1250;FA;2024-07-19;4;1250;16;264320;1;264320
FA-3-66543;FA;2024-07-19;3;66543;35;147110;1;147110
FA-3-66544;FA;2024-07-19;3;66544;63;155111;1;155111
FA-3-66545;FA;2024-07-19;3;66545;114;192500;1;192500
FA-3-66546;FA;2024-07-19;3;66546;42;170000;1;170000
FA-3-66547;FA;2024-07-19;3;66547;95;138092,5;2;276185
FA-3-66563;FA;2024-07-19;3;66563;117;154000;1;154000
FA-3-66557;FA;2024-07-19;3;66557;118;333060;1;333060
FA-3-66558;FA;2024-07-19;3;66558;71;233060;1;233060
FA-3-66568;FA;2024-07-19;3;66568;28;446095;1;446095
FA-3-66540;FA;2024-07-19;3;66540;50;215730;1;215730
FA-3-66541;FA;2024-07-19;3;66541;119;147110;1;147110
FA-3-66566;FA;2024-07-19;3;66566;60;122635;2;245270
FA-3-66553;FA;2024-07-19;3;66553;119;296750;1;296750
FA-3-66575;FA;2024-07-19;3;66575;112;413810;1;413810
FA-3-66577;FA;2024-07-22;3;66577;52;267075;3;801225
FA-3-66590;FA;2024-07-22;3;66590;49;408600;1;408600
FA-3-66591;FA;2024-07-22;3;66591;43;402600;1;402600
FA-3-66592;FA;2024-07-22;3;66592;31;240550;1;240550
FA-3-66593;FA;2024-07-22;3;66593;7;542605;1;542605
FA-3-66594;FA;2024-07-22;3;66594;101;307050;1;307050
FA-3-66595;FA;2024-07-22;3;66595;9;499015;1;499015
FA-3-66596;FA;2024-07-22;3;66596;22;194610;1;194610
FA-3-66583;FA;2024-07-22;3;66583;101;527600;1;527600
FA-3-66597;FA;2024-07-22;3;66597;72;318150;1;318150
FA-3-66598;FA;2024-07-22;3;66598;82;253350;1;253350
FA-3-66599;FA;2024-07-22;3;66599;8;240550;1;240550
FA-3-66581;FA;2024-07-22;3;66581;21;191500;1;191500
FA-3-66588;FA;2024-07-22;3;66588;42;198500;1;198500
FA-3-66582;FA;2024-07-22;3;66582;105;154525;2;309050
FA-3-66587;FA;2024-07-22;3;66587;87;275160;1;275160
FA-4-1252;FA;2024-07-22;4;1252;1;252200;1;252200
FA-4-1253;FA;2024-07-22;4;1253;91;219780;1;219780
FA-4-1254;FA;2024-07-22;4;1254;42;502200;1;502200
FA-3-66589;FA;2024-07-22;3;66589;101;315550;1;315550
FA-3-66585;FA;2024-07-22;3;66585;100;141500;1;141500
FA-3-66586;FA;2024-07-22;3;66586;65;210000;1;210000
FA-3-66602;FA;2024-07-22;3;66602;95;233060;1;233060
FA-3-66584;FA;2024-07-22;3;66584;68;408600;1;408600
FA-3-66600;FA;2024-07-22;3;66600;116;345050;1;345050
FA-3-66601;FA;2024-07-22;3;66601;108;281600;1;281600
NCA-3-1114;NCA;2024-07-22;3;1114;38;-801325;1;-801325
FA-3-66603;FA;2024-07-23;3;66603;9;735500;1;735500
FA-3-66610;FA;2024-07-23;3;66610;11;170000;1;170000
FA-3-66611;FA;2024-07-23;3;66611;64;163500;1;163500
FA-3-66616;FA;2024-07-23;3;66616;17;499015;2;998030
FA-3-66617;FA;2024-07-23;3;66617;99;211040;1;211040
FA-3-66606;FA;2024-07-23;3;66606;43;424810;1;424810
FA-3-66615;FA;2024-07-23;3;66615;53;408600;1;408600
FA-3-66607;FA;2024-07-23;3;66607;68;612700;1;612700
FA-3-66612;FA;2024-07-23;3;66612;33;758700;1;758700
FA-3-66604;FA;2024-07-23;3;66604;105;528377,5;2;1056755
FA-4-1256;FA;2024-07-23;4;1256;81;218030;1;218030
FA-3-66609;FA;2024-07-23;3;66609;97;408565;1;408565
FA-4-1255;FA;2024-07-23;4;1255;115;635700;1;635700
FA-3-66605;FA;2024-07-23;3;66605;85;233060;1;233060
FA-3-66608;FA;2024-07-23;3;66608;45;408600;1;408600
FA-3-66614;FA;2024-07-23;3;66614;42;227900;2;455800
FA-3-66613;FA;2024-07-23;3;66613;36;515320;1;515320
NCEA-4-14;NCEA;2024-07-23;4;14;120;-1448500;1;-1448500
FA-3-66631;FA;2024-07-25;3;66631;75;281960;1;281960
FA-3-66632;FA;2024-07-25;3;66632;82;353365;1;353365
FA-3-66633;FA;2024-07-25;3;66633;4;397020;1;397020
FA-3-66634;FA;2024-07-25;3;66634;46;120275;2;240550
FA-3-66630;FA;2024-07-25;3;66630;24;1014985;1;1014985
FA-3-66640;FA;2024-07-25;3;66640;61;165000;1;165000
FCEA-4-328;FCEA;2024-07-25;4;328;22;1588001;1;1588001
FA-3-66636;FA;2024-07-25;3;66636;53;281960;1;281960
FA-3-66637;FA;2024-07-25;3;66637;118;300062,5;1;300062,5
FA-3-66638;FA;2024-07-25;3;66638;81;277050;1;277050
FA-3-66639;FA;2024-07-25;3;66639;10;249355;2;498710
FA-3-66627;FA;2024-07-25;3;66627;45;301700;1;301700
FA-3-66629;FA;2024-07-25;3;66629;65;302300;1;302300
FA-3-66628;FA;2024-07-25;3;66628;30;318365;1;318365
FA-4-1257;FA;2024-07-25;4;1257;29;194400;1;194400
FA-3-66626;FA;2024-07-25;3;66626;72;173590;1;173590
FA-3-66635;FA;2024-07-25;3;66635;37;141150;1;141150
FA-3-66643;FA;2024-07-25;3;66643;8;423510;1;423510
NCA-3-1115;NCA;2024-07-25;3;1115;32;-423510;1;-423510
FA-3-66652;FA;2024-07-26;3;66652;50;475870;1;475870
FA-3-66653;FA;2024-07-26;3;66653;3;202900;2;405800
FA-3-66654;FA;2024-07-26;3;66654;85;307000;1;307000
FA-3-66655;FA;2024-07-26;3;66655;18;168500;1;168500
FA-3-66657;FA;2024-07-26;3;66657;39;144335;1;144335
FA-3-66656;FA;2024-07-26;3;66656;106;238015;1;238015
FA-3-66650;FA;2024-07-26;3;66650;12;1543850;1;1543850
FA-3-66649;FA;2024-07-26;3;66649;109;399430,75;1;399430,75
FA-3-66651;FA;2024-07-26;3;66651;103;275160;1;275160
FCEA-4-329;FCEA;2024-07-26;4;329;5;795300;2;1590600
FA-4-1258;FA;2024-07-26;4;1258;105;812550;1;812550
FA-4-1259;FA;2024-07-26;4;1259;104;179300;2;358600
FA-3-66647;FA;2024-07-26;3;66647;22;199610;1;199610
FA-3-66648;FA;2024-07-26;3;66648;61;455800;1;455800
