id_facturas,id_ruedas,cantidad
FA-3-65393,32,3
FA-3-65394,116,1
FA-3-65395,82,2
FA-3-65396,71,1
FA-3-65397,104,3
FA-3-65398,22,1
FA-3-65399,23,1
FA-3-65400,69,1
FA-3-65401,52,1
FA-3-65402,72,1
FA-3-65403,101,1
FA-3-65404,117,2
FA-3-65405,110,1
FA-3-65406,96,2
FA-3-65410,90,1
FA-3-65411,118,1
FA-3-65412,12,1
FA-3-65413,25,3
FA-3-65414,98,1
FA-3-65417,53,1
FCEA-4-310,8,3
FA-3-65408,13,1
FA-3-65409,111,1
FA-3-65381,14,1
FA-3-65415,39,1
FA-3-65416,111,1
FA-3-65383,90,1
FA-3-65384,53,1
FA-3-65377,36,1
FA-3-65378,81,2
FA-3-65418,100,1
FA-3-65385,108,1
FA-3-65386,97,1
FA-3-65387,39,1
FA-3-65388,2,1
FA-3-65389,49,1
FA-3-65390,101,1
FA-3-65391,16,1
FA-3-65392,85,1
FA-3-65382,84,1
FA-4-1074,38,1
FA-3-65372,110,1
FA-3-65373,41,2
FA-3-65374,9,1
FA-3-65375,22,1
FA-3-65376,72,1
FA-3-65379,18,1
FA-3-65380,70,1
FA-3-65419,36,1
FA-3-65420,113,1
FA-3-65407,9,1
FA-3-65433,74,1
FA-3-65426,119,1
FA-3-65440,9,1
FA-3-65441,88,2
FA-3-65442,95,1
FA-3-65436,89,1
FA-3-65437,57,1
FA-3-65438,78,1
FA-3-65429,110,2
FA-3-65430,87,1
FA-3-65427,21,3
FA-4-1082,48,2
FA-3-65443,14,1
FA-3-65439,114,1
FA-3-65431,78,1
FA-3-65432,44,1
FA-4-1076,115,1
FA-4-1077,29,1
FA-4-1078,107,1
FA-4-1079,11,1
FA-4-1080,54,2
FA-3-65425,49,1
FA-3-65428,31,1
FA-3-65434,111,1
FA-3-65435,78,1
FA-3-65475,9,1
FA-3-65460,53,1
FA-3-65461,117,1
FA-3-65462,56,1
FA-3-65463,64,1
FA-3-65472,79,2
FA-3-65473,56,1
FA-3-65476,61,1
FA-3-65477,11,2
FA-3-65478,75,1
FA-3-65455,38,1
FA-3-65466,3,1
FA-3-65467,100,2
FA-3-65468,34,1
FA-3-65469,77,1
FA-3-65470,111,1
FA-3-65471,28,1
FA-3-65452,87,1
FA-3-65453,84,2
FA-3-65454,88,1
FA-3-65457,24,1
FA-4-1083,45,1
FA-3-65465,47,2
FA-3-65474,69,1
FA-3-65464,107,1
FA-3-65458,45,1
FA-3-65459,35,1
FA-3-65456,80,1
FA-3-65447,95,2
FA-3-65448,71,1
FA-3-65449,17,1
FA-3-65450,5,1
FA-3-65451,52,1
FA-3-65506,48,2
FA-3-65507,92,1
FA-3-65508,53,1
FA-3-65509,65,1
FA-3-65510,84,1
FA-3-65511,8,1
FA-3-65512,75,1
FA-3-65513,99,1
FA-3-65517,53,1
FA-3-65518,93,1
FA-3-65519,8,1
FA-3-65525,64,1
FA-3-65515,44,1
FA-3-65516,46,1
FA-3-65521,24,1
FA-3-65522,6,1
FA-3-65523,93,1
FA-3-65524,28,2
FA-3-65497,14,1
FA-3-65498,73,1
FA-3-65499,7,3
FA-3-65490,48,2
FA-3-65491,109,3
FA-3-65520,116,2
FA-3-65501,101,1
FA-3-65502,69,2
FA-3-65503,97,1
FA-3-65504,74,1
FA-3-65505,115,1
FA-3-65500,31,1
FA-4-1084,101,1
FA-4-1085,46,1
FA-3-65487,20,2
FA-3-65489,97,1
FA-3-65492,63,2
FA-3-65493,95,1
FA-3-65494,109,2
FA-3-65495,89,1
FA-3-65496,22,1
FA-3-65526,40,2
FA-3-65527,113,2
FA-3-65514,28,1
FA-3-65537,6,1
FA-3-65564,42,1
FA-3-65565,52,1
FA-3-65566,56,1
FA-3-65567,39,2
FA-3-65568,10,1
FA-3-65569,79,1
FA-3-65570,81,1
FA-3-65576,4,3
FA-3-65577,1,2
FA-3-65578,119,2
FA-3-65584,60,3
FA-4-1086,5,1
FA-4-1087,66,1
FA-3-65573,85,1
FA-3-65574,85,1
FA-3-65575,112,2
FA-3-65579,49,1
FA-3-65580,111,1
FA-3-65581,16,1
FA-3-65582,45,2
FA-3-65583,34,2
FA-3-65545,102,2
FA-3-65546,93,1
FA-3-65547,90,3
FA-3-65548,40,2
FA-3-65549,107,1
FA-3-65550,117,1
FA-3-65551,65,1
FA-4-1039,52,1
FA-3-65556,28,1
FA-3-65553,34,1
FA-4-1095,118,1
FA-3-65554,117,1
FA-3-65555,88,2
FA-3-65557,120,1
FA-3-65558,107,1
FA-3-65559,105,2
FA-3-65560,15,1
FA-3-65561,111,1
FA-3-65562,120,1
FA-3-65563,103,1
FA-3-65552,16,1
FA-4-1094,101,3
FCEA-4-311,116,1
FA-4-1088,101,1
FA-4-1089,64,1
FA-4-1090,70,1
FA-4-1091,113,2
FA-4-1092,92,2
FA-3-65539,91,1
FA-3-65540,121,2
FA-3-65541,46,1
FA-3-65542,103,2
FA-3-65543,46,1
FA-3-65544,84,1
FA-3-65585,53,1
FA-3-65571,71,2
FA-3-65572,60,1
NCA-3-1102,85,1
FA-3-65603,63,3
FA-3-65604,115,1
FA-3-65605,75,1
FA-3-65606,73,1
FA-3-65607,22,2
FA-3-65608,103,1
FA-3-65609,76,1
FA-4-1096,101,1
FA-3-65591,101,1
FA-3-65592,26,1
FA-3-65588,60,1
FA-3-65593,67,1
FA-3-65610,116,1
FA-4-1097,9,1
FA-3-65594,110,3
FA-3-65595,32,1
FA-3-65596,90,1
FA-3-65597,60,1
FA-3-65598,115,1
FA-3-65599,61,1
FA-3-65600,23,1
FA-3-65601,18,1
FA-3-65602,20,1
FA-4-1098,24,3
FA-4-1099,41,2
FA-4-1100,90,2
FA-4-1101,35,2
FA-4-1102,108,1
FA-3-65589,101,1
FA-3-65590,23,1
FA-3-65621,119,1
FA-3-65622,37,1
FA-3-65623,109,1
FA-3-65624,8,1
FA-3-65625,97,1
FA-3-65615,28,2
FA-3-65616,48,2
FA-3-65617,59,1
FA-3-65619,99,1
FA-3-65620,60,1
FA-4-1103,57,2
FA-4-1104,48,2
FA-4-1105,85,1
FA-4-1106,80,1
FA-3-65614,107,1
FA-3-65618,2,1
FA-4-1107,110,1
FA-4-1108,43,2
FA-4-1109,109,2
FA-4-1110,20,2
FA-3-65649,18,1
FA-3-65650,64,2
FA-3-65651,113,1
FA-3-65652,76,1
FA-3-65653,31,1
FA-3-65654,30,2
FA-3-65655,14,2
FA-3-65656,22,1
FA-3-65657,90,1
FA-3-65658,85,1
FA-3-65659,5,1
FA-3-65639,37,1
FA-3-65640,73,2
FA-3-65641,34,2
FA-3-65642,41,1
FA-3-65643,57,1
FA-3-65644,72,2
FA-3-65645,75,1
FA-3-65632,34,1
FA-3-65633,13,3
FA-3-65660,39,1
FA-3-65661,51,1
FA-3-65637,10,2
FA-3-65638,20,2
FA-3-65630,11,1
FA-3-65646,47,1
FA-3-65647,110,1
FA-3-65648,44,1
FA-3-65636,83,1
FA-4-1111,10,2
FA-4-1112,21,1
FA-3-65631,97,1
FA-3-65634,35,1
FA-3-65635,121,2
FA-3-65662,76,1
NCA-4-20,99,1
FA-3-65673,49,2
FA-3-65674,28,1
FA-3-65675,118,1
FA-3-65676,14,1
FA-3-65677,86,1
FA-4-1113,67,1
FA-3-65678,31,1
FA-3-65670,29,1
FA-3-65671,26,1
FA-3-65672,62,1
FA-3-65665,72,1
FA-4-1114,84,2
FA-4-1115,70,1
FA-4-1116,66,1
FA-3-65666,116,1
FA-3-65667,107,2
FA-3-65668,57,1
FA-3-65669,35,1
FA-3-65695,91,2
FA-3-65696,79,1
FA-3-65697,29,1
FA-3-65683,67,1
FA-3-65684,80,1
FA-3-65685,42,2
FA-3-65686,1,1
FA-3-65687,94,1
FA-3-65688,52,2
FA-3-65689,81,1
FA-3-65690,101,1
FA-3-65691,32,1
FA-3-65692,47,2
FA-3-65693,102,1
FA-3-65694,49,2
FA-3-65682,115,1
FA-3-65698,51,1
FA-3-65716,121,1
FA-3-65717,54,2
FA-3-65718,98,1
FA-3-65719,59,1
FA-3-65720,74,1
FA-3-65722,119,1
FA-4-1119,80,1
FA-4-1120,11,1
FA-3-65721,26,2
FA-3-65723,62,1
FA-3-65704,50,1
FA-3-65705,35,1
FA-3-65706,91,2
FA-3-65710,66,1
FA-3-65711,91,1
FA-3-65708,31,1
FA-3-65712,34,1
FA-3-65707,57,1
FA-3-65713,31,2
FA-3-65714,23,1
FA-3-65715,33,1
FA-4-1117,89,1
FA-4-1118,93,1
FA-3-65709,39,1
FA-3-65728,3,1
FA-3-65730,99,1
FA-3-65731,110,1
FA-3-65732,105,2
FA-3-65733,115,1
FA-3-65734,24,1
FA-3-65729,35,1
FA-4-1124,60,1
FA-4-1123,113,1
FCEA-4-312,120,3
FA-4-1121,38,1
FA-4-1122,27,3
FA-4-1125,116,2
FA-4-1126,52,1
FA-4-1127,65,1
FA-4-1128,8,1
FA-3-65736,28,1
FA-3-65737,114,2
FA-4-1132,104,2
FA-4-1129,45,2
FA-4-1130,118,1
FA-4-1131,23,1
NCA-3-1104,51,1
NCA-3-1105,105,1
FA-3-65747,87,1
FA-3-65748,93,2
FA-3-65749,110,1
FA-3-65750,73,1
FA-3-65752,4,1
FA-3-65751,26,1
FA-3-65743,60,1
FA-3-65744,12,1
FA-3-65740,73,1
FA-3-65753,37,1
FA-3-65745,83,1
FA-3-65746,68,2
FA-3-65741,3,1
FA-3-65742,18,1
FA-3-65762,103,1
FA-3-65766,96,2
FA-3-65767,18,2
FA-3-65768,99,1
FA-3-65769,116,1
FA-3-65770,53,1
FA-3-65771,42,1
FA-3-65772,1,1
FA-3-65774,89,1
FA-3-65775,25,2
FCEA-4-313,40,5
FA-3-65773,49,1
FA-3-65776,72,2
FA-3-65758,87,1
FA-3-65759,58,1
FA-3-65760,111,1
FA-3-65761,71,1
FA-3-65763,47,1
FA-3-65756,93,1
FA-3-65777,20,1
FA-3-65764,50,1
FA-3-65755,116,1
FA-3-65765,47,1
FA-4-1133,73,2
FA-4-1134,103,1
FA-4-1135,58,3
FA-4-1136,110,1
FA-4-1137,91,2
FA-3-65757,32,1
FA-3-65778,62,2
FA-3-65779,27,1
FA-3-65795,26,1
FA-3-65796,41,1
FA-3-65797,27,1
FA-3-65798,3,1
FA-3-65786,88,2
FA-3-65787,96,1
FA-3-65788,3,1
FA-3-65789,30,1
FA-3-65790,11,1
FA-3-65791,67,1
FA-3-65792,65,2
FA-3-65793,106,1
FA-3-65794,19,1
FA-4-1141,5,2
FA-4-1138,115,3
FA-4-1139,100,1
FA-4-1140,72,2
FA-3-65784,44,1
FA-3-65785,71,1
FA-3-65815,72,1
FA-3-65816,4,1
FA-3-65817,26,2
FA-3-65818,103,1
FA-3-65819,36,1
FA-3-65820,101,2
FA-3-65821,57,1
FA-3-65805,115,1
FA-4-1148,108,1
FA-3-65823,70,1
FA-3-65822,93,2
FA-3-65807,57,1
FA-3-65808,13,1
FA-3-65809,92,2
FA-3-65810,32,3
FA-3-65825,99,1
FA-3-65811,109,1
FA-3-65812,117,1
FA-3-65813,98,1
FA-4-1146,65,1
FA-4-1147,95,1
FA-3-65826,115,2
FA-3-65814,86,2
FA-4-1145,115,1
FA-4-1142,73,2
FA-4-1143,56,1
FA-4-1144,35,2
FA-3-65804,83,1
FA-3-65806,6,1
FA-3-65824,58,1
FA-4-1149,120,1
FA-4-1152,55,2
FA-3-65873,19,1
FA-3-65902,37,1
FA-3-65903,51,1
FA-3-65904,19,1
FA-3-65905,35,2
FA-3-65906,26,1
FA-3-65907,103,1
FA-3-65908,112,1
FA-3-65909,70,3
FA-3-65910,17,1
FA-3-65911,35,2
FA-3-65912,65,2
FA-3-65913,60,1
FA-3-65914,37,1
FA-3-65915,104,1
FA-3-65916,88,2
FA-3-65921,30,1
FA-3-65922,37,1
FA-3-65923,72,2
FA-3-65924,46,1
FA-3-65925,7,1
FA-3-65929,48,1
FA-3-65930,87,1
FA-3-65931,34,1
FA-4-1150,99,1
FA-4-1151,23,1
FA-3-65932,18,1
FA-3-65933,26,1
FA-3-65934,36,1
FA-3-65935,93,1
FA-3-65926,71,1
FA-3-65927,44,1
FA-3-65928,108,1
FA-3-65874,63,1
FA-3-65875,103,1
FA-3-65876,23,1
FA-3-65877,77,1
FA-3-65878,89,1
FA-3-65879,119,1
FA-3-65864,64,3
FA-3-65865,87,1
FA-3-65918,82,1
FA-3-65919,45,1
FA-3-65920,19,1
FA-3-65880,13,1
FA-3-65881,94,1
FA-3-65882,36,1
FA-3-65883,96,1
FA-3-65884,118,1
FA-3-65885,13,1
FA-3-65886,62,1
FA-4-1153,114,1
FA-4-1154,86,1
FA-3-65887,85,2
FA-3-65888,38,1
FA-3-65889,98,1
FA-3-65890,53,1
FA-3-65891,12,1
FA-3-65892,103,1
FA-3-65893,12,1
FA-3-65894,121,1
FA-3-65895,60,1
FA-3-65896,46,1
FA-3-65897,93,1
FA-3-65898,73,1
FA-3-65899,31,1
FA-3-65900,93,1
FA-3-65901,27,1
FA-3-65872,15,1
FA-4-1155,105,1
FA-4-1156,104,2
FA-4-1157,37,1
FA-4-1158,26,2
FA-4-1159,54,3
FA-4-1160,5,1
FA-4-1161,93,1
FA-4-1162,71,1
FA-4-1163,74,2
FA-3-65858,108,1
FA-3-65859,102,2
FA-3-65860,71,1
FA-3-65861,96,1
FA-3-65862,70,1
FA-3-65863,27,2
FA-3-65869,17,1
FA-3-65870,9,2
FA-3-65871,27,1
FA-3-65866,77,1
FA-3-65867,35,1
FA-3-65868,41,1
FA-3-65917,107,3
NCA-4-19,1,2
FA-3-65973,39,1
FA-3-65974,9,1
FA-3-65986,62,1
FA-3-65987,53,3
FA-3-65988,39,1
FA-3-65989,27,1
FA-3-65990,48,1
FA-3-65991,20,1
FA-3-65992,59,1
FA-3-65993,6,1
FA-3-65994,84,1
FA-3-65995,106,1
FA-3-65996,59,1
FA-3-65997,20,1
FA-3-65998,97,2
FA-3-65999,22,1
FA-3-66000,18,2
FA-3-66001,16,3
FA-3-66002,11,1
FA-3-66012,28,2
FA-3-66013,82,2
FA-3-66004,22,1
FA-3-66005,78,1
FA-3-66006,91,1
FA-3-66007,83,1
FA-3-66008,57,1
FA-3-66009,59,1
FA-3-66010,67,1
FA-3-66011,113,1
FA-3-65966,30,1
FA-3-65967,59,1
FA-3-65968,23,1
FA-3-65969,13,1
FA-3-65970,103,1
FA-3-65975,54,2
FA-3-65976,83,1
FA-3-65977,74,1
FA-3-65978,38,1
FA-3-65959,113,1
FA-3-65960,8,3
FA-3-65961,96,1
FA-4-1173,74,1
FA-3-66015,16,1
FA-3-66003,35,1
FA-3-65979,76,1
FA-3-65955,70,1
FA-3-66014,52,1
FCEA-4-316,121,2
FA-4-1174,113,1
FA-3-65954,54,1
FA-3-66016,56,1
FA-3-65980,86,1
FA-3-65981,107,2
FA-3-65982,30,2
FA-3-65983,110,1
FA-3-65984,96,2
