id_facturas,id_ruedas,cantidad
FA-3-65985,72,1
FA-3-65971,6,1
FA-3-65972,38,1
FA-4-1164,34,2
FA-4-1165,34,2
FA-4-1166,24,2
FA-4-1167,107,1
FA-4-1168,46,2
FA-4-1169,67,2
FA-4-1170,110,1
FA-4-1171,115,3
FA-4-1172,59,2
FA-3-65956,1,1
FA-3-65957,74,3
FA-3-65958,89,3
FA-3-65962,9,2
FA-3-65963,26,1
FA-3-65964,96,1
FA-3-65965,11,2
FA-3-66017,49,1
NCA-3-1108,22,2
FA-4-1178,118,1
FA-4-1179,54,2
FA-4-1180,107,1
FCEA-4-317,32,3
FA-4-1175,48,1
FA-4-1176,56,1
FA-4-1177,40,2
FA-3-66046,16,1
FA-3-66047,89,1
FA-3-66025,31,1
FA-3-66049,93,1
FA-3-66050,86,1
FA-3-66051,99,1
FA-3-66052,121,1
FA-3-66053,88,1
FA-3-66048,121,1
FA-3-66032,72,1
FA-3-66033,114,1
FA-3-66034,83,1
FA-3-66035,67,1
FA-3-66036,19,1
FA-3-66037,38,1
FA-3-66038,49,1
FA-3-66039,24,2
FA-3-66026,24,1
FA-3-66027,3,1
FA-3-66028,74,1
FA-3-66029,31,2
FA-3-66030,27,2
FA-3-66040,76,1
FA-3-66024,64,1
FA-3-66041,62,2
FA-3-66042,5,1
FA-3-66043,120,1
FA-3-66044,95,1
FA-3-66045,56,2
FA-3-66031,58,1
FA-3-66054,121,1
FA-3-66055,71,1
FA-3-66056,58,2
FA-3-66062,103,1
FA-3-66063,101,1
FA-3-66064,56,1
FA-3-66065,101,1
FA-3-66066,52,1
FA-3-66068,108,1
FA-4-1182,72,1
FA-3-66067,11,1
FA-3-66069,93,2
FCEA-4-319,11,2
FA-3-66059,13,1
FA-3-66060,22,1
FA-3-66061,9,1
FCEA-4-318,78,1
FA-4-1181,106,1
FA-3-66070,65,2
FA-3-66083,86,1
FCEA-4-320,78,3
FA-3-66085,32,1
FA-3-66084,85,1
FA-3-66080,36,1
FA-3-66077,6,3
FA-3-66078,18,1
FA-3-66082,10,1
FA-3-66081,58,1
FA-3-66079,23,1
FA-3-66098,66,1
FA-3-66099,54,2
FA-3-66100,69,1
FA-3-66101,17,1
FA-3-66102,49,1
FA-3-66103,61,1
FA-3-66104,67,1
FA-4-1183,114,1
FA-3-66105,81,1
FA-3-66095,50,1
FA-3-66092,55,1
FA-3-66091,56,1
FCEA-4-321,70,2
FA-4-1186,14,1
FA-3-66096,74,1
FA-3-66097,101,1
FCEA-4-322,33,3
FA-4-1184,105,2
FA-4-1185,35,1
FA-3-66090,35,1
FA-3-66093,23,1
FA-3-66094,120,1
FA-4-1187,50,1
FA-3-66110,121,1
FA-3-66115,28,2
FA-3-66117,72,1
FA-3-66119,79,1
FA-3-66116,109,2
FA-3-66118,54,1
FA-3-66112,44,1
FA-3-66113,15,1
FA-3-66114,112,1
FA-3-66111,94,1
FA-3-66120,61,1
FA-4-1188,39,1
FA-4-1189,56,1
FA-3-66135,36,1
FA-3-66136,20,1
FA-3-66137,32,1
FA-3-66138,44,1
FA-3-66139,89,1
FA-3-66146,4,1
FA-4-1190,51,1
FA-3-66132,27,1
FA-3-66128,38,1
FA-3-66129,80,1
FA-3-66130,51,2
FA-3-66133,24,3
FA-3-66134,72,1
FA-3-66131,119,1
FA-4-1191,77,1
NCA-3-1109,110,1
FA-3-66157,90,1
FA-3-66158,43,1
FA-3-66149,23,2
FA-3-66150,18,1
FA-3-66151,27,1
FA-3-66148,90,1
FA-3-66159,102,1
FA-3-66160,102,1
FA-3-66153,25,1
FA-3-66161,89,1
FA-3-66155,113,1
FA-3-66154,57,1
FA-3-66162,87,1
FA-3-66156,43,1
FA-3-66152,77,1
FA-3-66175,93,1
FA-3-66170,37,1
FA-3-66171,90,1
FA-3-66176,54,1
FA-3-66169,112,1
FCEA-4-323,64,1
FA-3-66173,54,1
FA-3-66174,67,1
FA-3-66172,70,2
FA-3-66177,81,1
FA-3-66178,48,1
FA-3-66224,63,1
FA-3-66245,56,1
FA-3-66246,51,1
FA-3-66247,83,1
FA-3-66248,1,1
FA-3-66249,32,1
FA-3-66250,17,1
FA-3-66251,57,3
FA-3-66252,25,1
FA-3-66253,77,1
FA-3-66254,40,1
FA-3-66255,118,1
FA-3-66256,64,2
FA-3-66257,27,1
FA-3-66258,107,2
FA-3-66259,58,1
FA-3-66260,16,1
FA-3-66261,65,1
FA-3-66208,4,2
FA-3-66202,23,1
FA-3-66203,1,1
FA-3-66265,24,1
FA-3-66266,112,1
FA-3-66267,109,1
FA-3-66268,73,1
FA-3-66275,46,1
FA-3-66276,58,2
FCEA-4-325,59,1
FA-3-66273,96,2
FA-3-66274,58,1
FA-3-66269,89,1
FA-3-66270,66,1
FA-3-66212,97,1
FA-3-66213,106,1
FA-3-66214,2,1
FA-3-66215,98,1
FA-3-66216,120,1
FA-3-66217,87,1
FA-3-66218,44,1
FA-3-66219,50,1
FA-3-66220,51,1
FA-3-66221,62,1
FA-3-66222,103,1
FA-3-66223,98,1
FA-3-66225,68,1
FA-3-66226,71,1
FA-3-66227,115,1
FA-3-66204,18,2
FA-3-66205,10,1
FA-3-66206,108,1
FA-3-66264,90,1
FA-3-66271,62,3
FA-3-66272,69,1
FA-3-66277,90,2
FA-3-66278,19,1
FA-3-66228,100,1
FA-3-66229,17,1
FA-3-66230,92,1
FA-3-66231,118,2
FA-3-66232,13,1
FA-3-66233,87,1
FA-3-66234,59,1
FA-3-66235,42,1
FA-3-66236,118,1
FA-3-66237,19,1
FA-3-66238,66,1
FA-3-66239,55,1
FA-3-66240,5,1
FA-3-66241,16,1
FA-3-66242,94,1
FA-3-66243,81,1
FA-3-66244,68,1
FA-3-66201,111,1
FA-3-66207,46,1
FA-3-66209,105,1
FA-3-66210,29,1
FA-3-66211,32,1
FA-3-66262,80,1
FA-3-66263,66,1
FA-4-1207,102,1
FA-4-1209,72,3
FA-4-1210,50,1
FA-4-1211,11,2
FA-4-1208,22,1
FA-4-1194,34,2
FA-4-1195,87,1
FA-4-1196,15,1
FA-4-1197,83,2
FA-4-1198,21,2
FA-4-1199,102,1
FA-4-1200,33,3
FA-4-1201,22,1
FA-4-1202,114,1
FA-4-1203,110,3
FA-4-1204,96,1
FA-4-1205,31,1
FA-4-1206,77,1
FA-3-66283,36,1
FA-3-66296,35,1
FA-3-66307,42,1
FA-3-66308,61,1
FA-3-66309,40,1
FA-3-66310,121,1
FA-3-66311,86,1
FA-3-66312,28,1
FA-3-66313,120,1
FA-3-66314,13,1
FA-3-66320,32,1
FCEA-4-326,119,2
FA-4-1212,105,1
FA-3-66317,9,2
FA-3-66318,4,1
FA-3-66319,120,2
FA-3-66289,98,2
FA-3-66290,71,1
FA-3-66291,109,1
FA-3-66292,28,1
FA-3-66293,22,1
FA-3-66294,55,1
FA-3-66295,11,1
FA-3-66325,46,1
FA-3-66316,94,1
FA-3-66297,64,1
FA-3-66298,112,1
FA-3-66299,50,1
FA-4-1220,62,1
FA-3-66323,7,1
FA-3-66324,3,2
FA-3-66300,30,1
FA-3-66301,26,1
FA-3-66302,90,1
FA-3-66303,55,1
FA-3-66304,68,1
FA-3-66305,100,1
FA-3-66306,117,1
FA-4-1214,49,1
FA-4-1215,34,2
FA-4-1216,83,1
FA-4-1217,70,1
FA-4-1218,120,2
FA-4-1219,118,2
FA-3-66326,35,1
FA-3-66327,52,1
FA-3-66321,92,1
FA-3-66322,34,1
FA-3-66315,45,1
NCA-3-1111,70,1
FA-4-1221,109,2
FA-4-1222,19,1
FA-3-66340,90,2
FA-4-1229,78,1
FA-4-1223,110,1
FA-4-1224,1,1
FA-4-1225,119,1
FA-4-1226,85,1
FA-4-1227,78,1
FA-4-1228,18,1
FA-3-66357,32,1
FA-3-66358,11,1
FA-3-66359,18,1
FA-3-66360,81,1
FA-3-66361,52,1
FA-3-66362,89,1
FA-3-66363,15,1
FA-3-66364,34,1
FA-3-66365,59,2
FA-3-66366,56,1
FA-3-66367,119,1
FA-3-66368,94,1
FA-3-66369,30,1
FA-3-66346,59,1
FA-3-66345,121,2
FA-3-66371,41,1
FA-3-66374,19,1
FA-3-66376,82,1
FA-3-66370,10,1
FA-3-66372,68,1
FA-3-66373,48,1
FA-3-66348,50,1
FA-3-66349,21,2
FA-3-66350,90,2
FA-3-66351,118,1
FA-3-66377,45,1
FA-3-66352,35,1
FA-3-66353,115,1
FA-3-66354,110,2
FA-3-66355,34,2
FA-3-66356,54,2
FA-3-66342,67,1
FA-3-66343,105,2
FA-3-66344,49,1
FA-3-66347,52,1
FA-3-66375,100,1
FA-4-1232,68,1
FA-4-1230,115,1
FA-4-1231,117,3
FA-3-66389,75,1
FA-3-66390,92,1
FA-3-66383,36,1
FA-3-66386,92,1
FA-3-66387,89,1
FA-3-66388,6,1
FA-3-66382,101,1
FA-3-66384,57,2
FA-3-66385,93,1
FA-3-66404,3,1
FA-3-66405,22,1
FA-3-66394,96,1
FA-3-66407,100,1
FA-3-66401,3,1
FA-3-66408,101,1
FA-3-66395,82,2
FA-3-66396,72,1
FA-3-66397,23,1
FA-3-66398,66,1
FA-3-66393,112,2
FA-3-66399,40,1
FA-3-66400,11,1
FA-3-66402,47,1
FA-3-66403,52,1
FA-3-66406,111,1
FA-4-1234,14,1
FA-4-1235,118,1
FA-4-1233,41,1
FA-4-1236,100,1
FA-4-1237,97,1
FA-4-1238,84,1
FA-3-66429,75,1
FA-3-66432,69,2
FA-3-66433,19,1
FA-3-66434,70,1
FA-3-66435,80,1
FA-3-66439,91,1
FA-3-66443,52,1
FA-3-66438,111,1
FA-3-66440,58,2
FA-3-66441,121,1
FA-3-66442,46,1
FA-3-66423,86,1
FA-3-66424,48,1
FA-3-66425,49,1
FA-3-66426,15,1
FA-3-66427,14,1
FA-3-66428,66,1
FA-3-66430,108,1
FA-3-66448,31,3
FA-3-66444,80,1
FA-3-66431,77,1
FA-3-66413,10,1
FA-3-66414,12,1
FA-3-66415,87,2
FA-3-66416,91,1
FA-3-66421,36,1
FA-3-66422,57,1
FA-3-66417,113,1
FA-3-66418,80,1
FA-3-66419,46,1
FA-3-66420,24,1
FA-3-66445,4,2
FA-3-66446,10,1
FA-3-66436,98,1
FA-3-66437,64,1
FA-4-1239,116,2
FA-4-1240,37,3
FA-4-1241,45,1
FA-3-66468,111,1
FA-3-66469,118,1
FA-3-66470,10,1
FA-3-66471,37,1
FA-3-66472,44,2
FA-3-66473,59,1
FA-3-66474,56,1
FA-3-66466,18,1
FA-3-66475,105,1
FA-3-66476,120,1
FA-3-66477,54,1
FA-3-66478,12,1
FA-3-66460,49,1
FA-3-66461,121,1
FA-3-66462,97,3
FA-3-66463,50,2
FA-3-66464,85,1
FA-3-66465,2,1
FA-3-66467,13,1
FA-3-66456,84,1
FA-3-66457,32,1
FA-3-66458,78,3
FA-3-66459,71,2
FA-4-1242,57,1
FA-3-66495,102,1
FA-3-66496,98,1
FA-3-66497,75,1
FA-3-66498,49,1
FA-3-66499,43,1
FA-3-66500,63,1
FA-3-66501,98,1
FA-3-66502,84,1
FA-3-66485,118,1
FA-3-66504,78,1
FA-3-66505,13,1
FA-3-66506,2,1
FA-3-66507,30,1
FA-3-66510,57,1
FA-3-66511,42,1
FA-3-66512,98,2
FA-3-66508,6,2
FA-3-66509,8,1
FA-3-66488,104,1
FA-3-66489,77,1
FA-3-66490,58,1
FA-3-66486,19,1
FA-3-66487,33,1
FA-4-1246,98,2
FA-4-1247,24,1
FA-3-66481,48,1
FA-3-66492,61,1
FA-3-66493,15,1
FA-3-66494,120,3
FA-4-1243,29,2
FA-4-1244,25,2
FA-4-1245,6,3
FA-4-1248,75,1
FA-4-1249,23,3
FA-3-66482,35,1
FA-3-66483,11,1
FA-3-66484,117,1
FA-3-66491,25,2
FA-3-66513,79,1
FA-3-66503,26,1
FA-3-66527,6,1
FA-3-66531,96,1
FA-3-66524,91,1
FA-3-66533,21,1
FA-3-66534,8,2
FA-3-66521,39,1
FA-3-66522,1,1
FA-3-66528,35,2
FA-3-66529,20,1
FA-3-66523,64,2
FA-3-66530,33,1
FA-3-66525,28,2
FA-3-66526,33,1
FA-3-66520,73,2
FA-3-66532,107,1
FA-3-66548,112,1
FA-3-66549,66,1
FA-3-66550,30,3
FA-3-66551,113,1
FA-3-66552,89,1
FA-3-66570,114,1
FA-3-66571,105,1
FA-3-66572,54,1
FA-3-66573,36,1
FA-3-66574,106,1
FCEA-4-327,6,1
FA-3-66554,76,1
FA-3-66564,2,1
FA-3-66569,24,1
FA-3-66556,2,1
FA-3-66576,56,2
FA-3-66555,33,1
FA-3-66542,21,1
FA-3-66559,46,1
FA-3-66560,52,1
FA-3-66567,120,1
FA-3-66538,12,1
FA-3-66539,38,1
FA-3-66561,11,1
FA-3-66565,30,1
FA-4-1250,16,1
FA-3-66543,35,1
FA-3-66544,63,1
FA-3-66545,114,1
FA-3-66546,42,1
FA-3-66547,95,2
FA-3-66563,117,1
FA-3-66557,118,1
FA-3-66558,71,1
FA-3-66568,28,1
FA-3-66540,50,1
FA-3-66541,119,1
FA-3-66566,60,2
FA-3-66553,119,1
FA-3-66575,112,1
FA-3-66577,52,3
FA-3-66590,49,1
FA-3-66591,43,1
FA-3-66592,31,1
FA-3-66593,7,1
FA-3-66594,101,1
FA-3-66595,9,1
FA-3-66596,22,1
FA-3-66583,101,1
FA-3-66597,72,1
FA-3-66598,82,1
FA-3-66599,8,1
FA-3-66581,21,1
FA-3-66588,42,1
FA-3-66582,105,2
FA-3-66587,87,1
FA-4-1252,1,1
FA-4-1253,91,1
FA-4-1254,42,1
FA-3-66589,101,1
FA-3-66585,100,1
FA-3-66586,65,1
FA-3-66602,95,1
FA-3-66584,68,1
FA-3-66600,116,1
FA-3-66601,108,1
NCA-3-1114,38,1
FA-3-66603,9,1
FA-3-66610,11,1
FA-3-66611,64,1
FA-3-66616,17,2
FA-3-66617,99,1
FA-3-66606,43,1
FA-3-66615,53,1
FA-3-66607,68,1
FA-3-66612,33,1
FA-3-66604,105,2
FA-4-1256,81,1
FA-3-66609,97,1
FA-4-1255,115,1
FA-3-66605,85,1
FA-3-66608,45,1
FA-3-66614,42,2
FA-3-66613,36,1
NCEA-4-14,120,1
FA-3-66631,75,1
FA-3-66632,82,1
FA-3-66633,4,1
FA-3-66634,46,2
FA-3-66630,24,1
FA-3-66640,61,1
FCEA-4-328,22,1
FA-3-66636,53,1
FA-3-66637,118,1
FA-3-66638,81,1
FA-3-66639,10,2
FA-3-66627,45,1
FA-3-66629,65,1
FA-3-66628,30,1
FA-4-1257,29,1
FA-3-66626,72,1
FA-3-66635,37,1
FA-3-66643,8,1
NCA-3-1115,32,1
FA-3-66652,50,1
FA-3-66653,3,2
FA-3-66654,85,1
FA-3-66655,18,1
FA-3-66657,39,1
FA-3-66656,106,1
FA-3-66650,12,1
FA-3-66649,109,1
FA-3-66651,103,1
FCEA-4-329,5,2
FA-4-1258,105,1
FA-4-1259,104,2
FA-3-66647,22,1
FA-3-66648,61,1
