poliza_id,poliza_tipo,cobertura,asegurado
159974,C - cobertura total,1,285
161336,C - cobertura total,1,384
165590,C - cobertura total,1,181
165878,C - cobertura total,1,611
166819,C - cobertura total,1,98
166957,C - cobertura total,1,63
167543,C - cobertura total,1,309
167559,C - cobertura total,1,184
167697,C - cobertura total,1,218
167724,C - cobertura total,1,522
167812,C - cobertura total,1,195
167986,C - cobertura total,1,224
168037,C - cobertura total,1,308
168116,C - cobertura total,1,258
168219,C - cobertura total,1,238
168442,C - cobertura total,1,307
168632,C - cobertura total,1,460
169000,C - cobertura total,1,362
169005,C - cobertura total,1,363
169207,C - cobertura total,1,906
169253,C - cobertura total,1,463
169296,C - cobertura total,1,372
169429,C - cobertura total,1,1091
169601,C - cobertura total,1,434
169786,C - cobertura total,1,459
170168,C - cobertura total,1,523
170437,C - cobertura total,1,1194
170746,C - cobertura total,1,470
171183,C - cobertura total,1,603
171273,C - cobertura total,1,610
171546,C - cobertura total,1,609
171644,C - cobertura total,1,640
171951,C - cobertura total,1,639
171991,C - cobertura total,1,638
172089,C - cobertura total,1,859
172594,C - cobertura total,1,716
173319,C - cobertura total,1,862
173879,C - cobertura total,1,905
174054,C - cobertura total,1,861
174288,C - cobertura total,1,904
174347,C - cobertura total,1,860
174989,C - cobertura total,1,927
175712,C - cobertura total,1,1000
175779,C - cobertura total,1,999
175787,C - cobertura total,1,998
175983,C - cobertura total,1,1039
176225,C - cobertura total,1,1089
176333,C - cobertura total,1,1090
177128,C - cobertura total,1,1146
177166,C - cobertura total,1,1177
177194,C - cobertura total,1,31
177242,C - cobertura total,1,1176
177403,C - cobertura total,1,1178
177584,C - cobertura total,1,1216
178430,C - cobertura total,1,513
178447,C - cobertura total,1,223
178511,C - cobertura total,1,301
178529,C - cobertura total,1,302
178920,C - cobertura total,1,608
178979,C - cobertura total,1,514
179207,C - cobertura total,1,455
179726,C - cobertura total,1,604
179745,C - cobertura total,1,767
180312,C - cobertura total,1,833
180368,C - cobertura total,1,888
180827,C - cobertura total,1,959
181027,C - cobertura total,1,1023
181697,C - cobertura total,1,1193
416104,C - cobertura total,1,727
441793,C - cobertura total,1,355
445666,C - cobertura total,1,390
513687,C - cobertura total,1,1004
533172,C - cobertura total,1,139
538000,C - cobertura total,1,619
554755,C - cobertura total,1,702
683513,C - cobertura total,1,164
686457,C - cobertura total,1,257
687525,C - cobertura total,1,337
689539,C - cobertura total,1,338
691055,C - cobertura total,1,496
701996,C - cobertura total,1,495
704848,C - cobertura total,1,684
705509,C - cobertura total,1,746
705830,C - cobertura total,1,448
708895,C - cobertura total,1,711
717364,C - cobertura total,1,925
722789,C - cobertura total,1,469
723115,C - cobertura total,1,887
727684,C - cobertura total,1,1065
736323,C - cobertura total,1,1208
749536,C - cobertura total,1,21
774593,C - cobertura total,1,808
784386,C - cobertura total,1,165
907867,C - cobertura total,1,774
908598,C - cobertura total,1,279
909392,C - cobertura total,1,828
909452,C - cobertura total,1,132
910077,C - cobertura total,1,827
913099,C - cobertura total,1,1214
914048,C - cobertura total,1,62
916956,C - cobertura total,1,221
917333,C - cobertura total,1,1115
917866,C - cobertura total,1,248
918199,C - cobertura total,1,1144
918223,C - cobertura total,1,1143
918736,C - cobertura total,1,1142
919581,C - cobertura total,1,600
920077,C - cobertura total,1,29
920712,C - cobertura total,1,699
922090,C - cobertura total,1,601
922638,C - cobertura total,1,714
923653,C - cobertura total,1,1087
923882,C - cobertura total,1,30
925108,C - cobertura total,1,280
926417,C - cobertura total,1,131
927017,C - cobertura total,1,750
928307,C - cobertura total,1,666
928695,C - cobertura total,1,829
928925,C - cobertura total,1,346
929473,C - cobertura total,1,1192
930428,C - cobertura total,1,665
930542,C - cobertura total,1,408
930828,C - cobertura total,1,662
931168,C - cobertura total,1,663
931868,C - cobertura total,1,247
932048,C - cobertura total,1,602
932070,C - cobertura total,1,510
932251,C - cobertura total,1,700
932671,C - cobertura total,1,664
932889,C - cobertura total,1,511
932912,C - cobertura total,1,992
934848,C - cobertura total,1,1088
934885,C - cobertura total,1,1174
1052244,C - cobertura total,1,77
1108927,C - cobertura total,1,668
1116652,C - cobertura total,1,607
1117126,C - cobertura total,1,411
1121248,C - cobertura total,1,766
1123226,C - cobertura total,1,183
1132670,C - cobertura total,1,694
1145985,C - cobertura total,1,306
1591578,C - cobertura total,1,628
1595496,C - cobertura total,1,738
1762218,C - cobertura total,1,100
1776029,C - cobertura total,1,409
1784533,C - cobertura total,1,133
1844107,C - cobertura total,1,605
1848459,C - cobertura total,1,65
2096108,C - cobertura total,1,149
2124704,C - cobertura total,1,696
2127948,C - cobertura total,1,86
2128778,C - cobertura total,1,497
2129176,C - cobertura total,1,500
2131338,C - cobertura total,1,380
2132154,C - cobertura total,1,652
2132158,C - cobertura total,1,449
2132168,C - cobertura total,1,498
2132386,C - cobertura total,1,499
2133726,C - cobertura total,1,582
2135666,C - cobertura total,1,951
2136184,C - cobertura total,1,809
2138268,C - cobertura total,1,1081
2138642,C - cobertura total,1,810
2142582,C - cobertura total,1,1223
2143178,C - cobertura total,1,1189
2197883,C - cobertura total,1,150
2202044,C - cobertura total,1,1036
2204137,C - cobertura total,1,419
2212240,C - cobertura total,1,637
2215077,C - cobertura total,1,779
2218358,C - cobertura total,1,675
2219868,C - cobertura total,1,50
2224174,C - cobertura total,1,208
2239420,C - cobertura total,1,969
2242523,C - cobertura total,1,1201
2245728,C - cobertura total,1,676
2252008,C - cobertura total,1,922
2253040,C - cobertura total,1,1035
2253608,C - cobertura total,1,693
2255886,C - cobertura total,1,49
2256373,C - cobertura total,1,923
2261888,C - cobertura total,1,1185
2263611,C - cobertura total,1,737
2268432,C - cobertura total,1,420
2272910,C - cobertura total,1,1104
2281878,C - cobertura total,1,780
2291401,C - cobertura total,1,295
2294628,C - cobertura total,1,330
2294629,C - cobertura total,1,677
2294630,C - cobertura total,1,1184
2363002,C - cobertura total,1,772
2371943,C - cobertura total,1,771
2374687,C - cobertura total,1,947
2386680,C - cobertura total,1,1168
2391009,C - cobertura total,1,757
2397769,C - cobertura total,1,759
2401585,C - cobertura total,1,984
2402624,C - cobertura total,1,1206
2403235,C - cobertura total,1,447
2405166,C - cobertura total,1,1108
2412877,C - cobertura total,1,799
2422355,C - cobertura total,1,758
2444291,C - cobertura total,1,471
2506768,C - cobertura total,1,1028
2510675,C - cobertura total,1,310
2520622,C - cobertura total,1,723
2522543,C - cobertura total,1,467
2522973,C - cobertura total,1,389
2523603,C - cobertura total,1,73
2534911,C - cobertura total,1,852
2537912,C - cobertura total,1,388
2538977,C - cobertura total,1,550
2548822,C - cobertura total,1,439
2559628,C - cobertura total,1,630
2561988,C - cobertura total,1,554
2564351,C - cobertura total,1,438
2567339,C - cobertura total,1,1100
2587850,C - cobertura total,1,106
2594705,C - cobertura total,1,967
2602572,C - cobertura total,1,107
2607819,C - cobertura total,1,552
2608568,C - cobertura total,1,1061
2611085,C - cobertura total,1,1101
2621313,C - cobertura total,1,42
2624375,C - cobertura total,1,1217
2627525,C - cobertura total,1,553
2637486,C - cobertura total,1,143
2639238,C - cobertura total,1,549
2644173,C - cobertura total,1,1062
2663663,C - cobertura total,1,44
2665430,C - cobertura total,1,1198
2671511,C - cobertura total,1,1180
2682609,C - cobertura total,1,1181
2684720,C - cobertura total,1,311
2699293,C - cobertura total,1,965
2699591,C - cobertura total,1,46
2701059,C - cobertura total,1,966
2704298,C - cobertura total,1,1154
2705158,C - cobertura total,1,551
2709846,C - cobertura total,1,43
2711321,C - cobertura total,1,146
2712124,C - cobertura total,1,45
2715827,C - cobertura total,1,255
2716676,C - cobertura total,1,1182
2717926,C - cobertura total,1,312
2730074,C - cobertura total,1,105
2738384,C - cobertura total,1,1231
2743768,C - cobertura total,1,1026
2745097,C - cobertura total,1,1102
2748957,C - cobertura total,1,632
2749449,C - cobertura total,1,1155
2749493,C - cobertura total,1,1119
2750024,C - cobertura total,1,142
2754437,C - cobertura total,1,979
2765712,C - cobertura total,1,631
2779578,C - cobertura total,1,1153
2784321,C - cobertura total,1,204
2784449,C - cobertura total,1,203
2810411,C - cobertura total,1,1025
2812661,C - cobertura total,1,48
2813129,C - cobertura total,1,877
2814201,C - cobertura total,1,47
2816201,C - cobertura total,1,74
2819873,C - cobertura total,1,147
2819961,C - cobertura total,1,148
2820613,C - cobertura total,1,202
2822561,C - cobertura total,1,239
2824461,C - cobertura total,1,240
2824811,C - cobertura total,1,778
2825030,C - cobertura total,1,1027
2825393,C - cobertura total,1,293
2826901,C - cobertura total,1,256
2830186,C - cobertura total,1,205
2830551,C - cobertura total,1,294
2831031,C - cobertura total,1,329
2832222,C - cobertura total,1,418
2833771,C - cobertura total,1,354
2837481,C - cobertura total,1,468
2839341,C - cobertura total,1,292
2842011,C - cobertura total,1,635
2842351,C - cobertura total,1,558
2846191,C - cobertura total,1,559
2846741,C - cobertura total,1,633
2847221,C - cobertura total,1,560
2847861,C - cobertura total,1,636
2849111,C - cobertura total,1,769
2852422,C - cobertura total,1,634
2856601,C - cobertura total,1,674
2860591,C - cobertura total,1,1034
2862102,C - cobertura total,1,725
2863071,C - cobertura total,1,753
2868961,C - cobertura total,1,854
2870131,C - cobertura total,1,1031
2873791,C - cobertura total,1,856
2873951,C - cobertura total,1,855
2875292,C - cobertura total,1,968
2877141,C - cobertura total,1,921
2884521,C - cobertura total,1,981
2885301,C - cobertura total,1,980
2885952,C - cobertura total,1,1032
2887701,C - cobertura total,1,1033
2888571,C - cobertura total,1,1064
2889241,C - cobertura total,1,1063
2894832,C - cobertura total,1,1158
2895561,C - cobertura total,1,1183
2899081,C - cobertura total,1,1200
2899131,C - cobertura total,1,1232
3593953,C - cobertura total,1,219
3607601,C - cobertura total,1,763
3612176,C - cobertura total,1,24
3615798,C - cobertura total,1,87
3618078,C - cobertura total,1,747
3624175,C - cobertura total,1,220
3626388,C - cobertura total,1,1049
3686168,C - cobertura total,1,458
3745961,C - cobertura total,1,518
3753082,C - cobertura total,1,903
3764942,C - cobertura total,1,521
3764944,C - cobertura total,1,776
3768510,C - cobertura total,1,430
3772152,C - cobertura total,1,303
3784731,C - cobertura total,1,323
3790005,C - cobertura total,1,751
3797963,C - cobertura total,1,517
3804400,C - cobertura total,1,429
3815988,C - cobertura total,1,182
3821559,C - cobertura total,1,32
3827975,C - cobertura total,1,284
3836812,C - cobertura total,1,456
3841587,C - cobertura total,1,516
3864243,C - cobertura total,1,305
3869526,C - cobertura total,1,520
3884102,C - cobertura total,1,901
3886953,C - cobertura total,1,410
3895054,C - cobertura total,1,1175
3902687,C - cobertura total,1,1010
3917771,C - cobertura total,1,304
3921541,C - cobertura total,1,958
3925383,C - cobertura total,1,283
3930840,C - cobertura total,1,347
3945582,C - cobertura total,1,33
3947806,C - cobertura total,1,222
3956749,C - cobertura total,1,457
3959962,C - cobertura total,1,324
3963348,C - cobertura total,1,515
3964877,C - cobertura total,1,902
3965581,C - cobertura total,1,667
3986494,C - cobertura total,1,606
3987588,C - cobertura total,1,519
4008987,C - cobertura total,1,1227
4075461,C - cobertura total,1,563
4115951,C - cobertura total,1,562
4392691,C - cobertura total,1,1106
4617991,C - cobertura total,1,53
4632016,C - cobertura total,1,1074
4636070,C - cobertura total,1,647
4665725,C - cobertura total,1,760
4671608,C - cobertura total,1,800
4709039,C - cobertura total,1,801
4718147,C - cobertura total,1,975
4718540,C - cobertura total,1,948
5259821,C - cobertura total,1,781
5284004,C - cobertura total,1,194
5398474,C - cobertura total,1,40
5409534,C - cobertura total,1,620
5420174,C - cobertura total,1,289
5421714,C - cobertura total,1,104
5432584,C - cobertura total,1,539
5451134,C - cobertura total,1,1117
5504904,C - cobertura total,1,1118
7037639,C - cobertura total,1,621
7343796,C - cobertura total,1,64
7399240,C - cobertura total,1,99
7404389,C - cobertura total,1,599
7443450,C - cobertura total,1,900
7453437,C - cobertura total,1,282
7453440,C - cobertura total,1,281
7462013,C - cobertura total,1,832
7514695,C - cobertura total,1,926
7544334,C - cobertura total,1,512
7548861,C - cobertura total,1,831
7550230,C - cobertura total,1,775
7576298,C - cobertura total,1,1145
7581284,C - cobertura total,1,830
7600567,C - cobertura total,1,1022
7697632,C - cobertura total,1,407
7698354,C - cobertura total,1,596
7733131,C - cobertura total,1,345
7734447,C - cobertura total,1,598
7744486,C - cobertura total,1,660
7745122,C - cobertura total,1,383
7747622,C - cobertura total,1,454
7765435,C - cobertura total,1,344
7767835,C - cobertura total,1,508
7769518,C - cobertura total,1,361
7783062,C - cobertura total,1,509
7783334,C - cobertura total,1,824
7789123,C - cobertura total,1,899
7797247,C - cobertura total,1,825
7801385,C - cobertura total,1,278
7801625,C - cobertura total,1,661
7817429,C - cobertura total,1,1021
7822849,C - cobertura total,1,1114
7824926,C - cobertura total,1,597
7831244,C - cobertura total,1,97
7839859,C - cobertura total,1,382
7843722,C - cobertura total,1,826
7847641,B - terceros completo,0,9,1226
7863295,C - cobertura total,1,1173
7865152,C - cobertura total,1,322
7884029,C - cobertura total,1,765
7910576,C - cobertura total,1,1113
8593462,C - cobertura total,1,400
8654896,C - cobertura total,1,436
8735464,C - cobertura total,1,1001
8805348,C - cobertura total,1,375
8852816,C - cobertura total,1,1097
8902726,C - cobertura total,1,1228
8906566,C - cobertura total,1,367
8907223,C - cobertura total,1,971
8907511,C - cobertura total,1,623
8908189,C - cobertura total,1,465
8909523,C - cobertura total,1,726
8910746,C - cobertura total,1,370
8912832,C - cobertura total,1,864
8912999,C - cobertura total,1,364
8915172,C - cobertura total,1,915
8915597,C - cobertura total,1,722
8920163,C - cobertura total,1,868
8920893,C - cobertura total,1,1003
8926724,C - cobertura total,1,366
8927265,C - cobertura total,1,141
8927642,C - cobertura total,1,872
8931389,C - cobertura total,1,625
8933566,C - cobertura total,1,540
8938308,C - cobertura total,1,71
8942191,C - cobertura total,1,365
8942660,C - cobertura total,1,730
8943473,C - cobertura total,1,353
8950147,C - cobertura total,1,548
8952913,C - cobertura total,1,544
8954758,C - cobertura total,1,1098
8956092,C - cobertura total,1,1079
8956517,C - cobertura total,1,464
8957530,C - cobertura total,1,547
8960112,C - cobertura total,1,198
8961359,C - cobertura total,1,916
8961900,C - cobertura total,1,644
8962625,C - cobertura total,1,695
8963187,C - cobertura total,1,291
8963217,C - cobertura total,1,1197
8963365,C - cobertura total,1,492
8963726,C - cobertura total,1,627
8968578,C - cobertura total,1,68
8970284,C - cobertura total,1,85
8971279,C - cobertura total,1,494
8973687,C - cobertura total,1,163
8974474,C - cobertura total,1,374
8979741,C - cobertura total,1,886
8980462,C - cobertura total,1,414
8980879,C - cobertura total,1,626
8988664,C - cobertura total,1,493
8988842,C - cobertura total,1,806
8990430,C - cobertura total,1,84
8992974,C - cobertura total,1,931
8996916,C - cobertura total,1,1080
8999912,C - cobertura total,1,875
9000980,C - cobertura total,1,950
9001571,C - cobertura total,1,20
9003348,C - cobertura total,1,581
9003572,C - cobertura total,1,651
9004021,C - cobertura total,1,121
9004109,C - cobertura total,1,720
9004120,C - cobertura total,1,200
9004483,C - cobertura total,1,869
9006211,C - cobertura total,1,1040
9006733,C - cobertura total,1,1135
9007082,C - cobertura total,1,930
9007408,C - cobertura total,1,933
9009703,C - cobertura total,1,807
9013437,C - cobertura total,1,415
9013524,C - cobertura total,1,641
9015771,C - cobertura total,1,140
9019978,C - cobertura total,1,70
9022201,C - cobertura total,1,624
9022369,C - cobertura total,1,874
9029759,C - cobertura total,1,721
9030281,C - cobertura total,1,739
9030509,C - cobertura total,1,197
9032997,C - cobertura total,1,1002
9047995,C - cobertura total,1,196
9054018,C - cobertura total,1,437
9054346,C - cobertura total,1,416
9061422,C - cobertura total,1,413
9062817,C - cobertura total,1,546
9068289,C - cobertura total,1,251
9072351,C - cobertura total,1,352
9074268,C - cobertura total,1,69
9076817,C - cobertura total,1,542
9077050,C - cobertura total,1,692
9078135,C - cobertura total,1,642
9079817,C - cobertura total,1,917
9084192,C - cobertura total,1,466
9087430,C - cobertura total,1,543
9092504,C - cobertura total,1,870
9095390,C - cobertura total,1,914
9099342,C - cobertura total,1,368
9102614,C - cobertura total,1,259
9107749,C - cobertura total,1,253
9109610,C - cobertura total,1,72
9110306,C - cobertura total,1,199
9112847,C - cobertura total,1,1041
9113691,C - cobertura total,1,932
9114852,C - cobertura total,1,236
9115242,C - cobertura total,1,691
9121756,C - cobertura total,1,235
9130234,C - cobertura total,1,865
9130692,C - cobertura total,1,1230
9138328,C - cobertura total,1,928
9138699,C - cobertura total,1,919
9142690,C - cobertura total,1,234
9144544,C - cobertura total,1,260
9145206,C - cobertura total,1,629
9146719,C - cobertura total,1,643
9147164,C - cobertura total,1,254
9156196,C - cobertura total,1,417
9162155,C - cobertura total,1,252
9163948,C - cobertura total,1,541
9167783,C - cobertura total,1,41
9168021,C - cobertura total,1,1229
9169402,C - cobertura total,1,871
9171116,C - cobertura total,1,866
9174133,C - cobertura total,1,918
9175096,C - cobertura total,1,1099
9180819,C - cobertura total,1,754
9186432,C - cobertura total,1,201
9187032,C - cobertura total,1,237
9194795,C - cobertura total,1,972
9194975,C - cobertura total,1,873
9195049,C - cobertura total,1,622
9196479,C - cobertura total,1,867
9196862,C - cobertura total,1,545
9196950,C - cobertura total,1,435
9198126,C - cobertura total,1,1096
9198642,C - cobertura total,1,290
9256463,C - cobertura total,1,369
9302884,C - cobertura total,1,373
9312850,C - cobertura total,1,876
9359920,C - cobertura total,1,929
9390825,C - cobertura total,1,1095
10172503,C - cobertura total,1,717
10174492,C - cobertura total,1,863
10177451,C - cobertura total,1,1195
10178946,C - cobertura total,1,385
10179040,C - cobertura total,1,612
10179106,C - cobertura total,1,461
10180641,C - cobertura total,1,834
10403312,C - cobertura total,1,564
10422311,C - cobertura total,1,186
10452051,C - cobertura total,1,185
10475709,C - cobertura total,1,101
10583111,C - cobertura total,1,1188
10590811,C - cobertura total,1,936
10714604,C - cobertura total,1,81
10777205,C - cobertura total,1,1070
10825802,C - cobertura total,1,479
11313127,C - cobertura total,1,348
11449279,C - cobertura total,1,1215
11701814,C - cobertura total,1,715
12079486,C - cobertura total,1,853
12143526,C - cobertura total,1,556
12458965,C - cobertura total,1,207
12501659,C - cobertura total,1,1156
12542857,C - cobertura total,1,108
12559330,C - cobertura total,1,1030
12572838,C - cobertura total,1,1103
12572946,C - cobertura total,1,109
12630571,C - cobertura total,1,145
12639572,C - cobertura total,1,206
12640174,C - cobertura total,1,555
12640275,C - cobertura total,1,313
12651439,C - cobertura total,1,724
12659174,C - cobertura total,1,703
12710266,C - cobertura total,1,144
12741546,C - cobertura total,1,1199
12756486,C - cobertura total,1,920
12799213,C - cobertura total,1,736
12938562,C - cobertura total,1,1029
12960806,C - cobertura total,1,1157
12968316,C - cobertura total,1,557
13958810,C - cobertura total,1,51
14021615,C - cobertura total,1,23
14022200,C - cobertura total,1,889
14029263,C - cobertura total,1,1011
14056788,C - cobertura total,1,22
14056868,C - cobertura total,1,1136
14065673,C - cobertura total,1,167
14068340,C - cobertura total,1,761
14078635,C - cobertura total,1,773
14086880,C - cobertura total,1,59
14104559,C - cobertura total,1,731
14107049,C - cobertura total,1,57
14116907,C - cobertura total,1,1048
14124348,C - cobertura total,1,122
14125362,C - cobertura total,1,168
14128512,C - cobertura total,1,123
14128845,C - cobertura total,1,58
14130551,C - cobertura total,1,685
14144104,C - cobertura total,1,952
14147903,C - cobertura total,1,653
14161665,C - cobertura total,1,1209
14519802,C - cobertura total,1,478
14702667,C - cobertura total,1,762
15237196,C - cobertura total,1,340
15245665,C - cobertura total,1,339
15246337,C - cobertura total,1,166
15861411,C - cobertura total,1,1219
16045309,C - cobertura total,1,210
16378906,C - cobertura total,1,567
16977524,C - cobertura total,1,401
17688709,C - cobertura total,1,857
17957211,C - cobertura total,1,740
18073312,C - cobertura total,1,262
18153308,C - cobertura total,1,1037
18228106,C - cobertura total,1,151
18734505,C - cobertura total,1,783
18849107,C - cobertura total,1,974
