poliza_id,poliza_tipo,cobertura,asegurado
18999202,C - cobertura total,1,679
19213104,C - cobertura total,1,76
19810912,C - cobertura total,1,474
19836612,C - cobertura total,1,476
19914011,C - cobertura total,1,396
19915110,C - cobertura total,1,115
20020603,C - cobertura total,1,561
20104110,C - cobertura total,1,728
20105811,C - cobertura total,1,1123
20116109,C - cobertura total,1,9
20243411,C - cobertura total,1,1205
20490508,C - cobertura total,1,1126
20536806,C - cobertura total,1,568
20590301,C - cobertura total,1,442
20599904,C - cobertura total,1,52
20679303,C - cobertura total,1,79
20734603,C - cobertura total,1,1124
20797902,C - cobertura total,1,297
20818303,C - cobertura total,1,266
20819105,C - cobertura total,1,997
20821303,C - cobertura total,1,755
20831203,C - cobertura total,1,314
20833004,C - cobertura total,1,796
20844404,C - cobertura total,1,1071
20903912,C - cobertura total,1,357
20983301,C - cobertura total,1,111
20985001,C - cobertura total,1,485
21042001,C - cobertura total,1,570
21067301,C - cobertura total,1,973
21084910,C - cobertura total,1,5
21113101,C - cobertura total,1,786
21135501,C - cobertura total,1,790
21137312,C - cobertura total,1,1161
21235810,C - cobertura total,1,441
21390104,C - cobertura total,1,1120
21413312,C - cobertura total,1,939
21501201,C - cobertura total,1,1006
21520710,C - cobertura total,1,1163
21660908,C - cobertura total,1,797
21679801,C - cobertura total,1,75
21942906,C - cobertura total,1,473
21962305,C - cobertura total,1,1005
22006804,C - cobertura total,1,784
22228701,C - cobertura total,1,209
22276601,C - cobertura total,1,680
22300001,C - cobertura total,1,1107
22480004,C - cobertura total,1,1038
22872402,C - cobertura total,1,924
23246101,C - cobertura total,1,858
24809802,C - cobertura total,1,1218
25021402,C - cobertura total,1,1159
25070301,C - cobertura total,1,1160
25263103,C - cobertura total,1,787
25543802,C - cobertura total,1,1105
25662211,C - cobertura total,1,571
28275012,C - cobertura total,1,704
30045741,C - cobertura total,1,944
31177587,C - cobertura total,1,161
31238839,C - cobertura total,1,15
31284042,C - cobertura total,1,19
31308594,C - cobertura total,1,1222
31322999,C - cobertura total,1,18
31374505,C - cobertura total,1,575
31382836,C - cobertura total,1,422
31386970,C - cobertura total,1,423
31391412,C - cobertura total,1,710
31399320,C - cobertura total,1,162
31404389,C - cobertura total,1,745
31405873,C - cobertura total,1,1133
31411374,C - cobertura total,1,217
31412043,C - cobertura total,1,1169
31412208,C - cobertura total,1,160
31412263,C - cobertura total,1,379
31413039,C - cobertura total,1,487
31413926,C - cobertura total,1,1077
31420009,C - cobertura total,1,576
31430311,C - cobertura total,1,216
31435829,C - cobertura total,1,55
31436874,C - cobertura total,1,650
31437930,C - cobertura total,1,1134
31440456,C - cobertura total,1,54
31444026,C - cobertura total,1,489
31445222,C - cobertura total,1,83
31448914,C - cobertura total,1,709
31453481,C - cobertura total,1,1131
31454656,C - cobertura total,1,577
31460063,C - cobertura total,1,804
31472632,C - cobertura total,1,120
31474455,C - cobertura total,1,16
31476760,C - cobertura total,1,300
31480228,C - cobertura total,1,17
31482204,C - cobertura total,1,215
31482344,C - cobertura total,1,729
31483626,C - cobertura total,1,683
31490818,C - cobertura total,1,398
31495387,C - cobertura total,1,802
31496491,C - cobertura total,1,336
31497698,C - cobertura total,1,316
31498675,C - cobertura total,1,648
31499301,C - cobertura total,1,1076
31499907,C - cobertura total,1,269
31500297,C - cobertura total,1,580
31502133,C - cobertura total,1,649
31502828,C - cobertura total,1,578
31504272,C - cobertura total,1,488
31506520,C - cobertura total,1,399
31511293,C - cobertura total,1,579
31514512,C - cobertura total,1,82
31514957,C - cobertura total,1,1078
31515816,C - cobertura total,1,491
31517828,C - cobertura total,1,119
31519338,C - cobertura total,1,949
31520639,C - cobertura total,1,268
31523653,C - cobertura total,1,299
31524712,C - cobertura total,1,490
31525480,C - cobertura total,1,1109
31526850,C - cobertura total,1,270
31537693,C - cobertura total,1,744
31545496,C - cobertura total,1,1047
31553308,C - cobertura total,1,805
31554503,C - cobertura total,1,803
31583350,C - cobertura total,1,1171
31595584,C - cobertura total,1,1207
31597113,C - cobertura total,1,1009
31633674,C - cobertura total,1,378
31662327,C - cobertura total,1,574
31669940,C - cobertura total,1,118
31713100,C - cobertura total,1,56
31717202,C - cobertura total,1,1075
31723475,C - cobertura total,1,743
31729857,C - cobertura total,1,985
31738579,C - cobertura total,1,1170
31738836,C - cobertura total,1,359
32388143,C - cobertura total,1,1132
33423010,C - cobertura total,1,3
33517006,C - cobertura total,1,1043
34494704,C - cobertura total,1,566
34939801,C - cobertura total,1,261
36304291,C - cobertura total,1,1066
36836448,C - cobertura total,1,129
37297017,C - cobertura total,1,1162
40823742,B - terceros completo,0,9,537
40884892,C - cobertura total,1,525
41459012,C - cobertura total,1,116
41866034,C - cobertura total,1,565
43878212,C - cobertura total,1,440
46438511,C - cobertura total,1,2
46606009,C - cobertura total,1,486
46884306,C - cobertura total,1,156
47172788,C - cobertura total,1,970
49914098,C - cobertura total,1,907
52671612,C - cobertura total,1,791
52881012,C - cobertura total,1,153
52980889,C - cobertura total,1,225
53047911,C - cobertura total,1,982
53397612,C - cobertura total,1,11
53528612,C - cobertura total,1,298
53540412,C - cobertura total,1,395
53738811,C - cobertura total,1,114
53738812,B - terceros completo,0,9,152
53806410,C - cobertura total,1,13
53879611,C - cobertura total,1,110
54081412,C - cobertura total,1,444
54179014,C - cobertura total,1,1045
54191811,C - cobertura total,1,646
54214015,C - cobertura total,1,1121
54284211,C - cobertura total,1,391
54393511,C - cobertura total,1,742
54426409,C - cobertura total,1,8
54495108,C - cobertura total,1,645
54580110,C - cobertura total,1,393
54594211,C - cobertura total,1,421
54605411,C - cobertura total,1,782
54618310,C - cobertura total,1,572
54724611,C - cobertura total,1,472
54747312,C - cobertura total,1,1067
54763982,C - cobertura total,1,1112
54767308,C - cobertura total,1,7
54983892,C - cobertura total,1,592
55024509,C - cobertura total,1,12
55103911,C - cobertura total,1,1128
55116504,C - cobertura total,1,443
55182008,C - cobertura total,1,155
55217810,C - cobertura total,1,1044
55288809,C - cobertura total,1,481
55413803,C - cobertura total,1,267
55433307,C - cobertura total,1,1
55480309,C - cobertura total,1,117
55562770,C - cobertura total,1,991
55622108,C - cobertura total,1,335
55762707,C - cobertura total,1,158
55826287,C - cobertura total,1,893
55897599,C - cobertura total,1,1172
55943131,C - cobertura total,1,687
55969408,C - cobertura total,1,377
55969709,C - cobertura total,1,1166
55972909,C - cobertura total,1,938
55977255,C - cobertura total,1,178
56043107,C - cobertura total,1,241
56097806,C - cobertura total,1,756
56106108,C - cobertura total,1,880
56107903,C - cobertura total,1,78
56127594,C - cobertura total,1,276
56130973,C - cobertura total,1,988
56238808,C - cobertura total,1,1204
56239407,C - cobertura total,1,569
56323276,C - cobertura total,1,957
56387202,C - cobertura total,1,397
56397306,C - cobertura total,1,154
56418306,C - cobertura total,1,446
56453606,C - cobertura total,1,482
56461008,C - cobertura total,1,793
56465910,C - cobertura total,1,159
56473704,C - cobertura total,1,1127
56474408,C - cobertura total,1,706
56488624,C - cobertura total,1,1141
56520068,C - cobertura total,1,507
56537774,C - cobertura total,1,318
56582714,C - cobertura total,1,130
56589543,C - cobertura total,1,1015
56635305,C - cobertura total,1,213
56635740,C - cobertura total,1,428
56639967,C - cobertura total,1,60
56646904,C - cobertura total,1,475
56662902,C - cobertura total,1,332
56664956,C - cobertura total,1,320
56718006,C - cobertura total,1,878
56745679,C - cobertura total,1,179
56751692,C - cobertura total,1,321
56751693,A - da�os a terceros,0,6,371
56754275,C - cobertura total,1,341
56773953,C - cobertura total,1,817
56783493,C - cobertura total,1,272
56789234,C - cobertura total,1,819
56791776,C - cobertura total,1,505
56799337,C - cobertura total,1,406
56802745,C - cobertura total,1,128
56832401,C - cobertura total,1,356
56845141,C - cobertura total,1,427
56846936,C - cobertura total,1,343
56847551,C - cobertura total,1,689
56857536,C - cobertura total,1,277
56865608,C - cobertura total,1,935
56866489,C - cobertura total,1,175
56881839,C - cobertura total,1,174
56883532,C - cobertura total,1,28
56883727,C - cobertura total,1,656
56888807,C - cobertura total,1,795
56890496,C - cobertura total,1,95
56891373,C - cobertura total,1,504
56901096,C - cobertura total,1,404
56901803,C - cobertura total,1,394
56953304,C - cobertura total,1,296
56954863,C - cobertura total,1,733
56961978,C - cobertura total,1,176
56964918,C - cobertura total,1,27
56968450,C - cobertura total,1,1085
56988470,C - cobertura total,1,594
57020306,C - cobertura total,1,1220
57024521,C - cobertura total,1,61
57042367,C - cobertura total,1,273
57047127,C - cobertura total,1,319
57051512,C - cobertura total,1,892
57054904,C - cobertura total,1,792
57063120,C - cobertura total,1,749
57072602,C - cobertura total,1,265
57077692,C - cobertura total,1,1019
57082002,C - cobertura total,1,484
57090293,C - cobertura total,1,342
57091581,C - cobertura total,1,816
57093101,C - cobertura total,1,94
57094860,C - cobertura total,1,425
57105851,C - cobertura total,1,426
57115590,C - cobertura total,1,453
57126960,C - cobertura total,1,688
57135904,C - cobertura total,1,707
57146464,C - cobertura total,1,96
57149965,C - cobertura total,1,1056
57172219,C - cobertura total,1,655
57172805,C - cobertura total,1,785
57180604,C - cobertura total,1,80
57181179,C - cobertura total,1,246
57185069,C - cobertura total,1,180
57194904,C - cobertura total,1,741
57219558,C - cobertura total,1,657
57224583,C - cobertura total,1,1213
57225358,C - cobertura total,1,177
57228814,C - cobertura total,1,823
57237478,C - cobertura total,1,976
57237987,C - cobertura total,1,896
57251468,C - cobertura total,1,734
57252704,C - cobertura total,1,315
57257051,C - cobertura total,1,593
57269371,C - cobertura total,1,654
57272392,C - cobertura total,1,1059
57275601,C - cobertura total,1,10
57282804,C - cobertura total,1,242
57287745,C - cobertura total,1,1225
57290593,C - cobertura total,1,451
57294975,C - cobertura total,1,698
57295330,C - cobertura total,1,658
57298406,C - cobertura total,1,317
57302659,C - cobertura total,1,274
57308783,C - cobertura total,1,821
57328645,C - cobertura total,1,1018
57335400,C - cobertura total,1,1057
57335485,C - cobertura total,1,1191
57336604,C - cobertura total,1,6
57339078,C - cobertura total,1,1138
57341193,C - cobertura total,1,815
57345798,C - cobertura total,1,818
57353225,C - cobertura total,1,813
57354706,C - cobertura total,1,1202
57371044,C - cobertura total,1,956
57372032,C - cobertura total,1,1086
57377146,C - cobertura total,1,898
57381903,C - cobertura total,1,212
57386009,C - cobertura total,1,452
57390606,C - cobertura total,1,275
57405172,C - cobertura total,1,895
57405614,C - cobertura total,1,1058
57407641,C - cobertura total,1,713
57410438,C - cobertura total,1,894
57448566,C - cobertura total,1,748
57451699,C - cobertura total,1,595
57454667,C - cobertura total,1,822
57469217,C - cobertura total,1,820
57469902,C - cobertura total,1,477
57471102,C - cobertura total,1,263
57477202,C - cobertura total,1,946
57484258,C - cobertura total,1,506
57486961,C - cobertura total,1,659
57511191,C - cobertura total,1,977
57513524,C - cobertura total,1,1055
57546705,C - cobertura total,1,882
57554957,C - cobertura total,1,955
57603747,C - cobertura total,1,1017
57625374,C - cobertura total,1,989
57637603,C - cobertura total,1,243
57643902,C - cobertura total,1,14
57644932,C - cobertura total,1,1016
57657481,C - cobertura total,1,1139
57699221,C - cobertura total,1,1140
57789312,C - cobertura total,1,897
57818304,C - cobertura total,1,788
57923604,C - cobertura total,1,573
57929002,C - cobertura total,1,211
57961703,C - cobertura total,1,157
57973002,C - cobertura total,1,937
57979505,C - cobertura total,1,1167
58047204,C - cobertura total,1,789
58068002,C - cobertura total,1,445
58075703,C - cobertura total,1,264
58088605,C - cobertura total,1,1073
58163902,C - cobertura total,1,376
58199104,C - cobertura total,1,1129
58215902,C - cobertura total,1,1130
58254402,C - cobertura total,1,705
58263204,C - cobertura total,1,1046
58297002,C - cobertura total,1,884
58298374,C - cobertura total,1,1084
58301501,C - cobertura total,1,112
58330702,C - cobertura total,1,943
58358701,C - cobertura total,1,113
58397004,C - cobertura total,1,941
58410002,C - cobertura total,1,4
58434302,C - cobertura total,1,483
58439303,C - cobertura total,1,883
58458402,C - cobertura total,1,1072
58473801,C - cobertura total,1,1007
58497503,C - cobertura total,1,798
58530803,C - cobertura total,1,1008
58534102,C - cobertura total,1,1164
58543903,C - cobertura total,1,879
58559203,C - cobertura total,1,881
58564501,C - cobertura total,1,334
58592701,C - cobertura total,1,333
58623102,C - cobertura total,1,678
58661103,C - cobertura total,1,1069
58666203,C - cobertura total,1,983
58679203,C - cobertura total,1,1221
58685501,C - cobertura total,1,1186
58713901,C - cobertura total,1,214
58783202,C - cobertura total,1,942
58851603,C - cobertura total,1,1165
58859802,C - cobertura total,1,945
58890234,C - cobertura total,1,1190
58911003,C - cobertura total,1,1122
58928347,C - cobertura total,1,1111
58932102,C - cobertura total,1,794
58941402,C - cobertura total,1,940
59004002,C - cobertura total,1,885
59009701,C - cobertura total,1,708
59045401,C - cobertura total,1,681
59123879,C - cobertura total,1,1054
59155402,C - cobertura total,1,1203
59292001,C - cobertura total,1,682
59300901,C - cobertura total,1,1187
59379802,C - cobertura total,1,1068
59440601,C - cobertura total,1,1125
59823749,C - cobertura total,1,591
61300217,C - cobertura total,1,1042
62227354,C - cobertura total,1,286
62789972,A - da�os a terceros,0,5,189
65034949,C - cobertura total,1,405
65036981,C - cobertura total,1,814
65041404,C - cobertura total,1,1020
65041522,C - cobertura total,1,403
65042581,C - cobertura total,1,990
66104282,C - cobertura total,1,287
66147142,B - terceros completo,0,9,328
66176702,C - cobertura total,1,735
66180572,C - cobertura total,1,233
66180982,C - cobertura total,1,835
66190022,B - terceros completo,0,9,232
66205292,C - cobertura total,1,1060
66229542,C - cobertura total,1,350
66314032,C - cobertura total,1,531
66315472,C - cobertura total,1,325
66322629,C - cobertura total,1,249
66322872,C - cobertura total,1,848
66369228,B - terceros completo,0,9,527
66377732,C - cobertura total,1,351
66379682,C - cobertura total,1,433
66383032,C - cobertura total,1,190
66383502,C - cobertura total,1,532
66392792,C - cobertura total,1,327
66395162,C - cobertura total,1,846
66429612,C - cobertura total,1,841
66453172,C - cobertura total,1,768
66459012,C - cobertura total,1,229
66476602,C - cobertura total,1,777
66481732,C - cobertura total,1,673
66487452,C - cobertura total,1,538
66508329,C - cobertura total,1,1152
66511632,C - cobertura total,1,614
66517372,C - cobertura total,1,978
66528052,C - cobertura total,1,719
66529162,C - cobertura total,1,1151
66537452,B - terceros completo,0,9,228
66541552,C - cobertura total,1,1150
66547161,C - cobertura total,1,386
66557272,C - cobertura total,1,135
66567872,C - cobertura total,1,227
66583225,C - cobertura total,1,671
66601102,C - cobertura total,1,288
66607752,C - cobertura total,1,191
66619182,C - cobertura total,1,843
66623922,B - terceros completo,0,9,993
66636312,C - cobertura total,1,534
66639972,C - cobertura total,1,912
66639982,C - cobertura total,1,192
66654642,C - cobertura total,1,137
66673472,C - cobertura total,1,533
66677542,C - cobertura total,1,850
66717632,C - cobertura total,1,845
66731908,C - cobertura total,1,358
66732192,C - cobertura total,1,526
66735072,C - cobertura total,1,995
66735652,C - cobertura total,1,432
66770892,C - cobertura total,1,910
66772582,C - cobertura total,1,616
66773925,C - cobertura total,1,103
66774812,C - cobertura total,1,1149
66776772,C - cobertura total,1,226
66786302,C - cobertura total,1,250
66787702,C - cobertura total,1,431
66792302,C - cobertura total,1,230
66795020,C - cobertura total,1,847
66795252,C - cobertura total,1,617
66796122,C - cobertura total,1,37
66808862,C - cobertura total,1,231
66813852,C - cobertura total,1,1147
66822872,C - cobertura total,1,524
66828942,C - cobertura total,1,536
66842228,C - cobertura total,1,138
66844272,C - cobertura total,1,960
66890042,C - cobertura total,1,67
66898472,C - cobertura total,1,962
66898662,C - cobertura total,1,837
66924742,C - cobertura total,1,909
66937302,C - cobertura total,1,529
66970862,C - cobertura total,1,836
74031008,C - cobertura total,1,392
83874035,C - cobertura total,1,934
86774992,C - cobertura total,1,535
86861332,C - cobertura total,1,844
86944492,C - cobertura total,1,35
87062452,C - cobertura total,1,528
87412162,C - cobertura total,1,349
94699154,C - cobertura total,1,480
95953013,C - cobertura total,1,331
96111014,C - cobertura total,1,770
514117668,C - cobertura total,1,88
514266182,B - terceros completo,0,9,584
514323698,C - cobertura total,1,125
514396577,C - cobertura total,1,171
514397840,C - cobertura total,1,450
514425655,C - cobertura total,1,93
514444742,C - cobertura total,1,169
514492241,C - cobertura total,1,1013
514498869,C - cobertura total,1,126
514502479,C - cobertura total,1,381
514514798,C - cobertura total,1,1110
514515071,C - cobertura total,1,1083
514526593,C - cobertura total,1,732
514526680,C - cobertura total,1,686
514538133,C - cobertura total,1,127
514547310,C - cobertura total,1,25
514590329,C - cobertura total,1,586
514603701,C - cobertura total,1,890
514606914,C - cobertura total,1,271
514621786,C - cobertura total,1,245
514653439,C - cobertura total,1,1211
514667379,C - cobertura total,1,811
514681783,C - cobertura total,1,503
514684358,B - terceros completo,0,9,1210
514684723,C - cobertura total,1,1053
514703339,C - cobertura total,1,1014
514722146,B - terceros completo,0,9,588
514728237,C - cobertura total,1,891
514748583,C - cobertura total,1,26
514770677,C - cobertura total,1,89
514771317,C - cobertura total,1,986
514782466,C - cobertura total,1,1224
514783829,C - cobertura total,1,502
514791664,C - cobertura total,1,589
514800188,C - cobertura total,1,712
514808868,C - cobertura total,1,244
514809664,C - cobertura total,1,173
514817176,C - cobertura total,1,812
514834668,C - cobertura total,1,92
514836438,C - cobertura total,1,501
514847875,C - cobertura total,1,424
514863879,C - cobertura total,1,590
514866592,C - cobertura total,1,1212
514867744,C - cobertura total,1,585
514877288,C - cobertura total,1,583
514900122,C - cobertura total,1,360
514902285,C - cobertura total,1,172
514904656,C - cobertura total,1,124
514911691,C - cobertura total,1,170
514941621,C - cobertura total,1,764
514945920,C - cobertura total,1,91
514958515,C - cobertura total,1,953
514974680,C - cobertura total,1,1051
514990223,C - cobertura total,1,402
514992910,C - cobertura total,1,697
514995263,C - cobertura total,1,587
515010701,C - cobertura total,1,1052
515031135,C - cobertura total,1,987
515039055,C - cobertura total,1,1012
515042225,C - cobertura total,1,90
515054613,C - cobertura total,1,1137
515070845,C - cobertura total,1,1050
515128574,C - cobertura total,1,954
515203315,C - cobertura total,1,1082
519920052,B - terceros completo,0,8,615
529266342,C - cobertura total,1,412
529499262,C - cobertura total,1,618
529627762,C - cobertura total,1,66
529699742,C - cobertura total,1,136
529818352,C - cobertura total,1,462
529830682,C - cobertura total,1,326
529837632,B - terceros completo,0,9,1092
529849242,C - cobertura total,1,1148
529867232,C - cobertura total,1,908
529888262,C - cobertura total,1,690
529890122,C - cobertura total,1,34
529892752,B - terceros completo,0,9,838
529906812,C - cobertura total,1,134
529937552,C - cobertura total,1,842
529940472,C - cobertura total,1,718
529958062,C - cobertura total,1,851
529998152,B - terceros completo,0,9,752
611719242,C - cobertura total,1,849
621431342,C - cobertura total,1,193
621574262,C - cobertura total,1,1094
621929402,C - cobertura total,1,188
622045302,C - cobertura total,1,911
622097592,C - cobertura total,1,387
622201752,C - cobertura total,1,964
622230902,C - cobertura total,1,39
622236552,C - cobertura total,1,36
622260062,C - cobertura total,1,961
622303182,C - cobertura total,1,994
622352372,C - cobertura total,1,613
622424962,C - cobertura total,1,530
622549092,C - cobertura total,1,1179
622565662,C - cobertura total,1,669
622597612,C - cobertura total,1,913
661007802,C - cobertura total,1,1024
661049192,B - terceros completo,0,9,38
661089752,C - cobertura total,1,102
661089842,C - cobertura total,1,670
661100712,C - cobertura total,1,701
661128602,C - cobertura total,1,672
661154742,C - cobertura total,1,840
661165632,C - cobertura total,1,1196
661180422,C - cobertura total,1,839
661200022,C - cobertura total,1,963
661217572,C - cobertura total,1,996
661318452,C - cobertura total,1,1116
661422912,C - cobertura total,1,1093
664689000,C - cobertura total,1,187
