rueda_id,rueda_descripcion,cubierta_marca,rodado_llanta
1,Equipo original,8,15
2,Reposicion alternativa,8,14
3,Reposicion alternativa,8,16
4,Reposicion alternativa,8,15
5,Reposicion alternativa,8,17
6,Reposicion alternativa,8,18
7,Equipo original,3,15
8,Equipo original,3,14
9,Equipo original,3,16
10,Equipo original,3,17
11,Equipo original,3,19
12,Equipo original,3,18
13,Equipo original,3,20
14,Equipo original,3,21
15,Reposicion alternativa,8,20
16,Equipo original,22,14
17,Reposicion alternativa,9,13
18,Reposicion alternativa,9,14
19,Reposicion alternativa,9,15
20,Reposicion alternativa,9,16
21,Equipo original,22,15
22,Equipo original,22,16
23,Equipo original,22,18
24,Equipo original,22,17
25,Reposicion alternativa,23,15
26,Equipo original,22,20
27,Equipo original,22,19
28,Equipo original,5,12
29,Equipo original,5,13
30,Equipo original,5,14
31,Equipo original,5,15
32,Equipo original,5,16
33,Equipo original,5,17
34,Equipo original,5,18
35,Equipo original,5,20
36,Equipo original,2,15
37,Equipo original,2,16
38,Equipo original,2,17
39,Equipo original,2,18
40,Equipo original,2,20
41,Reposicion alternativa,12,15
42,Reposicion alternativa,12,17
43,Reposicion alternativa,12,12
44,Reposicion alternativa,12,13
45,Reposicion alternativa,12,14
46,Reposicion alternativa,12,16
47,Reposicion alternativa,12,18
48,Reposicion alternativa,12,20
49,Equipo original,10,14
50,Equipo original,10,15
51,Equipo original,10,13
52,Equipo original,10,16
53,Equipo original,10,17
54,Equipo original,10,18
55,Equipo original,10,20
56,Equipo original,10,19
57,Equipo original,4,14
58,Equipo original,4,15
59,Equipo original,4,16
60,Equipo original,4,17
61,Equipo original,4,18
62,Equipo original,4,19
63,Reposicion alternativa,21,13
64,Reposicion alternativa,21,14
65,Reposicion alternativa,21,15
66,Reposicion alternativa,21,16
67,Reposicion alternativa,25,13
68,Reposicion alternativa,25,14
69,Reposicion alternativa,25,15
70,Reposicion alternativa,25,16
71,Reposicion alternativa,25,17
72,Reposicion alternativa,25,18
73,Reposicion alternativa,18,18
74,Reposicion alternativa,26,13
75,Reposicion alternativa,26,16
76,Reposicion alternativa,26,17
77,Reposicion alternativa,20,16
78,Reposicion alternativa,20,18
79,Reposicion alternativa,16,14
80,Reposicion alternativa,1,17
81,Reposicion alternativa,13,10
82,Reposicion alternativa,7,13
83,Reposicion alternativa,7,14
84,Reposicion alternativa,7,15
85,Reposicion alternativa,7,16
86,Reposicion alternativa,7,17
87,Reposicion alternativa,27,17
88,Reposicion alternativa,27,20
89,Reposicion alternativa,11,17
90,Reposicion alternativa,11,18
91,Reposicion alternativa,24,17
92,Reposicion alternativa,24,18
93,Reposicion alternativa,24,20
94,Reposicion alternativa,14,12
95,Reposicion alternativa,14,13
96,Reposicion alternativa,14,14
97,Reposicion alternativa,14,15
98,Reposicion alternativa,14,16
99,Reposicion alternativa,14,17
100,Reposicion alternativa,14,18
101,Reposicion alternativa,14,19
102,Reposicion alternativa,14,20
103,Reposicion alternativa,15,12
104,Reposicion alternativa,15,13
105,Reposicion alternativa,15,14
106,Reposicion alternativa,15,15
107,Reposicion alternativa,15,17
108,Equipo original,19,15
109,Equipo original,19,16
110,Equipo original,19,17
111,Equipo original,19,18
112,Equipo original,19,19
113,Equipo original,19,20
114,Reposicion alternativa,18,12
115,Reposicion alternativa,6,13
116,Reposicion alternativa,17,13
117,Reposicion alternativa,6,14
118,Reposicion alternativa,17,14
119,Reposicion alternativa,6,15
120,Reposicion alternativa,6,16
121,Reposicion alternativa,6,17
