siniestro_id,siniestro_nro,siniestro_fecha,factura_nro,siniestro_tipo,cantidad_ruedas,seguro_cia,poliza_nro,licitador,vehiculo,observaciones
501,2003405674,2024-06-02,FA-4-1150,POAL,1,30-50004946-0,701996,2,47,
502,2003394972,2024-06-02,FA-4-1151,AUCH,1,30-50004946-0,691055,2,87,
503,1064389,2024-06-02,FA-3-65932,POCH,1,30-50005710-2,2128778,1,29,
504,1066084,2024-06-02,FA-3-65933,POAL,1,30-50005710-2,2132168,1,84,
505,1066193,2024-06-02,FA-3-65934,AUCH,1,30-50005710-2,2132386,1,83,
506,1064588,2024-06-02,FA-3-65935,POAL,1,30-50005710-2,2129176,1,45,
507,2331156,2024-06-02,FA-3-65926,POAL,1,30-50003691-1,514836438,3,109,
508,1012351,2024-06-02,FA-3-65927,POCH,1,30-50003691-1,514783829,3,32,
509,2335520,2024-06-02,FA-3-65928,AUCH,1,30-50003691-1,514681783,3,81,
510,2878347,2024-06-02,FA-3-65874,POAL,1,30-50001770-4,56891373,3,45,
511,3154813,2024-06-02,FA-3-65875,POCH,1,30-50001770-4,56791776,3,83,
512,3155325,2024-06-02,FA-3-65876,AUCH,1,30-50001770-4,57484258,3,95,
513,2880907,2024-06-02,FA-3-65877,POAL,1,30-50001770-4,56520068,3,95,
515,646022645,2024-06-02,FA-3-65878,POAL,1,30-50003288-6,7767835,1,11,
516,645688001,2024-06-02,FA-3-65879,POCH,1,30-50003288-6,7783062,3,81,
517,162997,2024-06-02,FA-3-65864,AUPOCH,3,30-50004359-4,932070,1,103,
518,163032,2024-06-02,FA-3-65865,POCH,1,30-50004359-4,932889,1,12,
519,420231000000,2024-06-02,FA-3-65918,POCH,1,30-50000012-7,7544334,3,103,
520,420231000000,2024-06-02,FA-3-65919,AUCH,1,30-50000012-7,178430,4,92,
521,420231000000,2024-06-02,FA-3-65920,POCH,1,30-50000012-7,178979,4,81,
522,394810,2024-06-02,FA-3-65880,POCH,1,30-50004045-5,3963348,3,30,
523,396583,2024-06-02,FA-3-65881,POCH,1,30-50004045-5,3841587,3,6,
524,396411,2024-06-02,FA-3-65882,POCH,1,30-50004045-5,3797963,3,29,
525,397929,2024-06-02,FA-3-65883,POAL,1,30-50004045-5,3745961,3,95,
526,397505,2024-06-02,FA-3-65884,POCH,1,30-50004045-5,3987588,3,29,
527,394768,2024-06-02,FA-3-65885,POAL,1,30-50004045-5,3869526,3,88,
528,398176,2024-06-02,FA-3-65886,AUCH,1,30-50004045-5,3764942,3,29,
529,91409785,2024-06-02,FA-4-1153,POAL,1,30-50004977-0,167724,5,59,
530,91419218,2024-06-02,FA-4-1154,POAL,1,30-50004977-0,170168,5,11,
531,6631665,2024-06-02,FA-3-65887,AUCHPOAL,2,30-50005031-0,66822872,3,109,
532,4096188,2024-06-02,FA-3-65888,AUCH,1,30-50005031-0,40884892,3,29,
533,6633113,2024-06-02,FA-3-65889,POCH,1,30-50005031-0,66732192,3,81,
534,6633727,2024-06-02,FA-3-65890,AUCH,1,30-50005031-0,66369228,3,74,Cobertura 90%
535,6631458,2024-06-02,FA-3-65891,AUCH,1,30-50005031-0,87062452,3,32,
536,6633864,2024-06-02,FA-3-65892,AUCH,1,30-50005031-0,66937302,3,86,
537,6631301,2024-06-02,FA-3-65893,AUCH,1,30-50005031-0,622424962,3,59,
538,6625486,2024-06-02,FA-3-65894,AUCH,1,30-50005031-0,66314032,3,84,
539,6634123,2024-06-02,FA-3-65895,AUCH,1,30-50005031-0,66383502,3,35,
540,6633976,2024-06-02,FA-3-65896,POAL,1,30-50005031-0,66673472,3,101,
541,6631786,2024-06-02,FA-3-65897,POAL,1,30-50005031-0,66636312,3,91,
542,6633651,2024-06-02,FA-3-65898,POCH,1,30-50005031-0,86774992,3,34,
543,6632697,2024-06-02,FA-3-65899,POCH,1,30-50005031-0,66828942,3,92,
544,6632465,2024-06-02,FA-3-65900,AUCH,1,30-50005031-0,40823742,3,93,Cobertura 90%
545,6633122,2024-06-02,FA-3-65901,AUCH,1,30-50005031-0,66487452,3,109,
546,54403,2024-06-02,FA-3-65872,AUCH,1,30-51830942-7,5432584,3,82,
547,1593720,2024-06-02,FA-4-1155,POCH,1,30-50005666-1,8933566,1,31,
548,1593545,2024-06-02,FA-4-1156,AUPOCH,2,30-50005666-1,9163948,1,6,
549,1592861,2024-06-02,FA-4-1157,POAL,1,30-50005666-1,9076817,1,13,
550,1593973,2024-06-02,FA-4-1158,AUPOCH,2,30-50005666-1,9087430,1,31,
551,1594473,2024-06-02,FA-4-1159,AUPOCH,3,30-50005666-1,8952913,1,31,
552,1571079,2024-06-02,FA-4-1160,POCH,1,30-50005666-1,9196862,1,43,
553,1592277,2024-06-02,FA-4-1161,POCH,1,30-50005666-1,9062817,1,31,
554,1587436,2024-06-02,FA-4-1162,AUCH,1,30-50005666-1,8957530,1,85,
555,1593742,2024-06-02,FA-4-1163,AUPOCH,2,30-50005666-1,8950147,1,3,
556,1460494,2024-06-02,FA-3-65858,AUCH,1,30-50006577-6,2639238,7,95,
557,1458989,2024-06-02,FA-3-65859,AUCHPOAL,2,30-50006577-6,2538977,7,47,
558,1449724,2024-06-02,FA-3-65860,POCH,1,30-50006577-6,2705158,7,44,
559,1458765,2024-06-02,FA-3-65861,POAL,1,30-50006577-6,2607819,7,47,
560,1459582,2024-06-02,FA-3-65862,AUCH,1,30-50006577-6,2627525,7,109,
561,1446782,2024-06-02,FA-3-65863,AUPOCH,2,30-50006577-6,2561988,7,85,
562,3935905,2024-06-02,FA-3-65869,AUCH,1,33-50003806-9,12640174,1,44,
563,3934003,2024-06-02,FA-3-65870,AUPOCH,2,33-50003806-9,12143526,1,85,
564,9021059,2024-06-02,FA-3-65871,AUCH,1,33-50003806-9,12968316,3,106,
565,3615098,2024-06-02,FA-3-65866,AUCH,1,30-50004717-4,2842351,1,13,
566,3944998,2024-06-02,FA-3-65867,AUCH,1,30-50004717-4,2846191,1,82,
567,3779898,2024-06-02,FA-3-65868,AUCH,1,30-50004717-4,2847221,1,83,
568,12280000000000,2024-06-02,FA-3-65917,AUCHPOAL,3,30-71459054-1,20020603,3,31,
569,191415908,2024-06-02,NCA-4-19,AUPOCH,2,30-50003639-3,170746,5,29,
570,63179001,2024-06-05,FA-3-65973,AUCH,1,30-69940815-4,4115951,3,83,
571,60424001,2024-06-05,FA-3-65974,AUCH,1,30-69940815-4,4075461,3,34,
572,5010150000000,2024-06-05,FA-3-65986,POAL,1,30-66320562-1,10403312,3,45,
573,4550800000000,2024-06-05,FA-3-65987,POAL,3,30-66320562-1,41866034,3,48,
574,5010150000000,2024-06-05,FA-3-65988,POCH,1,30-66320562-1,34494704,3,29,
575,5010150000000,2024-06-05,FA-3-65989,AUCH,1,30-66320562-1,16378906,3,83,
576,5010150000000,2024-06-05,FA-3-65990,AUCH,1,30-66320562-1,20536806,3,84,
577,5010150000000,2024-06-05,FA-3-65991,POCH,1,30-66320562-1,56239407,3,71,
578,5010150000000,2024-06-05,FA-3-65992,POCH,1,30-66320562-1,21042001,3,31,
579,5230130000000,2024-06-05,FA-3-65993,AUCH,1,30-66320562-1,25662211,3,95,
580,5010150000000,2024-06-05,FA-3-65994,POAL,1,30-66320562-1,54618310,3,45,
581,5010150000000,2024-06-05,FA-3-65995,POCH,1,30-66320562-1,57923604,3,102,
582,2499081,2024-06-05,FA-3-65996,POCH,1,34-50004533-9,31662327,3,33,
583,2385790,2024-06-05,FA-3-65997,POAL,1,34-50004533-9,31374505,3,91,
584,2384138,2024-06-05,FA-3-65998,AUPOCH,2,34-50004533-9,31420009,3,65,
585,2379690,2024-06-05,FA-3-65999,POCH,1,34-50004533-9,31454656,3,86,
586,2383537,2024-06-05,FA-3-66000,AUPOCH,2,34-50004533-9,31502828,3,97,
587,2383307,2024-06-05,FA-3-66001,AUPOCH,3,34-50004533-9,31511293,3,88,
588,2383923,2024-06-05,FA-3-66002,AUCH,1,34-50004533-9,31500297,3,74,
589,3902141,2024-06-05,FA-3-66012,AUPOCH,2,30-50003578-8,9003348,1,107,
590,1066863,2024-06-05,FA-3-66013,AUCHPOAL,2,30-50005710-2,2133726,1,74,
591,2331234,2024-06-05,FA-3-66004,AUCH,1,30-50003691-1,514877288,3,29,
592,2330925,2024-06-05,FA-3-66005,POAL,1,30-50003691-1,514266182,3,95,Cobertura 90%
593,2331624,2024-06-05,FA-3-66006,POAL,1,30-50003691-1,514867744,3,95,
594,2331208,2024-06-05,FA-3-66007,AUCH,1,30-50003691-1,514590329,3,86,
595,2463608,2024-06-05,FA-3-66008,AUCH,1,30-50003691-1,514995263,3,35,
596,2018922,2024-06-05,FA-3-66009,AUCH,1,30-50003691-1,514722146,3,95,Cobertura 90%
597,3383128,2024-06-05,FA-3-66010,POAL,1,30-50003691-1,514791664,3,59,
598,2331477,2024-06-05,FA-3-66011,POCH,1,30-50003691-1,514863879,3,29,
599,3158611,2024-06-05,FA-3-65966,AUCH,1,30-50001770-4,59823749,7,29,
600,2882366,2024-06-05,FA-3-65967,POAL,1,30-50001770-4,54983892,7,45,
601,3159028,2024-06-05,FA-3-65968,AUCH,1,30-50001770-4,57257051,1,85,
602,3161609,2024-06-05,FA-3-65969,AUCH,1,30-50001770-4,56988470,3,95,
603,3160664,2024-06-05,FA-3-65970,AUCH,1,30-50001770-4,57451699,3,95,
604,645883672,2024-06-05,FA-3-65975,POCH,2,30-50003288-6,7698354,1,84,
605,645070001,2024-06-05,FA-3-65976,POAL,1,30-50003288-6,7824926,3,45,
606,642514001,2024-06-05,FA-3-65977,AUCH,1,30-50003288-6,7734447,3,35,
607,642385684,2024-06-05,FA-3-65978,POCH,1,30-50003288-6,7404389,3,32,
608,163018,2024-06-05,FA-3-65959,POAL,1,30-50004359-4,919581,1,110,
609,163042,2024-06-05,FA-3-65960,POAL,3,30-50004359-4,922090,1,19,
610,162851,2024-06-05,FA-3-65961,AUCH,1,30-50004359-4,932048,1,47,
611,420231000000,2024-06-05,FA-4-1173,POCH,1,30-50000012-7,171183,5,19,
612,420231000000,2024-06-05,FA-3-66015,AUCH,1,30-50000012-7,179726,4,85,
613,536791,2024-06-05,FA-3-66003,AUCH,1,30-50003196-0,1844107,3,89,
614,399027,2024-06-05,FA-3-65979,AUCH,1,30-50004045-5,3986494,3,86,
615,17845,2024-06-05,FA-3-65955,POCH,1,30-50003226-6,1116652,1,35,
616,42401521186,2024-06-05,FA-3-66014,POCH,1,30-50003721-7,178920,4,79,
617,91421546,2024-06-05,FCEA-4-316,AUPOAL,2,30-50004977-0,171546,5,109,
618,91420814,2024-06-05,FA-4-1174,AUCH,1,30-50004977-0,171273,5,45,
619,91267067,2024-06-05,FA-3-65954,POCH,1,30-50004977-0,165878,6,40,
620,2253131,2024-06-05,FA-3-66016,POAL,1,30-52750816-5,10179040,4,45,
621,6633984,2024-06-05,FA-3-65980,POCH,1,30-50005031-0,622352372,3,36,
622,6634458,2024-06-05,FA-3-65981,AUPOCH,2,30-50005031-0,66511632,3,34,
623,6628760,2024-06-05,FA-3-65982,AUPOCH,2,30-50005031-0,519920052,3,8,Cobertura 80%
624,6634186,2024-06-05,FA-3-65983,AUCH,1,30-50005031-0,66772582,3,74,
625,6633487,2024-06-05,FA-3-65984,AUPOCH,2,30-50005031-0,66795252,3,106,
626,6616071,2024-06-05,FA-3-65985,AUCH,1,30-50005031-0,529499262,3,95,
627,54089,2024-06-05,FA-3-65971,AUCH,1,30-51830942-7,538000,3,29,
628,54430,2024-06-05,FA-3-65972,AUCH,1,30-51830942-7,5409534,3,81,
629,1936959,2024-06-05,FA-4-1164,AUPOCH,2,30-50005666-1,7037639,1,6,
630,1588958,2024-06-05,FA-4-1165,POCH,2,30-50005666-1,9195049,1,81,
631,1594473,2024-06-05,FA-4-1166,AUPOCH,2,30-50005666-1,8907511,1,44,
632,1594238,2024-06-05,FA-4-1167,POCH,1,30-50005666-1,9022201,1,31,
633,1595126,2024-06-05,FA-4-1168,AUCHPOAL,2,30-50005666-1,8931389,1,74,
634,1594478,2024-06-05,FA-4-1169,POAL,2,30-50005666-1,8980879,1,82,
635,1590839,2024-06-05,FA-4-1170,POCH,1,30-50005666-1,8963726,1,22,
636,1678239,2024-06-05,FA-4-1171,AUCHPOAL,3,30-50005666-1,1591578,1,97,
637,1591184,2024-06-05,FA-4-1172,AUPOCH,2,30-50005666-1,9145206,1,31,
638,1460137,2024-06-05,FA-3-65956,AUCH,1,30-50006577-6,2559628,7,73,
639,1463441,2024-06-05,FA-3-65957,AUCHPOAL,3,30-50006577-6,2765712,7,84,
640,1449785,2024-06-05,FA-3-65958,AUPOCH,3,30-50006577-6,2748957,7,34,
641,3841498,2024-06-05,FA-3-65962,AUPOCH,2,30-50004717-4,2846741,1,44,
642,4004698,2024-06-05,FA-3-65963,AUCH,1,30-50004717-4,2852422,1,34,
643,3451598,2024-06-05,FA-3-65964,POCH,1,30-50004717-4,2842011,1,37,
644,3992698,2024-06-05,FA-3-65965,AUPOCH,2,30-50004717-4,2847861,1,85,
645,658594,2024-06-05,FA-3-66017,AUCH,1,30-67856116-5,2212240,8,95,
646,640775,2024-06-05,NCA-3-1108,AUPOCH,2,30-50004045-5,3925383,1,97,
647,420231000000,2024-06-06,FA-4-1178,POAL,1,30-50000012-7,171991,5,64,
648,91421913,2024-06-06,FA-4-1179,AUPOCH,2,30-50004977-0,171951,5,53,
649,91421629,2024-06-06,FA-4-1180,POCH,1,30-50004977-0,171644,5,44,
650,1595756,2024-06-06,FCEA-4-317,POAL,3,30-50005666-1,9013524,1,108,
651,1593079,2024-06-06,FA-4-1175,POCH,1,30-50005666-1,9078135,1,34,
652,1595150,2024-06-06,FA-4-1176,AUCH,1,30-50005666-1,9146719,1,85,
653,1593317,2024-06-06,FA-4-1177,POCH,2,30-50005666-1,8961900,1,86,
654,5010150000000,2024-06-09,FA-3-66046,POCH,1,30-66320562-1,54495108,3,100,
655,5010150000000,2024-06-09,FA-3-66047,AUCH,1,30-66320562-1,54191811,3,43,
656,809674,2024-06-09,FA-3-66025,AUCH,1,30-50005536-3,4636070,1,35,
657,2386548,2024-06-09,FA-3-66049,AUCH,1,34-50004533-9,31498675,3,97,
658,2384406,2024-06-09,FA-3-66050,AUCH,1,34-50004533-9,31502133,3,79,
659,2385485,2024-06-09,FA-3-66051,AUCH,1,34-50004533-9,31436874,3,30,
660,3901558,2024-06-09,FA-3-66052,AUCH,1,30-50003578-8,9003572,1,85,
661,1066077,2024-06-09,FA-3-66053,POCH,1,30-50005710-2,2132154,1,80,
662,409704,2024-06-09,FA-3-66048,POAL,1,30-50005116-3,14147903,3,64,
663,3158825,2024-06-09,FA-3-66032,POAL,1,30-50001770-4,57269371,1,59,
664,3162520,2024-06-09,FA-3-66033,AUCH,1,30-50001770-4,57172219,1,7,
665,3137800,2024-06-09,FA-3-66034,POCH,1,30-50001770-4,56883727,1,44,
666,3160774,2024-06-09,FA-3-66035,AUCH,1,30-50001770-4,57219558,3,95,
667,3162172,2024-06-09,FA-3-66036,AUCH,1,30-50001770-4,57295330,3,93,
668,3160724,2024-06-09,FA-3-66037,AUCH,1,30-50001770-4,57486961,3,74,
669,642874001,2024-06-09,FA-3-66038,AUCH,1,30-50003288-6,7744486,3,81,
670,644848003,2024-06-09,FA-3-66039,AUCHPOAL,2,30-50003288-6,7801625,3,41,
671,163134,2024-06-09,FA-3-66026,POCH,1,30-50004359-4,930828,1,29,
672,163012,2024-06-09,FA-3-66027,POAL,1,30-50004359-4,931168,1,84,
673,163135,2024-06-09,FA-3-66028,POCH,1,30-50004359-4,932671,1,75,
674,163114,2024-06-09,FA-3-66029,AUPOCH,2,30-50004359-4,930428,1,84,
675,163071,2024-06-09,FA-3-66030,POAL,2,30-50004359-4,928307,1,95,
676,393311,2024-06-09,FA-3-66040,AUCH,1,30-50004045-5,3965581,3,85,
677,307335,2024-06-09,FA-3-66024,POAL,1,30-50003226-6,1108927,1,95,
678,6631444,2024-06-09,FA-3-66041,AUPOCH,2,30-50005031-0,622565662,3,89,
679,6634915,2024-06-09,FA-3-66042,AUCH,1,30-50005031-0,661089842,3,95,
680,6626155,2024-06-09,FA-3-66043,POCH,1,30-50005031-0,66583225,3,79,
681,6634626,2024-06-09,FA-3-66044,AUCH,1,30-50005031-0,661128602,3,81,
682,6632517,2024-06-09,FA-3-66045,AUPOCH,2,30-50005031-0,66481732,3,52,
683,4101198,2024-06-09,FA-3-66031,POAL,1,30-50004717-4,2856601,1,109,
684,659231,2024-06-09,FA-3-66054,POCH,1,30-67856116-5,2218358,8,35,
685,663339,2024-06-09,FA-3-66055,POCH,1,30-67856116-5,2245728,8,22,
686,665183,2024-06-09,FA-3-66056,AUCHPOAL,2,30-67856116-5,2294628,8,48,
687,5010150000000,2024-06-09,FA-3-66062,POAL,1,30-66320562-1,58623102,3,45,
688,5100120000000,2024-06-09,FA-3-66063,POAL,1,30-66320562-1,18999202,3,45,
689,5010000000000,2024-06-09,FA-3-66064,POAL,1,30-66320562-1,22276601,3,109,
690,5010150000000,2024-06-09,FA-3-66065,POCH,1,30-66320562-1,59045401,3,37,
691,5010000000000,2024-06-09,FA-3-66066,POAL,1,30-66320562-1,59292001,3,64,
692,2383729,2024-06-09,FA-3-66068,AUCH,1,34-50004533-9,31483626,3,43,
693,2003406731,2024-06-09,FA-4-1182,POAL,1,30-50004946-0,704848,2,44,
694,412076,2024-06-09,FA-3-66067,POAL,1,30-50005116-3,14130551,3,101,
695,2463652,2024-06-09,FA-3-66069,AUCHPOAL,2,30-50003691-1,514526680,3,82,
696,3083376,2024-06-09,FCEA-4-319,POAL,2,30-50001770-4,55943131,1,5,
697,2883639,2024-06-09,FA-3-66059,AUCH,1,30-50001770-4,57126960,1,103,
698,3156276,2024-06-09,FA-3-66060,POAL,1,30-50001770-4,56847551,3,95,
699,6620523,2024-06-09,FA-3-66061,POAL,1,30-50005031-0,529888262,3,83,
700,1596506,2024-06-09,FCEA-4-318,POAL,1,30-50005666-1,9115242,1,24,
701,1594559,2024-06-09,FA-4-1181,POAL,1,30-50005666-1,9077050,1,33,
702,663826,2024-06-09,FA-3-66070,AUPOCH,2,30-67856116-5,2253608,8,74,
703,90610,2024-06-10,FA-3-66083,POCH,1,30-69067464-1,1132670,3,13,
704,3902266,2024-06-10,FCEA-4-320,POAL,3,30-50003578-8,8962625,1,69,
705,1062352,2024-06-10,FA-3-66085,POAL,1,30-50005710-2,2124704,1,14,
706,2331696,2024-06-10,FA-3-66084,POAL,1,30-50003691-1,514992910,3,95,
707,3163494,2024-06-10,FA-3-66080,POCH,1,30-50001770-4,57294975,1,84,
708,163169,2024-06-10,FA-3-66077,POAL,3,30-50004359-4,920712,1,44,
709,163174,2024-06-10,FA-3-66078,POAL,1,30-50004359-4,932251,1,47,
710,6633822,2024-06-10,FA-3-66082,AUCH,1,30-50005031-0,661100712,3,107,
711,54527,2024-06-10,FA-3-66081,POCH,1,30-51830942-7,554755,3,81,
712,3953877,2024-06-10,FA-3-66079,AUCH,1,33-50003806-9,12659174,1,84,
713,4006000000000,2024-06-11,FA-3-66098,AUCH,1,30-66320562-1,28275012,3,29,
714,5010150000000,2024-06-11,FA-3-66099,AUPOCH,2,30-66320562-1,58254402,3,22,
715,5010150000000,2024-06-11,FA-3-66100,POCH,1,30-66320562-1,56474408,3,34,
716,5010150000000,2024-06-11,FA-3-66101,POCH,1,30-66320562-1,57135904,3,86,
717,5010150000000,2024-06-11,FA-3-66102,POAL,1,30-66320562-1,59009701,3,45,
718,2381820,2024-06-11,FA-3-66103,POAL,1,34-50004533-9,31448914,3,25,
719,2386724,2024-06-11,FA-3-66104,POAL,1,34-50004533-9,31391412,3,85,
720,2003411479,2024-06-11,FA-4-1183,AUCH,1,30-50004946-0,708895,2,84,
721,2339437,2024-06-11,FA-3-66105,AUCH,1,30-50003691-1,514800188,3,43,
722,3160341,2024-06-11,FA-3-66095,POAL,1,30-50001770-4,57407641,3,95,
723,163173,2024-06-11,FA-3-66092,POAL,1,30-50004359-4,922638,1,47,
724,1556920,2024-06-11,FA-3-66091,POAL,1,30-50006171-1,11701814,6,11,
725,91423314,2024-06-11,FCEA-4-321,POAL,2,30-50004977-0,172594,5,11,
726,2259165,2024-06-11,FA-4-1186,POAL,1,30-52750816-5,10172503,5,100,
727,6635089,2024-06-11,FA-3-66096,POCH,1,30-50005031-0,529940472,3,82,
728,6634257,2024-06-11,FA-3-66097,POAL,1,30-50005031-0,66528052,3,95,
729,1596684,2024-06-11,FCEA-4-322,POAL,3,30-50005666-1,9004109,1,104,
730,1596341,2024-06-11,FA-4-1184,AUPOCH,2,30-50005666-1,9029759,1,97,
731,1595577,2024-06-11,FA-4-1185,POCH,1,30-50005666-1,8915597,1,31,
732,1465342,2024-06-11,FA-3-66090,POAL,1,30-50006577-6,2520622,7,95,
733,3957970,2024-06-11,FA-3-66093,POCH,1,33-50003806-9,12651439,1,43,
734,4182998,2024-06-11,FA-3-66094,POCH,1,30-50004717-4,2862102,1,83,
735,1590184,2024-06-12,FA-4-1187,POCH,1,30-50005666-1,8909523,1,13,
736,65690002,2024-06-13,FA-3-66110,AUCH,1,30-69940815-4,416104,3,94,
737,5010150000000,2024-06-13,FA-3-66115,AUPOCH,2,30-66320562-1,20104110,3,83,
738,2384592,2024-06-13,FA-3-66117,POCH,1,34-50004533-9,31482344,3,43,
739,3902428,2024-06-13,FA-3-66119,POCH,1,30-50003578-8,8942660,1,103,
740,406492,2024-06-13,FA-3-66116,AUPOCH,2,30-50005116-3,14104559,3,37,
741,2462763,2024-06-13,FA-3-66118,POCH,1,30-50003691-1,514526593,3,84,
742,3164939,2024-06-13,FA-3-66112,AUCH,1,30-50001770-4,56954863,3,95,
743,3164149,2024-06-13,FA-3-66113,POCH,1,30-50001770-4,57251468,3,43,
744,6635218,2024-06-13,FA-3-66114,POAL,1,30-50005031-0,66176702,3,95,
745,9021227,2024-06-13,FA-3-66111,POCH,1,33-50003806-9,12799213,3,81,
746,661359,2024-06-13,FA-3-66120,POCH,1,30-67856116-5,2263611,8,67,
747,1597830,2024-06-13,FA-4-1188,AUCH,1,30-50005666-1,1595496,1,5,
748,1589190,2024-06-13,FA-4-1189,POAL,1,30-50005666-1,9030281,1,82,
749,5100120000000,2024-06-17,FA-3-66135,AUCH,1,30-66320562-1,17957211,3,45,
750,5010150000000,2024-06-17,FA-3-66136,AUCH,1,30-66320562-1,57194904,3,95,
751,5010150000000,2024-06-17,FA-3-66137,POAL,1,30-66320562-1,54393511,3,45,
752,2506600,2024-06-17,FA-3-66138,AUCH,1,34-50004533-9,31723475,3,86,
753,2386347,2024-06-17,FA-3-66139,POCH,1,34-50004533-9,31537693,3,97,
754,2385684,2024-06-17,FA-3-66146,POCH,1,34-50004533-9,31404389,3,32,
